"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.673414958E1,-3.993022680E0,-1.673181176E0,7.062117100E0
2.675387145E1,-2.262114763E0,1.195513964E0,5.440680385E-1
2.677353817E1,-1.209571838E0,1.415952802E0,1.064237785E1
2.679322286E1,1.587338686E0,4.408775866E-1,1.090229797E1
2.681295739E1,-3.553341627E-1,-7.794619799E-1,9.001500130E0
2.683265656E1,-1.275374413E0,8.554341197E-1,1.310010624E1
2.685238083E1,-2.074278116E0,8.458628058E-1,1.275524044E1
2.687206906E1,-2.269293070E0,-5.147559643E-1,9.250652313E0
2.689180322E1,-2.128116608E0,1.474576890E-1,1.569691658E1
2.691146109E1,-2.869592667E0,7.342974544E-1,1.197069359E1
2.693118588E1,-3.498306751E0,-4.800600410E-1,9.772586823E0
2.695088739E1,-2.244168520E0,2.060818523E-1,9.055337906E0
2.697058479E1,-1.932802439E0,-4.453641176E-1,9.863813400E0
2.699028624E1,-2.407179594E0,-8.886345029E-1,1.284975624E1
2.700997880E1,-2.735295296E0,-8.156534433E-1,1.048176003E1
2.702969781E1,-2.168794632E0,4.384847581E-1,1.044586754E1
2.704940572E1,-1.523330688E0,-3.987040818E-1,8.507980347E0
2.706910177E1,-1.141077280E0,-1.167697430E0,6.820142746E0
2.708881718E1,-2.021636009E0,1.115653589E-1,6.802196503E0
2.710849984E1,-5.721837282E-1,1.648355722E0,1.214776230E1
2.712820093E1,-1.810768485E0,2.961117923E-1,6.637091637E0
2.714791781E1,-1.633400559E0,2.422732860E-2,9.842277527E0
2.716762656E1,-1.308874011E0,2.551347017E-1,7.727022648E0
2.718732968E1,-2.537588358E0,-3.317050338E-1,6.634698868E0
2.720703854E1,-1.740180254E0,6.385845542E-1,1.236221886E1
2.722674968E1,-2.523231506E0,4.731806815E-1,7.213163853E0
2.724642838E1,-2.004587173E0,2.793620527E-1,8.842078209E0
2.726614093E1,-2.572583437E0,-6.699903309E-2,8.630014420E0
2.728585036E1,-2.199901342E0,6.849455088E-2,1.031785107E1
2.730554937E1,-2.262114763E0,-5.982056633E-2,8.880363464E0
2.732529078E1,-1.815554142E0,-1.603191197E-1,1.055593681E1
2.734496484E1,-1.602293849E0,-4.905286431E-2,9.924830437E0
2.736466885E1,-1.831107497E0,-1.986042857E-1,1.068784142E1
2.738437937E1,-2.348555326E0,-7.316055298E-1,1.093460083E1
2.740407203E1,-1.802393675E0,-1.353440285E0,1.091306591E1
2.742377864E1,-1.214357495E0,-1.615155339E-1,1.032263660E1
2.744349635E1,-1.693221092E0,-5.503492057E-2,1.061964607E1
2.746318515E1,-2.756830692E0,-7.603194118E-1,1.121725368E1
2.748291098E1,-2.321038008E0,-1.846660852E0,1.227248859E1
2.750260656E1,-1.381855130E0,-1.270588875E0,1.090708351E1
2.752230682E1,-9.448658228E-1,1.266102314E0,6.637091637E0
2.754201890E1,-2.669492722E0,-6.526423693E-1,1.495185184E1
2.756171208E1,-1.977069736E0,-2.105384827E0,8.814560890E0
2.758139609E1,-2.125723839E0,3.978067636E-2,8.249256134E0
2.760111848E1,-1.339980721E0,-3.664009571E-1,9.345169067E0
2.762084026E1,-3.028715372E0,-1.770688742E-1,7.125825882E0
2.764052953E1,-3.142673492E0,-5.533402562E-1,1.301037502E1
2.766022973E1,-2.187937260E0,-1.185643673E0,4.417449474E0
2.767995052E1,-2.954537868E0,6.828517914E-1,4.592424870E0
2.769962755E1,-1.275374413E0,-6.275177598E-1,1.212622738E1
2.771934822E1,-1.785643935E0,1.977069676E-1,4.945665359E0
2.773904776E1,-1.735095501E0,2.000997961E-1,1.224736404E1
2.775875125E1,-1.760519266E0,2.395813614E-1,5.920740604E0
2.777845177E1,-2.574976206E0,1.737787426E-1,6.938886642E0
2.779817843E1,-2.052742720E0,-2.008475542E0,9.299705505E0
2.781787302E1,-1.850250125E0,-8.168498278E-1,6.874280453E0
2.783757567E1,-1.660917997E0,-6.580262631E-2,1.121246815E1
2.785729375E1,-2.299502611E0,-5.736792088E-1,7.831110477E0
2.787699505E1,-2.520838737E0,-2.033899277E-1,9.903294563E0
2.789669447E1,-2.174776793E0,-1.379761338E0,1.018834019E1
2.791641192E1,-1.798804402E0,-6.227321029E-1,1.094417286E1
2.793609395E1,-1.233500123E0,7.328019291E-2,9.771389961E0
2.795579989E1,-1.631007791E0,6.361917257E-1,8.014460564E0
2.797550843E1,-2.209472656E0,-1.998006850E-1,1.484746456E1
2.799520864E1,-2.831307411E0,-9.939187169E-1,1.024337482E1
2.801495161E1,-2.050349951E0,-1.399801224E-1,9.923633575E0
2.803460479E1,-1.839482427E0,2.697907388E-1,1.131416321E1
2.805431380E1,-2.807080030E0,3.068794906E-1,1.449063492E1
2.807405046E1,-2.007279158E0,-1.256231904E0,8.304290771E0
2.809372651E1,-2.125723839E0,-3.161516786E-1,1.110449123E1
2.811342661E1,-2.965305567E0,-5.605186820E-1,1.154417324E1
2.813314906E1,-2.269293070E0,-1.398903966E0,8.662317276E0
2.815283541E1,-2.428714991E0,3.212364316E-1,1.102672482E1
2.817256921E1,-2.665903568E0,-9.317052960E-1,9.615857124E0
2.819225067E1,-2.861217737E0,-8.374879509E-2,9.135498047E0
2.821195255E1,-2.844467878E0,-2.368894368E-1,5.027320385E0
2.823166234E1,-4.342673779E0,-7.663014531E-1,9.393025398E0
2.825136328E1,-2.142473459E0,-5.063810945E-1,1.755344772E1
2.827108109E1,-6.619145870E-1,-1.053739309E0,5.369792938E0
2.829077135E1,-7.316055298E-1,8.829515576E-1,4.540979385E0
2.831047265E1,-1.430907965E0,-9.451649338E-2,1.283779240E1
2.833018270E1,1.237687469E0,9.601201117E-2,1.043868923E1
2.834990604E1,2.456830740E0,1.322333574E0,8.440681458E0
2.836960739E1,5.404788256E-1,-7.914260626E-1,6.967600346E0
2.838929015E1,1.884347796E-1,4.815555736E-2,1.090708351E1
2.840899854E1,2.183749676E0,-1.823929071E0,1.709582138E1
2.842872614E1,-1.779661894E0,-1.210768223E0,4.490729809E0
2.844840244E1,6.326025128E-1,-2.092224360E0,5.338686466E0
2.846810354E1,-4.671986103E0,2.762214661E0,1.923021889E1
2.848778906E1,-1.243071318E0,-2.010868311E0,9.861420631E0
2.850750687E1,-2.126920223E0,-1.064507008E0,1.215254784E1
2.852722677E1,-2.644068897E-1,1.498505175E-1,9.234800339E0
2.854692354E1,-3.241975546E0,-1.159322619E0,1.772453499E1
2.856661854E1,-3.897309780E0,-2.474477768E0,6.850352287E0
2.858634458E1,-1.963909149E0,2.274677038E0,1.549083424E1
2.860603697E1,-1.723131418E0,-1.755733609E0,1.139701462E1
2.862574859E1,-3.798605874E-2,-2.930609465E0,2.540579557E0
2.864545885E1,-1.332802176E0,7.331010103E-1,6.251249313E0
2.866514682E1,9.870393202E-3,-4.905286431E-2,1.374317646E1
2.868486244E1,-2.786741018E0,-1.076770201E-2,2.738286495E0
2.870456546E1,5.751747489E-1,-3.149552941E-1,1.020628548E1
2.872426291E1,1.205384374E0,-1.738983870E0,4.847559452E0
2.874397989E1,-5.506483316E-1,-9.580263495E-1,1.274327564E1
2.876367307E1,-2.484946251E0,1.146461129E0,4.902594566E0
2.878337302E1,-2.762812853E0,2.823231697E0,1.175982571E1
2.880308739E1,-1.766501307E0,-8.814560175E-1,9.820742607E0
2.882278713E1,-1.647757530E0,-3.436691463E-1,3.528815269E0
2.884248874E1,-2.877967358E0,-1.171286702E0,1.203888893E1
2.886219250E1,-3.708875179E-1,-1.124626622E-1,1.166889858E1
2.888189822E1,-2.177468538E-1,-8.252246976E-1,1.083260727E1
2.890159192E1,-4.489533603E-1,3.508476257E0,3.788735628E0
2.892131239E1,-1.719542146E0,-9.891330600E-1,1.304507065E1
2.894101598E1,-1.693221092E0,-1.911566138E0,1.447986698E1
2.896070786E1,-1.386640668E0,-9.332008660E-2,5.549553871E0
2.898041145E1,-1.656132340E0,-4.381856322E-1,9.728319168E0
2.900011822E1,-1.580758452E0,4.540380836E-1,1.426301765E1
2.901982020E1,2.991028305E-4,6.397809386E-1,9.406186104E0
2.903952645E1,-1.967498422E0,-1.842473447E-1,1.382602787E1
2.905924375E1,-7.136593461E-1,-1.040877849E-1,1.048654556E1
2.907896046E1,-1.057328463E0,-9.317052960E-1,1.282223892E1
2.909863348E1,-6.813562512E-1,4.576273263E-2,1.100518990E1
2.911835453E1,-4.896313250E-1,-1.330409408E0,1.220668602E1
2.913805864E1,-2.931207716E-1,7.686942816E-2,1.091665554E1
2.915774458E1,-1.249053478E0,5.222335458E-1,8.898308754E0
2.917745119E1,-1.289133132E-1,-7.495517135E-1,1.351316643E1
2.919715546E1,-1.328016520E0,-1.211964726E0,9.388239861E0
2.921686286E1,-9.424729943E-1,-7.375875711E-1,8.739186287E0
2.923657640E1,-1.672882080E0,-1.813161373E0,1.117059326E1
2.925629598E1,-1.105184913E0,-9.436694384E-1,8.086244583E0
2.927599234E1,-1.374676585E0,-5.856433511E-1,9.800403595E0
2.929569135E1,-7.830511928E-1,7.989036441E-1,8.380861282E0
2.931539203E1,-8.512466550E-1,-5.856433511E-1,1.225454235E1
2.933508895E1,-4.812564552E-1,-5.904290080E-1,8.708976746E0
2.935480005E1,-6.320042610E-1,-5.503492057E-2,7.985746384E0
2.937451442E1,-9.900303930E-2,-1.986042857E-1,1.084337521E1
2.939420416E1,-6.693921089E-1,-5.350949764E-1,9.921240807E0
2.941393640E1,-3.559323773E-2,2.805584669E-1,1.054038334E1
2.943361489E1,-6.248258352E-1,-7.555337548E-1,1.083260727E1
2.945331843E1,3.128615618E-1,-1.842473447E-1,1.000498962E1
2.947302458E1,-8.751748800E-1,-1.722832322E-1,7.991728306E0
2.949273421E1,-7.531409264E-1,-7.890332937E-1,1.242084312E1
2.951243218E1,-1.106381416E0,-2.572284341E-1,9.326025963E0
2.953213822E1,-1.422533035E0,-5.219344497E-1,9.894919395E0
2.955184515E1,-1.262213945E0,-6.203392744E-1,1.048654556E1
2.957153588E1,-1.706381679E0,-1.245464206E0,8.522336960E0
2.959124687E1,-1.837089539E0,-2.344966233E-1,9.139086723E0
2.961095130E1,-1.960319996E0,-2.934198678E-1,9.578767776E0
2.963066697E1,-9.819545746E-1,-1.902294010E-1,9.391828537E0
2.965036177E1,-1.580758452E0,-1.340279818E0,6.095715523E0
2.967006500E1,-1.048953652E0,-1.878365725E-1,9.204889297E0
2.968976854E1,-5.554339290E-1,1.893320978E-1,9.848259926E0
2.970947114E1,-8.368897438E-1,-1.059721351E0,7.170093060E0
2.972917708E1,-1.068096161E0,-7.698906660E-1,7.603493214E0
2.974890510E1,-3.637090325E-1,-1.627119333E-1,9.721140862E0
2.976858400E1,-1.312463164E0,-6.143572330E-1,6.777071953E0
2.978828500E1,-1.115952611E0,-2.922234535E-1,9.371489525E0
2.980799234E1,-1.019043326E0,-2.476571500E-1,1.184596729E1
2.982770489E1,-1.099202871E0,-7.579265833E-1,6.986742973E0
2.984739755E1,-1.220339537E0,-5.623133108E-2,1.041476059E1
2.986710005E1,-1.075274706E0,-6.586244106E-1,1.018355370E1
2.988681656E1,-1.257428288E0,-4.884349108E-1,1.085683441E1
2.990650536E1,-9.302098155E-1,4.217349738E-2,9.770194054E0
2.992620072E1,-1.874178290E0,-8.419744968E-1,1.045424175E1
2.994590182E1,-1.395015597E0,-1.806581169E-1,1.172154045E1
2.996562447E1,-1.433300734E0,-1.076770201E-2,9.933204651E0
2.998533708E1,-1.086042404E0,-4.573282301E-1,8.423932076E0
3.000502713E1,-1.480259895E0,-2.958126962E-1,1.122084236E1
3.002473026E1,-1.065703392E0,-3.999004960E-1,1.072014427E1
3.004445656E1,-1.186540961E0,-7.196413875E-1,1.004835987E1
3.006415119E1,-9.819545746E-1,-3.819543123E-1,9.345169067E0
3.008384541E1,-1.136291623E0,-5.003990531E-1,1.002532864E1
3.010355406E1,-9.448658228E-1,1.498505175E-1,1.081466103E1
3.012328057E1,-1.111167073E0,-2.644068897E-1,9.868598938E0
3.014295010E1,-8.129615188E-1,5.859424472E-1,1.032622623E1
3.016267276E1,-9.711868763E-1,-2.730808854E-1,7.746165276E0
3.018238656E1,-1.075274706E0,2.063809521E-2,1.152861977E1
3.020207161E1,-1.186540961E0,-5.401797295E-1,1.149990559E1
3.022178885E1,-1.534098387E0,-1.268195957E-1,8.123333931E0
3.024147890E1,-1.415354609E0,-2.706880569E-1,1.016082191E1
3.026118666E1,-6.415755749E-1,-8.515457511E-1,1.111525917E1
3.028086666E1,-1.525723577E0,-6.574280262E-1,8.808578491E0
3.030059312E1,-1.113559842E0,-3.137588799E-1,1.091545868E1
3.032029666E1,-1.221535921E0,-1.610967875E0,9.650552750E0
3.034001067E1,-1.263410330E0,-7.411768436E-1,8.697012901E0
3.035971765E1,-1.791625977E0,6.011966988E-2,1.069023418E1
3.037943630E1,-2.026421785E0,-5.267201066E-1,9.905687332E0
3.039912885E1,-8.428717852E-1,-2.428714931E-1,1.095374393E1
3.041882520E1,-1.172183990E0,-1.059721351E0,7.507780075E0
3.043853010E1,-2.428714931E-1,-4.680959284E-1,1.173230839E1
3.045823187E1,-1.771286964E0,-9.879366755E-1,1.085324574E1
3.047793291E1,-1.568794370E0,7.447660714E-2,9.995418549E0
3.049764067E1,-8.165507317E-1,1.725823283E-1,1.298136234E1
3.051735427E1,-4.908277392E-1,-1.523330688E0,7.210771084E0
3.053705150E1,-5.446662307E-1,2.000997961E-1,1.362353611E1
3.055674890E1,-7.627122104E-2,-8.021938205E-1,1.024337482E1
3.057645984E1,-2.268096685E0,-1.491027594E0,6.055037498E0
3.059615625E1,-2.071885347E0,3.726821244E-1,1.585005760E1
3.061586281E1,-1.436890006E0,-3.723830283E-1,1.135603714E1
3.063558682E1,-8.129615188E-1,1.058824062E0,8.877969742E0
3.065527150E1,-6.849454641E-1,1.339382529E0,1.138475132E1
3.067497234E1,-2.088634968E0,-6.658028960E-1,5.032105923E0
3.069466895E1,-3.589234054E-1,-1.195214868E0,1.172871971E1
3.071438869E1,1.716850251E-1,1.235294715E-1,1.062203884E1
3.073406578E1,-1.008275628E0,2.551347017E-1,1.164108181E1
3.075379437E1,-9.891330600E-1,-1.237089276E0,8.836095810E0
3.077349317E1,-2.682653189E0,-4.070789516E-1,7.219145775E0
3.079319400E1,-7.758727670E-1,-4.334000051E-1,9.443274498E0
3.081290484E1,-1.914258152E-1,-9.795617461E-1,9.002696037E0
3.083262244E1,8.045866340E-2,4.576273263E-1,9.296115875E0
3.085232796E1,-1.543669701E0,-9.065806866E-1,1.389781284E1
3.087203505E1,-1.975873351E0,-1.335195065E0,7.877770424E0
3.089173000E1,-9.484550953E-1,-7.776673883E-2,1.121007538E1
3.091142645E1,-1.645065658E-2,-4.546362907E-2,7.286144733E0
3.093113572E1,-3.469592929E-1,2.647060156E-1,9.207282066E0
3.095084364E1,-2.744866610E0,-8.135596663E-2,1.499611855E1
3.097053395E1,-2.698206663E0,-1.964208245E0,4.934897423E0
3.099026833E1,-1.220339537E0,-1.105484009E0,1.044347477E1
3.100994822E1,2.578266263E-1,4.085744619E-1,4.919344425E0
3.102967250E1,-6.415755749E-1,-3.747758567E-1,1.972732735E1
3.104935473E1,-2.099402666E0,-6.622136831E-1,5.245366573E0
3.106906109E1,-7.986045480E-1,-4.187439755E-2,9.297312737E0
3.108875307E1,-4.022932947E-1,-7.537391037E-2,9.247062683E0
3.110843598E1,-6.391827464E-1,-1.062114120E0,1.122084236E1
3.112813317E1,-1.908874273E0,-1.197607756E0,1.384277821E1
3.114786838E1,-7.734799385E-1,-5.207380056E-1,7.827520847E0
3.116756885E1,-6.020939946E-1,1.334297776E0,8.458927155E0
3.118729166E1,7.704889178E-1,-3.987040818E-1,1.008664513E1
3.120699114E1,-6.705885530E-1,-6.442674994E-1,1.322692490E1
3.122670000E1,-3.314059377E-1,-1.752144337E0,8.754739761E0
3.124640250E1,-3.242274821E-1,-1.758724600E-1,1.375514126E1
3.126609119E1,-1.546062589E0,-5.183451772E-1,6.078966141E0
3.128581416E1,-1.414158225E0,-2.958126962E-1,1.378265858E1
3.130550718E1,-2.763710022E-1,-6.227321029E-1,1.035374355E1
3.132522437E1,2.446661144E-1,7.606185079E-1,6.949654102E0
3.134493083E1,-1.172183990E0,2.063809521E-2,1.350479221E1
3.136463723E1,-1.766501307E0,-7.537391037E-2,9.191729546E0
3.138434671E1,-2.488535494E-1,-2.105384827E0,1.362114334E1
3.140404677E1,-6.355935335E-1,1.642074585E-1,7.788039684E0
3.142373750E1,-9.520443082E-1,6.708876491E-1,7.419245720E0
3.144344911E1,-9.218349457E-1,2.781656384E-2,1.317428303E1
3.146313666E1,-8.644071817E-1,-3.496512175E-1,8.006085396E0
3.148284338E1,-1.378265858E0,3.678964674E-1,8.310273170E0
3.150254453E1,-1.329213023E0,-4.070789516E-1,8.676673889E0
3.152223130E1,-1.036989570E0,-1.360618830E0,9.799206734E0
3.154195598E1,9.242277592E-2,-1.603191197E-1,8.860024452E0
3.156166593E1,-7.100701332E-1,-5.844469070E-1,1.016560745E1
3.158136515E1,-3.517449200E-1,-5.892325640E-1,8.383254051E0
3.160107098E1,-1.357926846E0,-1.103091240E0,1.109731293E1
3.162075333E1,-9.867402315E-1,-8.264211416E-1,9.911669731E0
3.164048536E1,-1.277767301E0,-1.495813251E0,9.674481392E0
3.166018369E1,-1.842473447E-1,-1.065703392E0,6.684948444E0
3.167989109E1,-1.175773263E0,-8.479565382E-1,1.078714371E1
3.169959911E1,7.926224917E-2,-1.180858016E0,1.004686451E1
3.171930713E1,-7.962117195E-1,-7.435696125E-1,1.063639545E1
3.173901187E1,2.135594189E-1,6.251249462E-2,1.146520996E1
3.175869916E1,-9.616156220E-1,-1.504188180E0,9.153444290E0
3.177840562E1,-1.283749342E0,-2.536391914E-1,7.862216949E0
3.179814177E1,-2.070688963E0,-3.711866140E-1,1.146401310E1
3.181781447E1,5.533402413E-2,-3.376871049E-1,1.168564892E1
3.183752187E1,-1.148255825E0,-1.182054400E0,5.263312340E0
3.185720395E1,-7.902296782E-1,1.307079345E-1,1.752204132E1
3.187692000E1,-1.492223978E0,-1.555633783E0,6.833303452E0
3.189663510E1,3.343969584E-1,6.912266612E-1,1.301396370E1
3.191633479E1,-1.986042857E-1,-1.365404367E0,6.856334209E0
3.193606583E1,-1.289133132E-1,-6.047859192E-1,1.220070362E1
3.195573900E1,-1.954337835E0,-6.939185411E-2,1.076919746E1
3.197545958E1,-7.818548083E-1,-1.127019525E0,9.017052650E0
3.199518036E1,-1.035793066E0,-9.149555564E-1,5.467898846E0
3.201492437E1,2.973082066E-1,-1.304088384E-1,1.034177971E1
3.203456395E1,-1.592722535E0,1.704886183E-2,1.526441383E1
3.205426067E1,-3.661018610E-1,-1.149751306E0,6.253642082E0
3.207398359E1,-1.112363458E0,-9.520443082E-1,1.320180035E1
3.209367244E1,-9.062815458E-2,-1.717448473E0,3.626023531E0
3.211337494E1,-1.912463546E0,-6.622136831E-1,1.726810455E1
3.213309421E1,-1.156630635E0,-5.688936114E-1,9.002696037E0
3.215279947E1,-1.771286964E0,-8.096713424E-1,7.357929707E0
3.217248786E1,-3.230310678E-1,-1.339980662E-1,1.033220863E1
3.219218067E1,-1.344766378E0,-1.372582912E0,9.440881729E0
3.221190119E1,-3.792623878E-1,1.585244946E-2,1.533859158E1
3.223160479E1,-5.410770178E-1,1.354935765E-1,7.456334591E0
3.225130484E1,5.524429083E-1,1.175474152E-1,1.049013424E1
3.227101479E1,6.849455088E-2,-7.459624410E-1,9.674481392E0
3.229071307E1,7.860422134E-1,-1.003489971E0,1.278156090E1
3.231043484E1,-4.896313250E-1,-8.946165442E-1,1.025174904E1
3.233013250E1,-6.678966284E-1,-6.658028960E-1,7.241877556E0
3.234981911E1,-1.760519266E0,7.342974544E-1,1.152383423E1
3.236955088E1,-3.002992272E-1,1.016949654E0,1.548365593E1
3.238923520E1,1.259222865E0,-1.719841242E0,1.032742214E1
3.240892208E1,3.703790426E0,1.395613790E0,1.105663490E1
3.242863921E1,1.625623941E0,-6.550351977E-1,1.034297562E1
3.244837958E1,-2.191526413E0,1.814656854E0,7.541279793E0
3.246804515E1,-1.755733609E0,5.440680385E-1,1.473859119E1
3.248775916E1,-1.516152263E0,-7.375875711E-1,1.062084198E1
3.250745729E1,-6.020939946E-1,-1.031007409E0,8.334200859E0
3.252717614E1,-1.123131156E0,-4.905286431E-2,8.303094864E0
3.254688416E1,-1.282552958E0,-7.076773047E-1,8.362915039E0
3.256656828E1,-2.028814554E0,-1.274178028E0,1.141854954E1
3.258626828E1,-7.124629617E-1,-9.364909530E-1,6.943672180E0
3.260597500E1,-7.591229677E-1,-1.136590764E-1,1.008066273E1
3.262568468E1,-6.921239495E-1,-7.417750359E-2,5.016552448E0
3.264540208E1,1.495514181E-3,-1.122233868E0,9.742676735E0
3.266511984E1,1.683051586E0,-1.481456280E0,8.496015549E0
3.268479833E1,-2.193919182E0,-1.016650558E0,8.577371597E0
3.270452828E1,2.949153781E-1,-8.614161611E-2,1.024337482E1
3.272420666E1,-1.658525229E0,-8.575277925E-1,9.827920914E0
3.274390614E1,4.974080026E-1,-5.724828243E-1,8.135297775E0
3.276360229E1,-7.986045629E-2,-5.497509837E-1,7.428816795E0
3.278334515E1,9.514461160E-1,-3.687937856E-1,9.753444672E0
3.280302583E1,2.841476798E-1,-9.221340418E-1,9.300901413E0
3.282272015E1,-3.649054468E-1,-4.992026389E-1,8.262416840E0
3.284243218E1,-6.777670383E-1,4.671986103E-1,1.405095387E1
3.286213760E1,-2.324627161E0,-7.615157962E-1,9.195318222E0
3.288186333E1,-8.895317912E-1,1.526022673E0,1.168684483E1
3.290154057E1,-7.399803996E-1,-1.144965649E0,8.445766449E0
3.292124385E1,1.063908815E0,3.189632654E0,4.472783566E0
3.294095494E1,-9.218349457E-1,-1.784447432E0,1.401865101E1
3.296065026E1,1.860419661E-1,-1.517348647E0,9.003892899E0
3.298037041E1,-1.672882080E0,-8.599206209E-1,1.072373390E1
3.300005671E1,3.164508045E-1,-1.244267821E0,1.450858116E1
3.301977317E1,-3.385843933E-1,-2.008475542E0,4.438087940E0
3.303948031E1,-1.318445325E0,3.546761274E0,9.550054550E0
3.305917572E1,-3.035893679E0,-4.106980801E0,1.742752457E1
3.307887083E1,-2.243271284E-2,-1.028913707E-1,3.358924866E0
3.309856380E1,2.178964138E0,2.233999014E0,1.418046474E1
3.311827145E1,-6.311069429E-2,-1.943869352E0,7.107879639E0
3.313797375E1,3.559323549E-1,5.270192027E-1,1.250010586E1
3.315769442E1,2.662015148E-2,-2.193022013E0,1.238375473E1
3.317740567E1,-7.651050687E-1,-2.934198678E-1,9.230013847E0
3.319710593E1,-2.174776793E0,-1.802393675E0,7.505387306E0
3.321678770E1,-2.045863420E-1,-1.598704576E0,1.151067352E1
3.323651734E1,-1.489831209E0,2.941676378E0,9.323633194E0
3.325621786E1,2.709572554E0,-2.188236237E0,1.152861977E1
3.327592276E1,2.422732860E-1,9.595218897E-1,3.780360699E0
3.329561958E1,1.110568762E0,2.455634177E-1,1.433898926E0
3.331532900E1,-1.796411633E0,2.563311160E-1,2.628366089E1
3.333502750E1,-5.303093195E-1,-2.543869495E0,4.453640938E0
3.335473000E1,-1.344766378E0,1.152443171E0,9.274580956E0
3.337444427E1,-3.383451223E0,-1.842473447E-1,1.002054310E1
3.339413864E1,-2.437089920E0,-1.718644857E0,1.020508957E1
3.341382989E1,9.610173702E-1,-1.250249863E0,1.409193039E1
3.343356854E1,1.702194214E0,1.806282043E0,4.307379723E0
3.345325010E1,-8.907282352E-1,-1.875673890E0,8.026424408E0
3.347294729E1,-3.343670607E0,9.547362328E-1,4.943272591E0
3.349268260E1,1.604088426E0,-1.864607096E0,2.079572296E1
3.351237250E1,-3.045464993E0,-1.771286964E0,6.384349823E0
3.353208572E1,-3.577269912E-1,-1.654038668E0,9.748658180E0
3.355177812E1,-1.723131418E0,-2.722434044E0,4.278666019E0
3.357149453E1,-5.267201066E-1,6.684948206E-1,1.167368412E1
3.359119000E1,-9.640084505E-1,1.342971772E-1,7.880163193E0
3.361089432E1,-9.002995491E-1,-3.787240028E0,9.333204269E0
3.363060374E1,-1.074078321E0,4.779663086E-1,6.796214581E0
3.365030734E1,1.200299621E0,-1.946262121E0,1.669322777E1
3.366998760E1,8.458628058E-1,2.635095835E0,1.050808048E1
3.368970479E1,4.265505314E0,3.716651678E0,2.307279348E0
3.370940307E1,4.163810730E0,-3.318845034E0,8.026424408E0
3.372914468E1,5.081159115E0,2.033899307E0,1.570050621E1
3.374881229E1,-4.391726971E0,1.293619752E0,1.242802143E1
3.376852921E1,-3.856332779E0,-3.672085524E0,1.041476059E1
3.378820223E1,-4.345067024E0,1.224227905E0,1.030678463E1
3.380795880E1,-1.938186288E-1,-4.226323068E-1,1.386550999E1
3.382763140E1,-7.770691514E-1,-4.832903385E0,1.083260727E1
3.384733697E1,2.568396091E0,3.248256743E-1,1.362353611E1
3.386707395E1,-1.884945989E0,-5.837589741E0,-1.841875196E0
3.388676359E1,-2.519642353E0,4.299005032E0,3.065056229E1
3.390645057E1,-4.419543266E0,1.934597135E0,3.938585997E0
3.392617817E1,-1.815554142E0,-5.576473236E0,7.881359577E0
3.394586276E1,-2.620140910E-1,3.521636724E0,9.072088242E0
3.396556963E1,-1.569990754E0,-1.229910851E0,6.774679184E0
3.398529770E1,-2.032403708E0,1.675873160E0,1.258624744E1
3.400495406E1,1.896311939E-1,-4.055535316E0,5.803492069E0
3.402469098E1,-1.426122308E0,-5.449653625E0,5.448756218E0
3.404438333E1,-2.845664263E0,-2.027618170E0,1.211306667E1
3.406409031E1,-2.547458887E0,4.132404804E0,1.588834190E1
3.408378479E1,-1.405783277E-2,9.200403094E-1,5.950650692E0
3.410351588E1,3.805485249E0,-5.003990531E-1,2.422732860E-1
3.412320541E1,-3.099602699E0,-5.031507969E0,3.858426511E-1
3.414287531E1,7.477570791E-3,-1.323230863E0,1.340309715E1
3.416260552E1,-2.539981127E0,5.586343765E0,2.204956245E1
3.418231098E1,-3.267100334E0,-1.603490233E0,6.498009205E0
3.420202031E1,-1.898106575E0,1.542772412E0,4.706383228E0
3.422171822E1,-2.152044773E0,2.717947483E0,4.842773914E0
3.424142364E1,1.111765265E0,1.084247708E0,2.019302940E1
3.426112041E1,-1.531406492E-1,-9.759725332E-1,6.496812344E0
3.428082947E1,-1.121934772E0,2.152642965E0,5.362614632E0
3.430054265E1,1.492822170E0,2.259123564E0,1.598315811E1
3.432022213E1,-1.127916813E0,-3.444468260E0,4.849952221E0
3.433995166E1,-1.027418256E0,-1.231107235E0,1.542024612E1
3.435965791E1,-2.934198856E0,-3.764508247E0,1.280907917E1
3.437936067E1,-1.884945989E0,-1.220339537E-1,5.847759247E0
3.439905718E1,-1.185344458E0,-1.261017561E0,9.511769295E0
3.441876203E1,-1.768894196E0,-3.814757586E0,1.092742252E1
3.443847223E1,-2.411965132E0,-6.981059909E-1,1.543101406E1
3.445815046E1,2.019841433E0,1.400399446E0,7.347161770E0
3.447787723E1,-1.855035782E0,-1.318445325E0,1.050927734E1
3.449758250E1,-1.084846020E0,2.757428885E0,1.058225822E1
3.451728921E1,5.608177781E-1,2.379961252E0,1.632802391E1
3.453698588E1,1.071087241E0,-1.642074585E0,5.734997749E0
3.455669895E1,1.789831281E0,9.020941257E-1,5.192425251E0
3.457642208E1,4.974080026E-1,1.034895778E0,1.099442196E1
3.459609072E1,-1.205982566E0,-6.939185411E-2,5.836991787E0
3.461579880E1,-5.721837282E-1,-4.680959284E-1,1.071535873E1
3.463550817E1,-2.451446772E0,1.700997829E0,5.179264545E0
3.465524203E1,-1.111167073E0,2.469991207E0,1.248574829E1
