,z_rms,Velocity,Label
0,9.254629637542358,0.9278411682654212,4
1,9.221061449141361,0.9278411682654212,4
2,9.247706521269501,0.8725991348993257,4
3,9.255205250476871,0.47801318228435874,4
4,9.19970413377982,0.1386692630354867,4
5,9.19904964719316,0.1386692630354867,4
6,9.188529778018218,0.1386692630354867,4
7,9.272182223060021,0.1386692630354867,4
8,9.310035021110664,0.1386692630354867,4
9,9.254517956632846,0.1386692630354867,4
10,9.226327726052912,0.1456100129540655,4
11,9.040425251942711,0.2034495956088887,4
12,9.111966213858999,0.25434842834513305,4
13,9.386324097256914,0.25434842834513305,4
14,9.458782782207319,0.25434842834513305,4
15,9.345704969494145,0.25434842834513305,4
