Label,Time,Latitude,Longitude
2,2024-03-29 11:56:39:429,16.7932803,73.4840216
2,2024-03-29 11:56:39:761,16.7932803,73.4840216
2,2024-03-29 11:56:40:762,16.7932803,73.4840216
2,2024-03-29 11:56:41:762,16.7932803,73.4840216
2,2024-03-29 11:56:42:762,16.7932797,73.4840151
2,2024-03-29 11:56:43:762,16.7932797,73.4840151
2,2024-03-29 11:56:44:762,16.7932797,73.4840151
2,2024-03-29 11:56:45:761,16.7932797,73.4840151
2,2024-03-29 11:56:46:762,16.7932797,73.4840151
2,2024-03-29 11:56:47:761,16.7933206,73.4839709
2,2024-03-29 11:56:48:762,16.7933206,73.4839709
2,2024-03-29 11:56:49:761,16.7933206,73.4839709
1,2024-03-29 11:56:50:123,16.7933206,73.4839709
1,2024-03-29 11:56:50:761,16.7933206,73.4839709
1,2024-03-29 11:56:51:761,16.7933206,73.4839709
1,2024-03-29 11:56:52:761,16.7934469,73.4837981
1,2024-03-29 11:56:53:761,16.7934469,73.4837981
1,2024-03-29 11:56:54:762,16.7934469,73.4837981
1,2024-03-29 11:56:55:762,16.7934469,73.4837981
1,2024-03-29 11:56:56:762,16.7934469,73.4837981
1,2024-03-29 11:56:57:761,16.7936007,73.4835815
1,2024-03-29 11:56:58:761,16.7936007,73.4835815
1,2024-03-29 11:56:59:761,16.7936007,73.4835815
1,2024-03-29 11:57:00:761,16.7936007,73.4835815
1,2024-03-29 11:57:01:762,16.7936007,73.4835815
1,2024-03-29 11:57:02:761,16.7938917,73.4835171
1,2024-03-29 11:57:03:762,16.7938917,73.4835171
1,2024-03-29 11:57:04:762,16.7938917,73.4835171
1,2024-03-29 11:57:05:762,16.7938917,73.4835171
1,2024-03-29 11:57:06:761,16.7938917,73.4835171
1,2024-03-29 11:57:07:762,16.7941108,73.4835294
1,2024-03-29 11:57:08:761,16.7941108,73.4835294
1,2024-03-29 11:57:09:762,16.7941108,73.4835294
1,2024-03-29 11:57:10:762,16.7941108,73.4835294
1,2024-03-29 11:57:11:761,16.7941108,73.4835294
1,2024-03-29 11:57:12:761,16.7943889,73.4835732
1,2024-03-29 11:57:13:761,16.7943889,73.4835732
1,2024-03-29 11:57:14:762,16.7943889,73.4835732
1,2024-03-29 11:57:15:762,16.7943889,73.4835732
1,2024-03-29 11:57:16:762,16.7943889,73.4835732
1,2024-03-29 11:57:17:761,16.7946469,73.4836517
1,2024-03-29 11:57:18:762,16.7946469,73.4836517
1,2024-03-29 11:57:19:762,16.7946469,73.4836517
1,2024-03-29 11:57:20:761,16.7946469,73.4836517
1,2024-03-29 11:57:21:762,16.7946469,73.4836517
1,2024-03-29 11:57:22:761,16.794948,73.4837139
1,2024-03-29 11:57:23:023,16.794948,73.4837139
1,2024-03-29 11:57:23:761,16.794948,73.4837139
1,2024-03-29 11:57:24:762,16.794948,73.4837139
1,2024-03-29 11:57:25:762,16.794948,73.4837139
1,2024-03-29 11:57:26:762,16.794948,73.4837139
1,2024-03-29 11:57:27:761,16.7952136,73.4837512
1,2024-03-29 11:57:28:762,16.7952136,73.4837512
2,2024-03-29 11:57:28:880,16.7952136,73.4837512
2,2024-03-29 11:57:29:762,16.7952136,73.4837512
2,2024-03-29 11:57:30:762,16.7952136,73.4837512
2,2024-03-29 11:57:31:761,16.7952136,73.4837512
2,2024-03-29 11:57:32:762,16.7955097,73.4836931
2,2024-03-29 11:57:33:762,16.7955097,73.4836931
2,2024-03-29 11:57:34:762,16.7955097,73.4836931
2,2024-03-29 11:57:35:762,16.7955097,73.4836931
2,2024-03-29 11:57:36:762,16.7955097,73.4836931
2,2024-03-29 11:57:37:762,16.7958192,73.4835544
2,2024-03-29 11:57:38:761,16.7958192,73.4835544
2,2024-03-29 11:57:39:761,16.7958192,73.4835544
2,2024-03-29 11:57:40:761,16.7958192,73.4835544
2,2024-03-29 11:57:41:762,16.7958192,73.4835544
2,2024-03-29 11:57:42:761,16.7960851,73.4834755
2,2024-03-29 11:57:43:761,16.7960851,73.4834755
2,2024-03-29 11:57:44:762,16.7960851,73.4834755
2,2024-03-29 11:57:45:762,16.7960851,73.4834755
2,2024-03-29 11:57:46:762,16.7960851,73.4834755
2,2024-03-29 11:57:47:761,16.7963216,73.48346
2,2024-03-29 11:57:48:762,16.7963216,73.48346
2,2024-03-29 11:57:49:761,16.7963216,73.48346
1,2024-03-29 11:57:50:468,16.7963216,73.48346
1,2024-03-29 11:57:50:761,16.7963216,73.48346
1,2024-03-29 11:57:51:761,16.7963216,73.48346
1,2024-03-29 11:57:52:761,16.7965589,73.4833903
1,2024-03-29 11:57:53:762,16.7965589,73.4833903
1,2024-03-29 11:57:54:761,16.7965589,73.4833903
1,2024-03-29 11:57:55:761,16.7965589,73.4833903
1,2024-03-29 11:57:56:762,16.7965589,73.4833903
1,2024-03-29 11:57:57:761,16.7967121,73.483335
1,2024-03-29 11:57:58:761,16.7967121,73.483335
1,2024-03-29 11:57:59:761,16.7967121,73.483335
1,2024-03-29 11:58:00:762,16.7967121,73.483335
1,2024-03-29 11:58:01:761,16.7967121,73.483335
1,2024-03-29 11:58:02:762,16.7968475,73.4832402
1,2024-03-29 11:58:03:762,16.7968475,73.4832402
1,2024-03-29 11:58:04:761,16.7968475,73.4832402
1,2024-03-29 11:58:05:761,16.7968475,73.4832402
1,2024-03-29 11:58:06:762,16.7968475,73.4832402
1,2024-03-29 11:58:07:761,16.7969546,73.4831584
1,2024-03-29 11:58:08:761,16.7969546,73.4831584
1,2024-03-29 11:58:09:762,16.7969546,73.4831584
1,2024-03-29 11:58:10:762,16.7969546,73.4831584
1,2024-03-29 11:58:11:761,16.7969546,73.4831584
1,2024-03-29 11:58:12:762,16.7970365,73.4831019
1,2024-03-29 11:58:13:762,16.7970365,73.4831019
1,2024-03-29 11:58:14:761,16.7970365,73.4831019
1,2024-03-29 11:58:15:762,16.7970365,73.4831019
1,2024-03-29 11:58:16:761,16.7970365,73.4831019
1,2024-03-29 11:58:17:761,16.7971995,73.4830096
1,2024-03-29 11:58:18:762,16.7971995,73.4830096
1,2024-03-29 11:58:19:762,16.7971995,73.4830096
1,2024-03-29 11:58:20:761,16.7971995,73.4830096
1,2024-03-29 11:58:21:761,16.7971995,73.4830096
1,2024-03-29 11:58:22:761,16.7974566,73.4829432
1,2024-03-29 11:58:23:653,16.7974566,73.4829432
1,2024-03-29 11:58:23:761,16.7974566,73.4829432
1,2024-03-29 11:58:24:761,16.7974566,73.4829432
1,2024-03-29 11:58:25:761,16.7974566,73.4829432
1,2024-03-29 11:58:26:761,16.7974566,73.4829432
1,2024-03-29 11:58:27:761,16.797795,73.4828396
1,2024-03-29 11:58:28:762,16.797795,73.4828396
1,2024-03-29 11:58:29:761,16.797795,73.4828396
1,2024-03-29 11:58:30:762,16.797795,73.4828396
1,2024-03-29 11:58:31:762,16.797795,73.4828396
1,2024-03-29 11:58:32:761,16.7981139,73.4826977
1,2024-03-29 11:58:33:762,16.7981139,73.4826977
1,2024-03-29 11:58:34:762,16.7981139,73.4826977
1,2024-03-29 11:58:35:762,16.7981139,73.4826977
1,2024-03-29 11:58:36:762,16.7981139,73.4826977
1,2024-03-29 11:58:37:762,16.7983547,73.4824328
1,2024-03-29 11:58:38:762,16.7983547,73.4824328
1,2024-03-29 11:58:39:762,16.7983547,73.4824328
1,2024-03-29 11:58:40:762,16.7983547,73.4824328
1,2024-03-29 11:58:41:762,16.7983547,73.4824328
1,2024-03-29 11:58:42:762,16.7983547,73.4824328
1,2024-03-29 11:58:43:761,16.7985033,73.4818645
1,2024-03-29 11:58:44:761,16.7985033,73.4818645
1,2024-03-29 11:58:45:764,16.7985033,73.4818645
1,2024-03-29 11:58:46:762,16.7985033,73.4818645
