Label,Time,Latitude,Longitude
1,2024-03-29 10:30:47:952,16.8568472,73.5480136
1,2024-03-29 10:30:48:761,16.8568472,73.5480136
1,2024-03-29 10:30:49:761,16.8568472,73.5480136
1,2024-03-29 10:30:50:761,16.8569284,73.5477458
1,2024-03-29 10:30:51:761,16.8569284,73.5477458
1,2024-03-29 10:30:52:761,16.8569284,73.5477458
1,2024-03-29 10:30:53:761,16.8569284,73.5477458
1,2024-03-29 10:30:54:761,16.8569284,73.5477458
1,2024-03-29 10:30:55:761,16.8570158,73.547411
1,2024-03-29 10:30:56:761,16.8570158,73.547411
1,2024-03-29 10:30:57:761,16.8570158,73.547411
1,2024-03-29 10:30:58:761,16.8570158,73.547411
7,2024-03-29 10:30:58:946,16.8570158,73.547411
1,2024-03-29 10:30:59:760,16.8570158,73.547411
1,2024-03-29 10:31:00:761,16.8571026,73.5471455
1,2024-03-29 10:31:01:761,16.8571026,73.5471455
1,2024-03-29 10:31:02:761,16.8571026,73.5471455
1,2024-03-29 10:31:03:760,16.8571147,73.5470713
1,2024-03-29 10:31:04:761,16.8571147,73.5470713
1,2024-03-29 10:31:05:761,16.8571147,73.5470713
1,2024-03-29 10:31:06:761,16.8571147,73.5470713
2,2024-03-29 10:31:07:038,16.8571147,73.5470713
2,2024-03-29 10:31:07:760,16.8571147,73.5470713
2,2024-03-29 10:31:08:760,16.8570903,73.5468984
2,2024-03-29 10:31:09:761,16.8570903,73.5468984
2,2024-03-29 10:31:10:761,16.8570903,73.5468984
1,2024-03-29 10:31:11:559,16.8570903,73.5468984
1,2024-03-29 10:31:11:760,16.8570903,73.5468984
1,2024-03-29 10:31:12:761,16.8570903,73.5468984
1,2024-03-29 10:31:13:761,16.8570903,73.5468984
1,2024-03-29 10:31:14:761,16.8570903,73.5468984
7,2024-03-29 10:31:15:613,16.8569681,73.5466321
7,2024-03-29 10:31:15:760,16.8569681,73.5466321
1,2024-03-29 10:31:16:760,16.8569681,73.5466321
1,2024-03-29 10:31:17:761,16.8569681,73.5466321
1,2024-03-29 10:31:18:761,16.8569681,73.5466321
1,2024-03-29 10:31:19:761,16.8569681,73.5466321
1,2024-03-29 10:31:20:761,16.8569681,73.5466321
1,2024-03-29 10:31:21:761,16.8569297,73.5464806
1,2024-03-29 10:31:22:761,16.8569297,73.5464806
1,2024-03-29 10:31:23:761,16.8569297,73.5464806
1,2024-03-29 10:31:24:761,16.8569297,73.5464806
1,2024-03-29 10:31:25:761,16.8567961,73.5462949
1,2024-03-29 10:31:26:761,16.8567961,73.5462949
1,2024-03-29 10:31:27:308,16.8567961,73.5462949
1,2024-03-29 10:31:27:760,16.8567961,73.5462949
1,2024-03-29 10:31:28:761,16.8567961,73.5462949
1,2024-03-29 10:31:29:761,16.8567961,73.5462949
1,2024-03-29 10:31:30:761,16.8565629,73.5460236
1,2024-03-29 10:31:31:761,16.8565629,73.5460236
1,2024-03-29 10:31:32:761,16.8565629,73.5460236
1,2024-03-29 10:31:33:761,16.8565629,73.5460236
3,2024-03-29 10:31:34:316,16.8565629,73.5460236
3,2024-03-29 10:31:34:761,16.8565629,73.5460236
3,2024-03-29 10:31:35:761,16.8563105,73.5458072
3,2024-03-29 10:31:36:761,16.8563105,73.5458072
3,2024-03-29 10:31:37:761,16.8563105,73.5458072
3,2024-03-29 10:31:38:761,16.8563105,73.5458072
3,2024-03-29 10:31:39:761,16.8563105,73.5458072
3,2024-03-29 10:31:40:761,16.8563105,73.5458072
3,2024-03-29 10:31:41:761,16.8560947,73.5455678
2,2024-03-29 10:31:41:957,16.8560947,73.5455678
2,2024-03-29 10:31:42:761,16.8560947,73.5455678
2,2024-03-29 10:31:43:761,16.8560947,73.5455678
2,2024-03-29 10:31:44:761,16.8560947,73.5455678
2,2024-03-29 10:31:45:761,16.8559018,73.5454233
2,2024-03-29 10:31:46:761,16.8559018,73.5454233
2,2024-03-29 10:31:47:761,16.8559018,73.5454233
2,2024-03-29 10:31:48:761,16.8559018,73.5454233
2,2024-03-29 10:31:49:762,16.8559018,73.5454233
2,2024-03-29 10:31:50:761,16.8556345,73.5452468
2,2024-03-29 10:31:51:761,16.8556345,73.5452468
2,2024-03-29 10:31:52:762,16.8556345,73.5452468
2,2024-03-29 10:31:53:761,16.8556345,73.5452468
2,2024-03-29 10:31:54:761,16.8556345,73.5452468
2,2024-03-29 10:31:55:761,16.8553116,73.5449995
2,2024-03-29 10:31:56:761,16.8553116,73.5449995
2,2024-03-29 10:31:57:761,16.8553116,73.5449995
2,2024-03-29 10:31:58:761,16.8553116,73.5449995
1,2024-03-29 10:31:59:525,16.8553116,73.5449995
1,2024-03-29 10:31:59:760,16.8553116,73.5449995
1,2024-03-29 10:32:00:760,16.8550187,73.5447787
1,2024-03-29 10:32:01:761,16.8550187,73.5447787
1,2024-03-29 10:32:02:761,16.8550187,73.5447787
1,2024-03-29 10:32:03:762,16.8550187,73.5447787
1,2024-03-29 10:32:04:761,16.8550187,73.5447787
1,2024-03-29 10:32:05:760,16.8547166,73.5445838
1,2024-03-29 10:32:06:760,16.8547166,73.5445838
1,2024-03-29 10:32:07:761,16.8547166,73.5445838
1,2024-03-29 10:32:08:761,16.8547166,73.5445838
1,2024-03-29 10:32:09:762,16.8547166,73.5445838
1,2024-03-29 10:32:10:761,16.8544777,73.5443817
1,2024-03-29 10:32:11:761,16.8544777,73.5443817
1,2024-03-29 10:32:12:761,16.8544777,73.5443817
1,2024-03-29 10:32:13:761,16.8544777,73.5443817
1,2024-03-29 10:32:14:761,16.8544777,73.5443817
1,2024-03-29 10:32:15:761,16.8544777,73.5443817
1,2024-03-29 10:32:16:761,16.8543061,73.5441734
1,2024-03-29 10:32:17:760,16.8543061,73.5441734
1,2024-03-29 10:32:17:810,16.8543061,73.5441734
1,2024-03-29 10:32:18:761,16.8543061,73.5441734
1,2024-03-29 10:32:19:761,16.8543061,73.5441734
1,2024-03-29 10:32:20:761,16.8541412,73.5440193
1,2024-03-29 10:32:21:761,16.8541412,73.5440193
1,2024-03-29 10:32:22:761,16.8541412,73.5440193
1,2024-03-29 10:32:23:761,16.8541412,73.5440193
7,2024-03-29 10:32:23:967,16.8541412,73.5440193
1,2024-03-29 10:32:24:761,16.8541412,73.5440193
1,2024-03-29 10:32:25:761,16.8541412,73.5440193
1,2024-03-29 10:32:26:761,16.8540017,73.5438952
1,2024-03-29 10:32:27:761,16.8540017,73.5438952
1,2024-03-29 10:32:28:761,16.8540017,73.5438952
1,2024-03-29 10:32:29:761,16.8539716,73.5438822
1,2024-03-29 10:32:30:761,16.8539716,73.5438822
1,2024-03-29 10:32:31:760,16.8539374,73.5438122
1,2024-03-29 10:32:32:761,16.8539374,73.5438122
1,2024-03-29 10:32:33:761,16.8539374,73.5438122
1,2024-03-29 10:32:34:761,16.8539374,73.5438122
1,2024-03-29 10:32:35:761,16.8539374,73.5438122
1,2024-03-29 10:32:36:761,16.8537809,73.5436196
1,2024-03-29 10:32:37:761,16.8537809,73.5436196
1,2024-03-29 10:32:38:761,16.8537809,73.5436196
1,2024-03-29 10:32:39:761,16.8537809,73.5436196
1,2024-03-29 10:32:40:761,16.8537809,73.5436196
1,2024-03-29 10:32:41:761,16.8536357,73.5433918
1,2024-03-29 10:32:42:761,16.8536357,73.5433918
1,2024-03-29 10:32:43:086,16.8536357,73.5433918
1,2024-03-29 10:32:43:761,16.8536357,73.5433918
1,2024-03-29 10:32:44:762,16.8536357,73.5433918
1,2024-03-29 10:32:45:761,16.8536357,73.5433918
1,2024-03-29 10:32:46:760,16.8533998,73.5431163
1,2024-03-29 10:32:47:761,16.8533998,73.5431163
1,2024-03-29 10:32:48:761,16.8533998,73.5431163
1,2024-03-29 10:32:49:761,16.8533998,73.5431163
1,2024-03-29 10:32:50:761,16.8533998,73.5431163
1,2024-03-29 10:32:51:761,16.8532,73.5428462
1,2024-03-29 10:32:52:761,16.8532,73.5428462
7,2024-03-29 10:32:52:979,16.8532,73.5428462
1,2024-03-29 10:32:53:760,16.8532,73.5428462
1,2024-03-29 10:32:54:761,16.8532,73.5428462
1,2024-03-29 10:32:55:761,16.8532,73.5428462
1,2024-03-29 10:32:56:760,16.8530302,73.5426958
1,2024-03-29 10:32:57:761,16.8530302,73.5426958
1,2024-03-29 10:32:58:761,16.8530302,73.5426958
1,2024-03-29 10:32:59:761,16.8530302,73.5426958
1,2024-03-29 10:33:00:761,16.8530302,73.5426958
1,2024-03-29 10:33:01:471,16.8529222,73.5425556
1,2024-03-29 10:33:01:763,16.8529222,73.5425556
1,2024-03-29 10:33:02:761,16.8529222,73.5425556
1,2024-03-29 10:33:03:761,16.8529222,73.5425556
1,2024-03-29 10:33:04:761,16.8528635,73.5424724
7,2024-03-29 10:33:05:534,16.8528635,73.5424724
7,2024-03-29 10:33:05:761,16.8528635,73.5424724
1,2024-03-29 10:33:06:761,16.8528635,73.5424724
1,2024-03-29 10:33:07:761,16.8528635,73.5424724
1,2024-03-29 10:33:08:761,16.8528635,73.5424724
1,2024-03-29 10:33:09:761,16.8528463,73.5424515
1,2024-03-29 10:33:10:761,16.8528463,73.5424515
1,2024-03-29 10:33:11:760,16.8528187,73.542345
1,2024-03-29 10:33:12:761,16.8528187,73.542345
1,2024-03-29 10:33:13:761,16.8528187,73.542345
1,2024-03-29 10:33:14:761,16.8528187,73.542345
1,2024-03-29 10:33:15:761,16.8528187,73.542345
1,2024-03-29 10:33:16:761,16.8526541,73.5421649
1,2024-03-29 10:33:17:761,16.8526541,73.5421649
1,2024-03-29 10:33:18:761,16.8526541,73.5421649
1,2024-03-29 10:33:19:761,16.8526541,73.5421649
2,2024-03-29 10:33:19:957,16.8526541,73.5421649
2,2024-03-29 10:33:20:761,16.8526541,73.5421649
