Label,Time,Latitude,Longitude
3,2024-03-29 12:43:50:355,16.8291258,73.498772
3,2024-03-29 12:43:51:017,16.8291258,73.498772
3,2024-03-29 12:43:52:016,16.829133,73.498767
3,2024-03-29 12:43:53:017,16.829133,73.498767
3,2024-03-29 12:43:54:018,16.829133,73.498767
3,2024-03-29 12:43:55:017,16.829133,73.498767
3,2024-03-29 12:43:56:017,16.829133,73.498767
3,2024-03-29 12:43:57:017,16.8291395,73.4987621
3,2024-03-29 12:43:58:017,16.8291395,73.4987621
3,2024-03-29 12:43:59:018,16.8291395,73.4987621
3,2024-03-29 12:44:00:018,16.8291395,73.4987621
3,2024-03-29 12:44:01:017,16.8291395,73.4987621
3,2024-03-29 12:44:02:015,16.8291484,73.4987675
3,2024-03-29 12:44:03:018,16.8291484,73.4987675
3,2024-03-29 12:44:04:017,16.8291484,73.4987675
3,2024-03-29 12:44:05:017,16.8291484,73.4987675
3,2024-03-29 12:44:06:017,16.8291484,73.4987675
3,2024-03-29 12:44:07:016,16.8291369,73.4988204
3,2024-03-29 12:44:08:018,16.8291369,73.4988204
3,2024-03-29 12:44:09:018,16.8291369,73.4988204
3,2024-03-29 12:44:10:021,16.8291369,73.4988204
3,2024-03-29 12:44:11:018,16.8291369,73.4988204
3,2024-03-29 12:44:12:016,16.8291261,73.4989585
3,2024-03-29 12:44:13:018,16.8291261,73.4989585
3,2024-03-29 12:44:14:018,16.8291261,73.4989585
3,2024-03-29 12:44:15:018,16.8291261,73.4989585
3,2024-03-29 12:44:16:019,16.8291261,73.4989585
3,2024-03-29 12:44:17:016,16.8290865,73.4991107
3,2024-03-29 12:44:18:018,16.8290865,73.4991107
3,2024-03-29 12:44:19:018,16.8290865,73.4991107
3,2024-03-29 12:44:20:018,16.8290865,73.4991107
3,2024-03-29 12:44:21:018,16.8290865,73.4991107
3,2024-03-29 12:44:22:016,16.8290519,73.4992954
3,2024-03-29 12:44:23:018,16.8290519,73.4992954
3,2024-03-29 12:44:24:017,16.8290519,73.4992954
3,2024-03-29 12:44:25:017,16.8290519,73.4992954
3,2024-03-29 12:44:26:018,16.8290519,73.4992954
3,2024-03-29 12:44:27:017,16.8290194,73.4995372
1,2024-03-29 12:44:27:499,16.8290194,73.4995372
1,2024-03-29 12:44:28:018,16.8290194,73.4995372
1,2024-03-29 12:44:29:021,16.8290194,73.4995372
1,2024-03-29 12:44:30:018,16.8290194,73.4995372
1,2024-03-29 12:44:31:020,16.8290194,73.4995372
1,2024-03-29 12:44:32:015,16.8290184,73.4998754
1,2024-03-29 12:44:33:019,16.8290184,73.4998754
1,2024-03-29 12:44:34:017,16.8290184,73.4998754
1,2024-03-29 12:44:35:018,16.8290184,73.4998754
1,2024-03-29 12:44:36:020,16.8290184,73.4998754
1,2024-03-29 12:44:37:016,16.82922,73.5003699
1,2024-03-29 12:44:38:021,16.82922,73.5003699
1,2024-03-29 12:44:39:021,16.82922,73.5003699
1,2024-03-29 12:44:40:018,16.82922,73.5003699
1,2024-03-29 12:44:41:018,16.82922,73.5003699
1,2024-03-29 12:44:42:016,16.8293283,73.500795
1,2024-03-29 12:44:43:018,16.8293283,73.500795
1,2024-03-29 12:44:44:017,16.8293283,73.500795
1,2024-03-29 12:44:45:019,16.8293283,73.500795
1,2024-03-29 12:44:46:020,16.8293283,73.500795
1,2024-03-29 12:44:47:020,16.8295228,73.5012076
1,2024-03-29 12:44:48:018,16.8295228,73.5012076
1,2024-03-29 12:44:49:018,16.8295228,73.5012076
1,2024-03-29 12:44:50:018,16.8295228,73.5012076
1,2024-03-29 12:44:51:019,16.8295228,73.5012076
1,2024-03-29 12:44:52:017,16.8296757,73.5015471
1,2024-03-29 12:44:53:018,16.8296757,73.5015471
1,2024-03-29 12:44:54:017,16.8296757,73.5015471
1,2024-03-29 12:44:55:018,16.8296757,73.5015471
1,2024-03-29 12:44:56:019,16.8296757,73.5015471
1,2024-03-29 12:44:57:018,16.829746,73.5018583
1,2024-03-29 12:44:58:019,16.829746,73.5018583
1,2024-03-29 12:44:59:017,16.829746,73.5018583
1,2024-03-29 12:45:00:019,16.829746,73.5018583
1,2024-03-29 12:45:01:018,16.829746,73.5018583
1,2024-03-29 12:45:02:018,16.8298011,73.5021589
1,2024-03-29 12:45:03:018,16.8298011,73.5021589
1,2024-03-29 12:45:04:018,16.8298011,73.5021589
1,2024-03-29 12:45:05:018,16.8298011,73.5021589
1,2024-03-29 12:45:06:018,16.8298011,73.5021589
1,2024-03-29 12:45:07:016,16.8300941,73.5023237
1,2024-03-29 12:45:08:017,16.8300941,73.5023237
1,2024-03-29 12:45:09:018,16.8300941,73.5023237
1,2024-03-29 12:45:10:018,16.8300941,73.5023237
1,2024-03-29 12:45:11:018,16.8300941,73.5023237
1,2024-03-29 12:45:12:016,16.8302992,73.5024327
1,2024-03-29 12:45:13:018,16.8302992,73.5024327
1,2024-03-29 12:45:14:018,16.8302992,73.5024327
1,2024-03-29 12:45:15:018,16.8302992,73.5024327
1,2024-03-29 12:45:16:018,16.8302992,73.5024327
1,2024-03-29 12:45:17:017,16.8305456,73.5025119
1,2024-03-29 12:45:18:018,16.8305456,73.5025119
1,2024-03-29 12:45:19:018,16.8305456,73.5025119
1,2024-03-29 12:45:20:018,16.8305456,73.5025119
1,2024-03-29 12:45:21:018,16.8305456,73.5025119
1,2024-03-29 12:45:22:017,16.8307695,73.5025347
1,2024-03-29 12:45:23:019,16.8307695,73.5025347
1,2024-03-29 12:45:24:018,16.8307695,73.5025347
1,2024-03-29 12:45:25:018,16.8307695,73.5025347
1,2024-03-29 12:45:26:018,16.8307695,73.5025347
1,2024-03-29 12:45:27:017,16.8308165,73.5024962
1,2024-03-29 12:45:28:017,16.8308165,73.5024962
1,2024-03-29 12:45:29:018,16.8308165,73.5024962
1,2024-03-29 12:45:30:018,16.8308165,73.5024962
1,2024-03-29 12:45:31:018,16.8308165,73.5024962
1,2024-03-29 12:45:32:017,16.8309117,73.5024672
1,2024-03-29 12:45:33:017,16.8309117,73.5024672
1,2024-03-29 12:45:34:017,16.8309117,73.5024672
1,2024-03-29 12:45:35:018,16.8309117,73.5024672
2,2024-03-29 12:45:35:956,16.8309117,73.5024672
2,2024-03-29 12:45:36:016,16.8309117,73.5024672
2,2024-03-29 12:45:37:018,16.8312609,73.502212
2,2024-03-29 12:45:38:018,16.8312609,73.502212
