,Latitude,Longitude,Velocity,Label,PredLabels
72,16.8417514,73.5328602,2.498304551870126,3,3
73,16.8417514,73.5328602,2.498304551870126,3,3
74,16.8417514,73.5328602,2.498304551870126,3,3
75,16.8417514,73.5328602,2.498304551870126,3,3
76,16.8417514,73.5328602,2.498304551870126,3,3
77,16.8417514,73.5328602,2.498304551870126,3,3
78,16.8417514,73.5328602,2.506193028007322,3,3
79,16.8417514,73.5328602,2.9006168348671086,3,2
80,16.8415495,73.5328708,3.287152165589699,3,2
81,16.8415495,73.5328708,3.287152165589699,3,2
82,16.8415495,73.5328708,3.287152165589699,3,2
83,16.8415495,73.5328708,3.287152165589699,3,3
84,16.8415495,73.5328708,3.287152165589699,3,2
85,16.8415495,73.5328708,3.287152165589699,3,2
86,16.8415495,73.5328708,3.287152165589699,3,2
87,16.8415495,73.5328708,2.2465784538863347,3,3
88,16.8413163,73.5328206,1.206004742182971,2,2
89,16.8413163,73.5328206,1.206004742182971,2,2
90,16.8413163,73.5328206,1.206004742182971,2,2
91,16.8413163,73.5328206,1.206004742182971,2,2
92,16.8413163,73.5328206,1.206004742182971,2,2
93,16.8413163,73.5328206,1.8541013443349084,2,2
94,16.8413163,73.5328206,3.4738435860044,2,2
95,16.8412471,73.5327986,4.437967304786895,2,2
96,16.8412303,73.5327935,4.4304453840518345,2,2
97,16.8412303,73.5327935,4.4304453840518345,2,2
98,16.8412303,73.5327935,4.4304453840518345,2,2
99,16.8412303,73.5327935,4.4304453840518345,2,2
100,16.8412303,73.5327935,4.4304453840518345,2,2
101,16.8412303,73.5327935,3.02507875952614,2,2
102,16.8409556,73.5327463,1.6197121350004473,2,2
103,16.8409556,73.5327463,1.6197121350004473,2,2
104,16.8409556,73.5327463,1.6197121350004473,2,2
105,16.8409556,73.5327463,1.6197121350004473,2,2
106,16.8409556,73.5327463,1.6197121350004473,2,2
107,16.8409556,73.5327463,1.6197121350004473,2,2
108,16.8409556,73.5327463,1.6197121350004473,2,2
109,16.8408598,73.5327322,1.6197121350004473,2,2
