,z_rms,Velocity,Label
0,9.938055809358195,4.533535293964177,2
1,9.911086339290465,4.533535293964177,2
2,9.716602613101708,4.533535293964177,2
3,9.38563812359199,4.533535293964177,2
4,9.477325927450087,4.533535293964177,2
5,9.793450966617566,4.533535293964177,2
6,9.950537521483728,7.882169855036192,2
7,9.838645264631616,7.882169855036192,2
8,9.671330849443825,8.10381010483132,2
9,9.760901941082093,8.473210521156537,2
10,9.686578483335689,8.620970687686622,2
11,9.654427304862152,8.620970687686622,2
12,9.731491855935598,8.620970687686622,2
13,9.739909031745528,8.620970687686622,2
14,9.676906953094681,8.620970687686622,2
15,9.611560797864565,8.620970687686622,2
16,9.821215000765937,8.620970687686622,2
17,9.841766087494765,8.745401273480656,2
18,9.786100505534831,8.946095766696837,2
19,9.898329208736783,9.022359674118988,2
20,10.05044033070383,9.022359674118988,2
21,9.937199454399028,9.022359674118988,2
22,9.766003548253632,9.022359674118988,2
23,9.775755945490609,6.871402465125122,2
24,9.957032367598044,6.871402465125122,2
25,10.189977904136692,6.871402465125122,2
26,9.990754544773951,6.871402465125122,2
27,9.839139447986836,6.871402465125122,2
28,9.861493312057574,6.871402465125122,2
29,9.823769742922833,6.871402465125122,2
30,9.793653600644307,7.313132179545746,2
31,9.816877742085408,8.049348370246786,2
32,9.881592304840433,8.343834846527203,2
33,9.904808039062274,8.343834846527203,2
34,9.8871293014135,8.343834846527203,2
35,9.860446291149064,8.343834846527203,2
36,9.79231349507666,8.343834846527203,2
37,9.745817234972753,8.343834846527203,2
38,9.746336748690505,8.343834846527203,2
39,9.786144179529618,7.836389815464184,2
40,9.71563823286086,7.017930087943184,2
41,9.695187942603006,6.706915391485204,2
42,9.756125601402632,6.706915391485204,2
43,9.75718792179116,6.706915391485204,2
44,9.831807701981987,6.706915391485204,2
45,9.830485855442145,6.706915391485204,2
46,9.718610319887743,6.706915391485204,2
47,9.80793156214571,6.706915391485204,2
48,9.828577544136785,6.979022212950351,2
49,9.746418841755897,7.404189121489642,2
50,9.75151470890543,7.557249208563786,2
51,9.712910741490793,7.557249208563786,2
52,9.75255291915624,7.557249208563786,2
53,9.815497813321732,7.557249208563786,2
54,9.797332560921765,7.557249208563786,2
55,9.680973725069338,7.557249208563786,2
56,9.723912477286678,7.557249208563786,2
57,9.824647507091164,7.533041767406812,2
58,9.82419924282829,7.492696032145191,2
59,9.836732495712202,7.476557738040541,2
60,9.873954313750136,7.476557738040541,2
61,9.807357508675425,7.476557738040541,2
62,9.783615913072117,7.476557738040541,2
63,9.825498529484156,7.476557738040541,2
64,9.737110337944424,7.476557738040541,2
65,9.741431154976818,7.476557738040541,2
66,9.730092400867699,7.550408243124711,2
67,10.128035685558022,4.527387401080619,2
68,9.842282182656788,4.442717443464738,2
69,9.851141705723906,4.442717443464738,2
70,9.882740080041643,9.54074305458067,2
71,9.910271165947364,9.54074305458067,2
72,9.951428006520091,9.54074305458067,2
73,9.961063417613689,9.54074305458067,2
74,9.879268507957663,9.54074305458067,2
75,9.755903925165628,9.54074305458067,2
76,9.80986107709482,9.54074305458067,2
77,9.832784225367726,9.354739717740125,2
78,9.74397760778926,9.06410950392677,2
79,9.807523721383772,8.959482626953964,2
80,9.876968486104825,8.959482626953964,2
81,9.761330732794253,8.959482626953964,2
82,9.763209640450002,8.959482626953964,2
83,9.896368753839537,8.959482626953964,2
84,9.822778040228126,8.959482626953964,2
85,9.793106171580503,8.512949922989613,2
86,9.869070679157604,7.815242573045317,2
87,9.934733262420492,7.56406792706537,2
88,9.851591455501456,7.56406792706537,2
89,9.795907933347316,7.56406792706537,2
90,9.825674532401642,7.56406792706537,2
91,9.860280763004562,7.56406792706537,2
92,9.908430007549581,7.56406792706537,2
93,9.87426565938122,7.20974586330205,2
94,9.874811520471189,6.672894251539439,2
95,9.923137067626994,6.490364703540153,2
96,9.84445168615587,6.490364703540153,2
97,9.65446747050155,6.490364703540153,2
98,9.670002831123725,6.490364703540153,2
99,9.734034160055401,6.490364703540153,2
100,9.68300593408398,6.490364703540153,2
101,9.709081687171508,6.490364703540153,2
102,9.778070490562603,6.17835562059911,2
103,9.749656182598063,5.690841428503732,2
104,9.746198658590183,5.515336319349396,2
105,9.789304793275459,5.515336319349396,2
106,9.777744343491829,5.515336319349396,2
107,9.726307254561878,5.515336319349396,2
