,z_rms,Velocity,Label
0,10.113359084207852,6.790558254030056,3
1,10.032430929232476,6.790558254030056,3
2,9.890738710270625,6.790558254030056,3
3,9.930941271078302,6.790558254030056,3
4,9.38150541983176,5.83654928305873,3
5,9.150048965941007,4.673123708703456,3
6,9.59659811198221,4.463707105319507,3
7,9.862078003942466,4.463707105319507,3
8,9.613845386393193,4.463707105319507,3
9,9.234594745208977,4.463707105319507,3
10,9.257254958927389,4.463707105319507,3
11,9.203576568897052,4.463707105319507,3
12,9.395513067563135,4.463707105319507,3
13,9.915545607207077,4.488563008311013,3
14,10.96547854888007,4.518875085129922,3
15,11.057949809262457,4.524331258957325,3
