,z_rms,Velocity,Label
0,9.247598233585498,2.160767667048019,1
1,8.994772296442404,2.0848341301813407,1
2,9.111563788103183,1.9040399947844882,1
3,9.412521168269867,1.7991793962543137,1
4,9.357694113081484,1.8166292176971464,1
5,9.319265241700705,1.835192857529947,1
6,9.343335302015475,2.483893080824687,1
7,9.497866032834459,8.95975712987241,1
8,9.45588878192249,14.788034774015356,1
9,9.152068673736512,14.788034774015356,1
10,9.069681303013244,14.788034774015356,1
11,9.2607871840683,9.893873405189382,1
12,9.32724191863716,3.280141825694818,1
13,9.183879929041867,1.5605716150262312,1
14,9.294795428094824,1.5605716150262312,1
15,9.42842628082523,1.5605716150262312,1
16,9.354250645550962,1.5605716150262312,1
17,9.252801961191633,1.5605716150262312,1
18,9.01687410476569,1.2933046316547618,1
19,9.049094659525322,0.7983657735594466,1
20,9.174916102871455,0.5706938988356017,1
21,9.06282433805683,0.5706938988356017,1
22,9.120249522159435,0.5706938988356017,1
23,9.11758467922813,0.5706938988356017,1
24,9.319378702498355,6.07739412580721,1
25,9.404984651235596,13.837537544712188,1
26,9.306836971429043,16.090980736645555,1
27,9.212159588054668,16.090980736645555,1
28,9.225618351290377,16.090980736645555,1
29,9.311728922408307,16.090980736645555,1
30,9.266352316803582,16.090980736645555,1
31,9.238117103456664,16.090980736645555,1
32,9.329380084040313,12.578415232776825,1
33,9.355482310791295,7.956618517160089,1
34,9.057112584640933,6.84738730541207,1
35,9.11988094179704,6.84738730541207,1
36,9.29096446249447,6.84738730541207,1
37,9.161439856794184,4.71012889028327,1
38,9.173750615728203,4.71012889028327,1
39,9.202605219518727,4.71012889028327,1
40,9.150092918245456,4.71012889028327,1
41,9.201658708091948,3.5421885993559705,1
42,9.330145946289646,1.9638909089136762,1
43,9.266046774052798,1.5535335093986793,1
44,9.09288838740477,1.5535335093986793,1
45,9.186219458861064,1.5535335093986793,1
46,9.31511190852991,1.9468776085085195,1
47,9.182939587623892,3.039500106035856,1
48,9.180520183441274,3.73877850445335,1
49,9.384955890668579,3.73877850445335,1
50,9.26651021693516,3.73877850445335,1
51,9.092574206633234,3.73877850445335,1
52,9.187978962745069,3.73877850445335,1
53,9.241038788853066,3.73877850445335,1
54,9.272108181809383,3.9650023785074655,1
55,9.276568794887785,4.262665370683933,1
56,9.26445109986108,4.334104488806285,1
57,9.343213240913835,4.334104488806285,1
58,9.290668519951353,4.334104488806285,1
59,9.216870955696384,4.334104488806285,1
60,9.19093017229387,4.334104488806285,1
61,9.16223959076804,4.334104488806285,1
62,9.237690129280537,3.455036634949278,1
63,9.14930087230114,3.089543032666324,1
64,9.395247227747957,5.138926853282545,1
65,9.519169319937443,6.674736422324712,1
66,9.259932277212483,6.674736422324712,1
67,9.332111236323,6.674736422324712,1
68,9.376553233784197,6.674736422324712,1
69,9.245423185628706,6.674736422324712,1
70,9.178237621927675,6.674736422324712,1
71,9.172922453063297,7.076277704874437,1
72,9.119080040238906,7.604621497703026,1
73,9.119608626533967,7.731424007981888,1
74,9.264650118398887,7.731424007981888,1
75,9.20304538130504,7.731424007981888,1
76,9.052074225373024,7.731424007981888,1
77,9.022082846470193,7.731424007981888,1
78,9.085559194151731,7.731424007981888,1
79,9.287956811952052,7.892403660555853,1
80,9.322362004668285,8.098787830522479,1
81,9.189112468634976,8.144192347915135,1
82,9.176580659063944,8.144192347915135,1
83,9.27921196360501,8.144192347915135,1
84,9.273265308309888,8.144192347915135,1
85,9.284565362329328,8.144192347915135,1
86,9.263187647318595,8.144192347915135,1
87,9.103322703556932,9.065831690522431,1
88,9.298177097103094,10.278515036058348,1
89,9.317692649732857,10.569559038986963,1
90,9.167673213825275,10.569559038986963,1
91,9.238828798343501,10.569559038986963,1
92,9.19282142937152,10.569559038986963,1
93,9.228779154922913,10.569559038986963,1
94,9.103811571994829,10.569559038986963,1
95,8.991647103983434,10.55254968390786,1
96,9.147839236266433,10.531287990058978,1
97,9.109568946584217,10.5270356512892,1
98,9.066913945374766,10.5270356512892,1
99,9.117910468870596,10.5270356512892,1
100,9.057173412176839,10.5270356512892,1
101,9.057329218939506,10.5270356512892,1
102,9.240239686583193,10.5270356512892,1
103,9.250054501340253,9.424815334109978,1
104,9.21038422787856,8.047039937635947,1
105,9.195077534675857,7.771484858341142,1
106,9.16706693949685,7.771484858341142,1
107,9.24498439577654,7.771484858341142,1
108,9.251381147765064,7.771484858341142,1
109,9.311576683524011,7.771484858341142,1
110,9.236156952988644,7.771484858341142,1
111,9.15533490177241,7.637596537749138,1
112,9.252042680788577,7.465944844682463,1
113,9.142915187666834,7.428181472207793,1
114,8.92671374106917,7.428181472207793,1
115,9.088284367254229,7.428181472207793,1
116,9.012334033487077,7.428181472207793,1
117,9.101639753718901,7.428181472207793,1
118,9.34649729466136,7.428181472207793,1
119,9.477906303198774,8.328639621086484,1
120,9.627483854129103,9.483073145289932,1
121,9.424305255964244,9.73704852061469,1
122,9.2367930894733,9.73704852061469,1
123,9.191739110539759,9.73704852061469,1
124,9.16048605576805,9.73704852061469,1
125,9.224657760154807,9.73704852061469,1
126,9.111818407050176,9.73704852061469,1
127,8.93710186597303,9.050198589359034,1
128,9.156304581321592,8.16962175441589,1
129,9.197843223286963,7.975894850728397,1
130,9.308970086800702,7.975894850728397,1
131,9.326454414708675,7.975894850728397,1
132,9.191058959311732,7.975894850728397,1
133,9.151570228733044,7.975894850728397,1
134,9.246393830862287,7.975894850728397,1
135,9.283775311442138,7.98007700677173,1
136,9.212886457969052,7.985438745288825,1
137,9.169865872748119,7.986618327762586,1
138,9.052765422868852,7.986618327762586,1
139,9.20716037950892,7.986618327762586,1
140,9.293465439634849,7.986618327762586,1
141,9.006827222305212,7.986618327762586,1
142,8.704160858903478,7.986618327762586,1
143,8.905338298661169,8.616557322639594,1
144,9.481722195803481,9.424171418635755,1
145,9.513149148070429,9.60184651975491,1
146,9.119551369416918,9.60184651975491,1
147,8.926443422550202,9.60184651975491,1
148,8.833187570863286,9.60184651975491,1
149,9.14172134573968,9.60184651975491,1
150,9.420769946347123,9.60184651975491,1
151,9.214072076295599,9.110187563964855,1
152,8.926093372776213,8.463267885293734,1
153,9.239818721536016,8.308007162412663,1
154,9.843162446773535,8.308007162412663,1
155,9.675877338377369,8.308007162412663,1
156,9.345617177984389,8.308007162412663,1
157,9.37922270196509,8.308007162412663,1
158,9.460010918530905,8.308007162412663,1
159,9.562166743963063,7.733513875467312,1
160,9.337256375055391,6.977601655802377,1
161,9.203387363891979,6.796182723082792,1
162,9.297523131213781,6.796182723082792,1
163,9.209701374481494,6.796182723082792,1
164,9.126943217818198,6.796182723082792,1
165,9.206539305994971,6.796182723082792,1
166,9.202785240444202,6.796182723082792,1
167,9.190988711357146,6.8496043587776025,1
168,9.262960828011707,6.918093635309409,1
169,9.254769056754872,6.933161276146408,1
170,9.244791756721437,6.933161276146408,1
171,9.25833703088123,6.933161276146408,1
172,9.120503933819188,6.933161276146408,1
173,9.046321352382073,6.933161276146408,1
174,9.113397870798302,6.933161276146408,1
175,9.04440901690895,7.159545510593946,1
176,9.119262396394035,7.44978170860361,1
177,9.377874132517649,7.513633672165737,1
178,9.299540960650347,7.513633672165737,1
179,9.154181919711087,7.513633672165737,1
180,9.223784489668546,7.513633672165737,1
181,9.19302138058951,7.513633672165737,1
182,9.12551491069442,7.513633672165737,1
183,9.12707303513309,7.636084261435424,1
184,9.152107062357278,7.797203457842905,1
185,9.170848409765915,7.835872064980699,1
186,9.22763349733565,7.835872064980699,1
187,9.089540801410392,7.835872064980699,1
188,9.092109012272248,7.835872064980699,1
189,9.132098388684026,7.835872064980699,1
190,9.036067980239855,7.835872064980699,1
191,9.106918030906577,7.131273448974976,1
192,9.255754935901777,6.204170006862176,1
193,9.302285822001508,5.981665180755106,1
194,9.277393539729045,5.981665180755106,1
195,9.453116502109035,5.981665180755106,1
196,9.337824576036626,5.981665180755106,1
197,9.184294831219741,5.981665180755106,1
198,9.184649078617442,5.981665180755106,1
199,9.173058560664613,6.0842338292161795,1
200,9.231243982762273,6.21573209647397,1
