Label,Time,Latitude,Longitude
1,2024-03-29 14:47:22:814,16.8648046,73.5500901
1,2024-03-29 14:47:23:214,16.8648046,73.5500901
1,2024-03-29 14:47:24:215,16.8648046,73.5500901
1,2024-03-29 14:47:25:214,16.8648046,73.5500901
1,2024-03-29 14:47:26:215,16.8648046,73.5500901
1,2024-03-29 14:47:27:215,16.8648046,73.5500901
1,2024-03-29 14:47:28:215,16.8646754,73.5503214
1,2024-03-29 14:47:29:215,16.8646754,73.5503214
1,2024-03-29 14:47:30:215,16.8646754,73.5503214
1,2024-03-29 14:47:31:215,16.8646754,73.5503214
1,2024-03-29 14:47:32:215,16.8646754,73.5503214
1,2024-03-29 14:47:33:218,16.8646754,73.5503214
1,2024-03-29 14:47:34:215,16.8646754,73.5503214
1,2024-03-29 14:47:35:217,16.8646754,73.5503214
1,2024-03-29 14:47:36:217,16.8646754,73.5503214
1,2024-03-29 14:47:37:216,16.8646754,73.5503214
1,2024-03-29 14:47:38:215,16.8645198,73.5510422
1,2024-03-29 14:47:39:215,16.8645198,73.5510422
1,2024-03-29 14:47:40:215,16.8645198,73.5510422
1,2024-03-29 14:47:41:215,16.8645198,73.5510422
1,2024-03-29 14:47:42:215,16.8645198,73.5510422
1,2024-03-29 14:47:43:218,16.8645198,73.5510422
1,2024-03-29 14:47:44:215,16.8645198,73.5510422
1,2024-03-29 14:47:45:214,16.8645198,73.5510422
1,2024-03-29 14:47:46:216,16.8645198,73.5510422
1,2024-03-29 14:47:47:217,16.8645198,73.5510422
1,2024-03-29 14:47:48:217,16.8645854,73.5518411
1,2024-03-29 14:47:49:214,16.8645854,73.5518411
1,2024-03-29 14:47:50:215,16.8645854,73.5518411
1,2024-03-29 14:47:51:215,16.8645854,73.5518411
1,2024-03-29 14:47:52:215,16.8645854,73.5518411
1,2024-03-29 14:47:53:216,16.8645854,73.5518411
1,2024-03-29 14:47:54:215,16.8645854,73.5518411
1,2024-03-29 14:47:55:214,16.8645951,73.5525443
1,2024-03-29 14:47:56:216,16.8645951,73.5525443
1,2024-03-29 14:47:57:214,16.8645951,73.5525443
1,2024-03-29 14:47:58:215,16.8645951,73.5525443
1,2024-03-29 14:47:59:214,16.8645951,73.5525443
1,2024-03-29 14:48:00:214,16.8644286,73.5529073
1,2024-03-29 14:48:01:215,16.8644286,73.5529073
1,2024-03-29 14:48:02:215,16.8644286,73.5529073
1,2024-03-29 14:48:03:216,16.8644286,73.5529073
1,2024-03-29 14:48:04:216,16.8644286,73.5529073
2,2024-03-29 14:48:04:317,16.8644286,73.5529073
2,2024-03-29 14:48:05:214,16.8643506,73.5532187
2,2024-03-29 14:48:06:217,16.8643506,73.5532187
1,2024-03-29 14:48:06:556,16.8643506,73.5532187
1,2024-03-29 14:48:07:215,16.8643506,73.5532187
1,2024-03-29 14:48:08:215,16.8643506,73.5532187
1,2024-03-29 14:48:09:216,16.8643506,73.5532187
1,2024-03-29 14:48:10:217,16.8644907,73.5535176
1,2024-03-29 14:48:11:215,16.8644907,73.5535176
1,2024-03-29 14:48:12:215,16.8644907,73.5535176
1,2024-03-29 14:48:13:216,16.8644907,73.5535176
1,2024-03-29 14:48:14:214,16.8644907,73.5535176
1,2024-03-29 14:48:15:215,16.8646648,73.5538195
1,2024-03-29 14:48:16:215,16.8646648,73.5538195
1,2024-03-29 14:48:17:217,16.8646648,73.5538195
1,2024-03-29 14:48:18:217,16.8646648,73.5538195
1,2024-03-29 14:48:19:215,16.8646648,73.5538195
1,2024-03-29 14:48:20:215,16.8648808,73.5541425
1,2024-03-29 14:48:21:216,16.8648808,73.5541425
1,2024-03-29 14:48:22:218,16.8648808,73.5541425
1,2024-03-29 14:48:22:627,16.8648808,73.5541425
1,2024-03-29 14:48:23:214,16.8648808,73.5541425
1,2024-03-29 14:48:24:213,16.8648808,73.5541425
1,2024-03-29 14:48:25:216,16.8651077,73.5544786
1,2024-03-29 14:48:26:217,16.8651077,73.5544786
1,2024-03-29 14:48:27:215,16.8651077,73.5544786
1,2024-03-29 14:48:28:215,16.8651077,73.5544786
1,2024-03-29 14:48:29:217,16.8651077,73.5544786
1,2024-03-29 14:48:30:215,16.8654064,73.5548263
1,2024-03-29 14:48:31:214,16.8654064,73.5548263
1,2024-03-29 14:48:32:215,16.8654064,73.5548263
1,2024-03-29 14:48:33:215,16.8654064,73.5548263
1,2024-03-29 14:48:34:215,16.8654064,73.5548263
1,2024-03-29 14:48:35:217,16.8657421,73.5551698
1,2024-03-29 14:48:36:218,16.8657421,73.5551698
1,2024-03-29 14:48:37:215,16.8657421,73.5551698
1,2024-03-29 14:48:38:215,16.8657421,73.5551698
1,2024-03-29 14:48:39:214,16.8657421,73.5551698
1,2024-03-29 14:48:40:214,16.8660095,73.5555334
1,2024-03-29 14:48:41:214,16.8660095,73.5555334
1,2024-03-29 14:48:42:215,16.8660095,73.5555334
1,2024-03-29 14:48:43:215,16.8660095,73.5555334
1,2024-03-29 14:48:44:215,16.8660095,73.5555334
1,2024-03-29 14:48:45:215,16.8663467,73.5559203
1,2024-03-29 14:48:46:216,16.8663467,73.5559203
1,2024-03-29 14:48:47:218,16.8663467,73.5559203
