,Latitude,Longitude,Velocity,Label,PredLabels
0,16.8299159,73.5198127,0.9278411682654212,4,4
1,16.8299159,73.5198127,0.9278411682654212,4,4
2,16.8299159,73.5198127,0.8725991348993257,4,4
3,16.8299159,73.5198127,0.47801318228435874,4,4
4,16.8299406,73.5197908,0.1386692630354867,4,4
5,16.8299406,73.5197908,0.1386692630354867,4,4
6,16.8299406,73.5197908,0.1386692630354867,4,4
7,16.8299406,73.5197908,0.1386692630354867,4,4
8,16.8299406,73.5197908,0.1386692630354867,4,4
9,16.8299406,73.5197908,0.1386692630354867,4,4
10,16.8299406,73.5197908,0.1456100129540655,4,4
11,16.8299406,73.5197908,0.2034495956088887,4,4
12,16.8299457,73.5197818,0.25434842834513305,4,4
13,16.8299457,73.5197818,0.25434842834513305,4,4
14,16.8299457,73.5197818,0.25434842834513305,4,4
15,16.8299457,73.5197818,0.25434842834513305,4,4
16,16.8299457,73.5197818,0.25434842834513305,5,5
17,16.8299457,73.5197818,0.25434842834513305,5,5
18,16.8299457,73.5197818,0.27751665655407387,5,5
19,16.8299457,73.5197818,0.4430040009036514,5,5
20,16.8299407,73.5197635,0.5853231170442879,5,5
21,16.8299407,73.5197635,0.5853231170442879,5,5
22,16.8299407,73.5197635,0.5853231170442879,5,5
23,16.8299407,73.5197635,0.5853231170442879,5,5
24,16.8299407,73.5197635,0.5853231170442879,5,5
25,16.8299407,73.5197635,0.5853231170442879,5,5
26,16.8299407,73.5197635,0.7804480219243808,5,5
27,16.8299407,73.5197635,1.999978677424963,5,5
28,16.829911,73.5197322,3.024384428045451,5,5
29,16.829911,73.5197322,3.024384428045451,5,5
30,16.829911,73.5197322,3.024384428045451,5,5
31,16.829911,73.5197322,3.024384428045451,5,5
32,16.829911,73.5197322,3.024384428045451,5,5
33,16.829911,73.5197322,3.024384428045451,5,5
34,16.829911,73.5197322,2.960402552665848,5,5
35,16.829911,73.5197322,2.604947689445832,5,5
36,16.8297369,73.5195955,2.3134747016054185,5,5
37,16.8297369,73.5195955,2.3134747016054185,5,5
38,16.8297369,73.5195955,2.3134747016054185,5,5
39,16.8297369,73.5195955,2.3134747016054185,5,5
40,16.8297369,73.5195955,2.3134747016054185,5,5
41,16.8297369,73.5195955,2.3134747016054185,5,5
42,16.8297369,73.5195955,2.3134747016054185,5,5
43,16.8297369,73.5195955,2.3134747016054185,5,5
44,16.8296945,73.5194273,2.3134747016054185,5,5
45,16.8296945,73.5194273,2.3134747016054185,5,5
46,16.8296945,73.5194273,2.3134747016054185,5,5
47,16.8296945,73.5194273,2.3134747016054185,5,5
