Label,Time,Latitude,Longitude
5,2024-03-29 12:49:27:520,16.8332812,73.5023386
5,2024-03-29 12:49:27:671,16.8332812,73.5023386
5,2024-03-29 12:49:28:673,16.8332812,73.5023386
5,2024-03-29 12:49:29:673,16.8332812,73.5023386
5,2024-03-29 12:49:30:673,16.8332812,73.5023386
5,2024-03-29 12:49:31:672,16.8333313,73.5023229
5,2024-03-29 12:49:32:672,16.8333313,73.5023229
5,2024-03-29 12:49:33:673,16.8333313,73.5023229
5,2024-03-29 12:49:34:673,16.8333313,73.5023229
5,2024-03-29 12:49:35:673,16.8333313,73.5023229
5,2024-03-29 12:49:36:672,16.833453,73.5023433
5,2024-03-29 12:49:37:673,16.833453,73.5023433
5,2024-03-29 12:49:38:673,16.833453,73.5023433
5,2024-03-29 12:49:39:673,16.833453,73.5023433
5,2024-03-29 12:49:40:673,16.833453,73.5023433
5,2024-03-29 12:49:41:673,16.8335213,73.502418
5,2024-03-29 12:49:42:673,16.8335213,73.502418
5,2024-03-29 12:49:43:673,16.8335213,73.502418
5,2024-03-29 12:49:44:673,16.8335213,73.502418
5,2024-03-29 12:49:45:673,16.8335213,73.502418
5,2024-03-29 12:49:46:672,16.8335901,73.5024562
5,2024-03-29 12:49:47:672,16.8335901,73.5024562
5,2024-03-29 12:49:48:672,16.8335901,73.5024562
5,2024-03-29 12:49:49:674,16.8335901,73.5024562
5,2024-03-29 12:49:50:673,16.8335901,73.5024562
5,2024-03-29 12:49:51:673,16.8336878,73.5025364
5,2024-03-29 12:49:52:674,16.8336878,73.5025364
5,2024-03-29 12:49:53:673,16.8336878,73.5025364
5,2024-03-29 12:49:54:672,16.8336878,73.5025364
5,2024-03-29 12:49:55:673,16.8336878,73.5025364
5,2024-03-29 12:49:56:673,16.8337501,73.5024456
5,2024-03-29 12:49:57:672,16.8337501,73.5024456
5,2024-03-29 12:49:58:672,16.8337501,73.5024456
5,2024-03-29 12:49:59:673,16.8337501,73.5024456
5,2024-03-29 12:50:00:673,16.8337501,73.5024456
5,2024-03-29 12:50:01:673,16.8337424,73.5023116
5,2024-03-29 12:50:02:673,16.8337424,73.5023116
5,2024-03-29 12:50:03:673,16.8337424,73.5023116
5,2024-03-29 12:50:04:673,16.8337424,73.5023116
5,2024-03-29 12:50:05:674,16.8337424,73.5023116
5,2024-03-29 12:50:06:673,16.8336717,73.5021659
5,2024-03-29 12:50:07:673,16.8336717,73.5021659
5,2024-03-29 12:50:08:672,16.8336717,73.5021659
5,2024-03-29 12:50:09:673,16.8336717,73.5021659
1,2024-03-29 12:50:10:646,16.8336717,73.5021659
1,2024-03-29 12:50:10:672,16.8336717,73.5021659
1,2024-03-29 12:50:11:672,16.8336925,73.5020778
1,2024-03-29 12:50:12:673,16.8336925,73.5020778
1,2024-03-29 12:50:13:673,16.8336925,73.5020778
1,2024-03-29 12:50:14:673,16.8336925,73.5020778
1,2024-03-29 12:50:15:673,16.8336925,73.5020778
1,2024-03-29 12:50:16:672,16.8338728,73.5021092
1,2024-03-29 12:50:17:673,16.8338728,73.5021092
1,2024-03-29 12:50:18:672,16.8338728,73.5021092
1,2024-03-29 12:50:19:674,16.8338728,73.5021092
1,2024-03-29 12:50:20:673,16.8338728,73.5021092
1,2024-03-29 12:50:21:672,16.8341495,73.5021316
1,2024-03-29 12:50:22:672,16.8341495,73.5021316
1,2024-03-29 12:50:23:673,16.8341495,73.5021316
1,2024-03-29 12:50:24:673,16.8341495,73.5021316
1,2024-03-29 12:50:25:673,16.8341495,73.5021316
1,2024-03-29 12:50:26:672,16.8343596,73.5022048
1,2024-03-29 12:50:27:673,16.8343596,73.5022048
1,2024-03-29 12:50:28:673,16.8343596,73.5022048
1,2024-03-29 12:50:29:673,16.8343596,73.5022048
1,2024-03-29 12:50:30:672,16.8343596,73.5022048
1,2024-03-29 12:50:31:672,16.834609,73.50232
1,2024-03-29 12:50:32:673,16.834609,73.50232
1,2024-03-29 12:50:33:673,16.834609,73.50232
1,2024-03-29 12:50:34:673,16.834609,73.50232
1,2024-03-29 12:50:35:673,16.834609,73.50232
1,2024-03-29 12:50:36:675,16.8348137,73.5025038
1,2024-03-29 12:50:37:673,16.8348137,73.5025038
