Label,Time,Latitude,Longitude
1,2024-03-29 15:35:51:097,16.8750894,73.6238621
1,2024-03-29 15:35:51:115,16.8750894,73.6238621
1,2024-03-29 15:35:51:833,16.8750894,73.6238621
1,2024-03-29 15:35:51:884,16.8750894,73.6238621
1,2024-03-29 15:35:52:112,16.8750894,73.6238621
1,2024-03-29 15:35:52:832,16.8750894,73.6238621
1,2024-03-29 15:35:52:884,16.8750894,73.6238621
1,2024-03-29 15:35:53:110,16.8750894,73.6238621
1,2024-03-29 15:35:53:832,16.8750894,73.6238621
1,2024-03-29 15:35:53:883,16.8750894,73.6238621
1,2024-03-29 15:35:54:111,16.8750894,73.6238621
1,2024-03-29 15:35:54:830,16.8750894,73.6238621
1,2024-03-29 15:35:54:884,16.8750894,73.6238621
1,2024-03-29 15:35:55:111,16.8750894,73.6238621
1,2024-03-29 15:35:55:832,16.8750894,73.6238621
1,2024-03-29 15:35:55:885,16.8750894,73.6238621
1,2024-03-29 15:35:56:111,16.8750894,73.6238621
1,2024-03-29 15:35:56:831,16.8750894,73.6238621
1,2024-03-29 15:35:56:884,16.8750894,73.6238621
1,2024-03-29 15:35:57:112,16.8750894,73.6238621
1,2024-03-29 15:35:57:832,16.8750894,73.6238621
1,2024-03-29 15:35:57:884,16.8750894,73.6238621
1,2024-03-29 15:35:58:112,16.8750894,73.6238621
1,2024-03-29 15:35:58:833,16.8749366,73.6240712
1,2024-03-29 15:35:58:884,16.8749366,73.6240712
1,2024-03-29 15:35:59:112,16.8749366,73.6240712
1,2024-03-29 15:35:59:647,16.8749366,73.6240712
1,2024-03-29 15:35:59:831,16.8749366,73.6240712
1,2024-03-29 15:35:59:883,16.8749366,73.6240712
1,2024-03-29 15:36:00:111,16.8749366,73.6240712
1,2024-03-29 15:36:00:832,16.8749366,73.6240712
1,2024-03-29 15:36:00:884,16.8749366,73.6240712
1,2024-03-29 15:36:01:112,16.8749366,73.6240712
1,2024-03-29 15:36:01:832,16.8749366,73.6240712
1,2024-03-29 15:36:01:884,16.8749366,73.6240712
1,2024-03-29 15:36:02:112,16.8749366,73.6240712
1,2024-03-29 15:36:02:832,16.8749366,73.6240712
1,2024-03-29 15:36:02:884,16.8749366,73.6240712
1,2024-03-29 15:36:03:113,16.8749366,73.6240712
1,2024-03-29 15:36:03:832,16.8749366,73.6240712
1,2024-03-29 15:36:03:886,16.8749366,73.6240712
1,2024-03-29 15:36:04:112,16.8749366,73.6240712
1,2024-03-29 15:36:04:832,16.8746966,73.6242799
1,2024-03-29 15:36:04:884,16.8746966,73.6242799
1,2024-03-29 15:36:05:111,16.8746966,73.6242799
1,2024-03-29 15:36:05:832,16.8746966,73.6242799
1,2024-03-29 15:36:05:884,16.8746966,73.6242799
1,2024-03-29 15:36:06:113,16.8746966,73.6242799
1,2024-03-29 15:36:06:831,16.8746966,73.6242799
1,2024-03-29 15:36:06:884,16.8746966,73.6242799
1,2024-03-29 15:36:07:113,16.8746966,73.6242799
1,2024-03-29 15:36:07:833,16.8746966,73.6242799
1,2024-03-29 15:36:07:885,16.8746966,73.6242799
1,2024-03-29 15:36:08:112,16.8746966,73.6242799
1,2024-03-29 15:36:08:833,16.8746966,73.6242799
1,2024-03-29 15:36:08:885,16.8746966,73.6242799
1,2024-03-29 15:36:09:113,16.8746966,73.6242799
1,2024-03-29 15:36:09:834,16.8746966,73.6242799
1,2024-03-29 15:36:09:883,16.8746966,73.6242799
1,2024-03-29 15:36:10:113,16.8746966,73.6242799
1,2024-03-29 15:36:10:832,16.8746966,73.6242799
1,2024-03-29 15:36:10:884,16.8746966,73.6242799
1,2024-03-29 15:36:11:112,16.8746966,73.6242799
1,2024-03-29 15:36:11:832,16.8746966,73.6242799
