Label,Time,Latitude,Longitude
2,2024-03-29 10:42:59:215,16.8422957,73.5317455
2,2024-03-29 10:42:59:764,16.8422957,73.5317455
2,2024-03-29 10:43:00:764,16.8422957,73.5317455
2,2024-03-29 10:43:01:764,16.8422957,73.5317455
2,2024-03-29 10:43:02:764,16.8422957,73.5317455
2,2024-03-29 10:43:03:764,16.8422957,73.5317455
2,2024-03-29 10:43:04:763,16.8421795,73.5318579
2,2024-03-29 10:43:05:764,16.8421795,73.5318579
2,2024-03-29 10:43:06:764,16.8421795,73.5318579
2,2024-03-29 10:43:07:764,16.8421795,73.5318579
2,2024-03-29 10:43:08:764,16.8421795,73.5318579
2,2024-03-29 10:43:09:764,16.8420904,73.5320847
2,2024-03-29 10:43:10:764,16.8420904,73.5320847
2,2024-03-29 10:43:11:764,16.8420904,73.5320847
2,2024-03-29 10:43:12:077,16.8420904,73.5320847
2,2024-03-29 10:43:12:764,16.8420904,73.5320847
2,2024-03-29 10:43:13:764,16.8420904,73.5320847
2,2024-03-29 10:43:14:764,16.8420904,73.5320847
2,2024-03-29 10:43:15:763,16.842042,73.5323635
2,2024-03-29 10:43:16:764,16.842042,73.5323635
2,2024-03-29 10:43:17:764,16.842042,73.5323635
2,2024-03-29 10:43:18:764,16.842042,73.5323635
2,2024-03-29 10:43:19:764,16.842042,73.5323635
2,2024-03-29 10:43:20:763,16.8419822,73.5326061
2,2024-03-29 10:43:21:764,16.8419822,73.5326061
2,2024-03-29 10:43:22:764,16.8419822,73.5326061
2,2024-03-29 10:43:23:764,16.8419822,73.5326061
2,2024-03-29 10:43:24:764,16.8419822,73.5326061
2,2024-03-29 10:43:25:763,16.8419484,73.5327515
2,2024-03-29 10:43:26:764,16.8419484,73.5327515
3,2024-03-29 10:43:26:943,16.8419484,73.5327515
3,2024-03-29 10:43:27:764,16.8419484,73.5327515
3,2024-03-29 10:43:28:764,16.8419484,73.5327515
3,2024-03-29 10:43:29:764,16.8419184,73.5328195
3,2024-03-29 10:43:30:764,16.8419184,73.5328195
3,2024-03-29 10:43:31:764,16.8419184,73.5328195
3,2024-03-29 10:43:32:764,16.8419184,73.5328195
3,2024-03-29 10:43:33:764,16.8419184,73.5328195
3,2024-03-29 10:43:34:764,16.8419184,73.5328195
3,2024-03-29 10:43:35:764,16.8418825,73.5328889
3,2024-03-29 10:43:36:764,16.8418825,73.5328889
3,2024-03-29 10:43:37:764,16.8418825,73.5328889
3,2024-03-29 10:43:38:763,16.8418825,73.5328889
3,2024-03-29 10:43:39:763,16.8418258,73.5329607
3,2024-03-29 10:43:40:764,16.8418258,73.5329607
3,2024-03-29 10:43:41:764,16.8418258,73.5329607
3,2024-03-29 10:43:42:764,16.8418258,73.5329607
3,2024-03-29 10:43:43:764,16.8418258,73.5329607
3,2024-03-29 10:43:44:763,16.8418258,73.5329607
3,2024-03-29 10:43:45:764,16.8415626,73.5329501
3,2024-03-29 10:43:46:764,16.8415626,73.5329501
3,2024-03-29 10:43:47:764,16.8415626,73.5329501
2,2024-03-29 10:43:48:582,16.8415626,73.5329501
2,2024-03-29 10:43:48:763,16.8415626,73.5329501
2,2024-03-29 10:43:49:763,16.8414646,73.532901
2,2024-03-29 10:43:50:764,16.8414646,73.532901
2,2024-03-29 10:43:51:764,16.8414646,73.532901
2,2024-03-29 10:43:52:764,16.8414646,73.532901
2,2024-03-29 10:43:53:764,16.8414646,73.532901
2,2024-03-29 10:43:54:763,16.8413389,73.5328154
2,2024-03-29 10:43:55:764,16.8413389,73.5328154
2,2024-03-29 10:43:56:764,16.8413389,73.5328154
2,2024-03-29 10:43:57:763,16.8413389,73.5328154
2,2024-03-29 10:43:58:764,16.8413389,73.5328154
2,2024-03-29 10:43:59:764,16.8411812,73.5327632
2,2024-03-29 10:44:00:764,16.8411812,73.5327632
2,2024-03-29 10:44:01:764,16.8411812,73.5327632
2,2024-03-29 10:44:02:764,16.8411812,73.5327632
2,2024-03-29 10:44:03:764,16.8411812,73.5327632
2,2024-03-29 10:44:04:764,16.8410059,73.5327689
2,2024-03-29 10:44:05:764,16.8410059,73.5327689
2,2024-03-29 10:44:06:764,16.8410059,73.5327689
2,2024-03-29 10:44:07:764,16.8410059,73.5327689
2,2024-03-29 10:44:08:764,16.8410059,73.5327689
2,2024-03-29 10:44:09:763,16.8408841,73.5328308
2,2024-03-29 10:44:10:764,16.8408841,73.5328308
2,2024-03-29 10:44:11:764,16.8408841,73.5328308
