Label,Time,Latitude,Longitude
2,2024-03-29 10:45:48:186,16.8408948,73.5329332
2,2024-03-29 10:45:48:471,16.8408948,73.5329332
2,2024-03-29 10:45:49:472,16.8408948,73.5329332
2,2024-03-29 10:45:50:472,16.8408948,73.5329332
2,2024-03-29 10:45:51:472,16.8408948,73.5329332
2,2024-03-29 10:45:52:472,16.8408948,73.5329332
2,2024-03-29 10:45:53:472,16.8408948,73.5329332
2,2024-03-29 10:45:54:471,16.8411425,73.5328948
2,2024-03-29 10:45:55:472,16.8411425,73.5328948
2,2024-03-29 10:45:56:472,16.8411425,73.5328948
2,2024-03-29 10:45:57:472,16.8411425,73.5328948
2,2024-03-29 10:45:58:472,16.8411425,73.5328948
3,2024-03-29 10:45:58:848,16.8411425,73.5328948
3,2024-03-29 10:45:59:472,16.8413685,73.5329501
3,2024-03-29 10:46:00:471,16.8413685,73.5329501
3,2024-03-29 10:46:01:473,16.8413685,73.5329501
3,2024-03-29 10:46:02:471,16.8413685,73.5329501
3,2024-03-29 10:46:03:471,16.8413685,73.5329501
3,2024-03-29 10:46:04:471,16.8415843,73.5330219
3,2024-03-29 10:46:05:471,16.8415843,73.5330219
3,2024-03-29 10:46:06:472,16.8415843,73.5330219
3,2024-03-29 10:46:07:472,16.8415843,73.5330219
3,2024-03-29 10:46:08:471,16.8415843,73.5330219
3,2024-03-29 10:46:09:471,16.8417709,73.5330011
3,2024-03-29 10:46:10:472,16.8417709,73.5330011
3,2024-03-29 10:46:11:472,16.8417709,73.5330011
3,2024-03-29 10:46:12:472,16.8417709,73.5330011
2,2024-03-29 10:46:12:879,16.8417709,73.5330011
2,2024-03-29 10:46:13:472,16.8417709,73.5330011
2,2024-03-29 10:46:14:471,16.8419324,73.5326525
2,2024-03-29 10:46:15:472,16.8419324,73.5326525
2,2024-03-29 10:46:16:471,16.8419324,73.5326525
2,2024-03-29 10:46:16:483,16.8419324,73.5326525
2,2024-03-29 10:46:17:472,16.8419324,73.5326525
2,2024-03-29 10:46:18:472,16.8419324,73.5326525
2,2024-03-29 10:46:18:836,16.8419324,73.5326525
2,2024-03-29 10:46:19:472,16.8420276,73.532427
2,2024-03-29 10:46:20:472,16.8420276,73.532427
2,2024-03-29 10:46:21:472,16.8420276,73.532427
2,2024-03-29 10:46:22:472,16.8420276,73.532427
2,2024-03-29 10:46:23:472,16.8420276,73.532427
2,2024-03-29 10:46:24:471,16.8421142,73.5321688
2,2024-03-29 10:46:25:472,16.8421142,73.5321688
2,2024-03-29 10:46:26:472,16.8421142,73.5321688
2,2024-03-29 10:46:27:472,16.8421142,73.5321688
2,2024-03-29 10:46:28:472,16.8421142,73.5321688
2,2024-03-29 10:46:29:472,16.8422419,73.5319503
2,2024-03-29 10:46:30:472,16.8422419,73.5319503
2,2024-03-29 10:46:31:472,16.8422419,73.5319503
2,2024-03-29 10:46:32:472,16.8422419,73.5319503
2,2024-03-29 10:46:33:472,16.8422419,73.5319503
2,2024-03-29 10:46:34:471,16.8423246,73.5317962
2,2024-03-29 10:46:35:472,16.8423246,73.5317962
2,2024-03-29 10:46:36:472,16.8423246,73.5317962
2,2024-03-29 10:46:37:472,16.8423246,73.5317962
1,2024-03-29 10:46:38:422,16.8423246,73.5317962
1,2024-03-29 10:46:38:470,16.8423246,73.5317962
1,2024-03-29 10:46:39:471,16.8422954,73.5316869
1,2024-03-29 10:46:40:472,16.8422954,73.5316869
1,2024-03-29 10:46:41:472,16.8422954,73.5316869
1,2024-03-29 10:46:42:471,16.8422954,73.5316869
1,2024-03-29 10:46:43:472,16.8422954,73.5316869
1,2024-03-29 10:46:44:471,16.8421552,73.5315879
1,2024-03-29 10:46:45:472,16.8421552,73.5315879
1,2024-03-29 10:46:46:472,16.8421552,73.5315879
1,2024-03-29 10:46:47:472,16.8421552,73.5315879
1,2024-03-29 10:46:48:472,16.8421552,73.5315879
1,2024-03-29 10:46:49:471,16.8419912,73.531359
1,2024-03-29 10:46:50:472,16.8419912,73.531359
1,2024-03-29 10:46:51:472,16.8419912,73.531359
1,2024-03-29 10:46:52:153,16.8419912,73.531359
1,2024-03-29 10:46:52:471,16.8419912,73.531359
1,2024-03-29 10:46:53:472,16.8419912,73.531359
1,2024-03-29 10:46:54:471,16.8418108,73.5311265
1,2024-03-29 10:46:55:472,16.8418108,73.5311265
1,2024-03-29 10:46:56:472,16.8418108,73.5311265
1,2024-03-29 10:46:57:472,16.8418108,73.5311265
1,2024-03-29 10:46:58:472,16.8418108,73.5311265
1,2024-03-29 10:46:59:471,16.8416075,73.5307842
1,2024-03-29 10:47:00:472,16.8416075,73.5307842
1,2024-03-29 10:47:01:471,16.8416075,73.5307842
1,2024-03-29 10:47:02:472,16.8416075,73.5307842
1,2024-03-29 10:47:03:472,16.8416075,73.5307842
1,2024-03-29 10:47:04:471,16.8414171,73.5303038
1,2024-03-29 10:47:05:472,16.8414171,73.5303038
1,2024-03-29 10:47:06:472,16.8414171,73.5303038
1,2024-03-29 10:47:07:472,16.8414171,73.5303038
1,2024-03-29 10:47:08:472,16.8414171,73.5303038
1,2024-03-29 10:47:09:471,16.8412462,73.5298441
1,2024-03-29 10:47:10:472,16.8412462,73.5298441
1,2024-03-29 10:47:11:472,16.8412462,73.5298441
1,2024-03-29 10:47:12:472,16.8412462,73.5298441
1,2024-03-29 10:47:13:472,16.8412462,73.5298441
1,2024-03-29 10:47:14:471,16.8409863,73.5294278
1,2024-03-29 10:47:15:472,16.8409863,73.5294278
1,2024-03-29 10:47:16:472,16.8409863,73.5294278
1,2024-03-29 10:47:17:472,16.8409863,73.5294278
1,2024-03-29 10:47:18:472,16.8409863,73.5294278
1,2024-03-29 10:47:19:472,16.8407319,73.5291381
1,2024-03-29 10:47:20:472,16.8407319,73.5291381
1,2024-03-29 10:47:21:472,16.8407319,73.5291381
1,2024-03-29 10:47:22:472,16.8407319,73.5291381
1,2024-03-29 10:47:23:472,16.8407319,73.5291381
1,2024-03-29 10:47:24:472,16.8404094,73.5289326
1,2024-03-29 10:47:25:472,16.8404094,73.5289326
1,2024-03-29 10:47:26:472,16.8404094,73.5289326
1,2024-03-29 10:47:27:472,16.8404094,73.5289326
1,2024-03-29 10:47:28:472,16.8404094,73.5289326
1,2024-03-29 10:47:29:471,16.8401626,73.5287582
1,2024-03-29 10:47:30:472,16.8401626,73.5287582
1,2024-03-29 10:47:31:472,16.8401626,73.5287582
