,z_rms,Velocity,Label
0,10.030616717934802,0.7690253690457652,2
1,9.959384997802168,0.7690253690457652,2
2,9.7119129037726,0.7690253690457652,2
3,9.60178803954041,0.7690253690457652,2
4,9.889051242822969,0.7690253690457652,2
5,9.893935359493298,0.6514649596329403,2
6,9.47816502362055,0.44877459857634633,2
7,9.514284608528111,0.36364464693257686,2
8,9.792993038171081,0.36364464693257686,2
9,9.712209333655904,0.36364464693257686,2
10,9.649729512444353,0.36364464693257686,2
11,9.787738288451774,0.36364464693257686,2
12,9.87526530948982,0.36364464693257686,2
13,9.957923626922213,0.36364464693257686,2
14,9.99066974676689,0.36364464693257686,2
15,9.982346245363109,0.3365173758715747,2
16,9.75718372443341,0.30883648703381733,2
17,9.715633769451259,0.3082828692570622,2
18,9.871414330257128,0.3082828692570622,2
19,9.782026229753502,0.3082828692570622,2
20,9.78942681917686,0.3082828692570622,2
21,9.5360931147844,0.4171296899445033,2
22,9.531873409358274,0.6114990126006482,2
23,9.839440731606405,2.917207697692746,2
24,9.685137389529158,6.617518002898403,2
25,9.485813109599261,8.097642124980664,2
26,9.537390184164254,8.097642124980664,2
27,9.8604971628046,8.097642124980664,2
28,10.001125988487045,8.097642124980664,2
29,9.7972850374571,8.097642124980664,2
30,9.70578231574785,8.097642124980664,2
31,9.837090160528476,8.097642124980664,2
32,9.893071273599361,4.582017055157074,2
33,9.909177935864358,1.0663919853334836,2
34,10.041771820808126,1.0663919853334836,2
35,9.70466138636375,1.0663919853334836,2
36,9.489918055693387,1.0663919853334836,2
37,9.720702307199282,1.1214622019542033,2
38,9.370592796767239,3.8749730329901944,2
39,9.187484398191046,6.573413647405464,2
40,9.650778736397198,6.573413647405464,2
41,10.203413238339994,6.573413647405464,2
42,10.00565363443211,6.573413647405464,2
43,9.61190129683054,6.573413647405464,2
44,9.56142055981333,6.573413647405464,2
45,9.681927240790097,6.573413647405464,2
46,9.805743982820697,4.2493690281650665,2
47,9.626326266773626,1.9253244089246675,2
48,9.387663861587809,1.9253244089246675,2
49,9.710841852771729,1.9253244089246675,2
50,10.117346243566386,1.9253244089246675,2
51,9.990180831434431,1.9253244089246675,2
52,9.546193744336405,4.619342194392855,2
53,9.73828858868042,7.368339934666512,2
54,9.745287625144522,7.423319889471985,2
55,9.539032355087292,7.423319889471985,2
56,9.863815835970446,7.423319889471985,2
57,10.032901072010418,7.423319889471985,2
58,10.285133511262815,7.423319889471985,2
59,9.952366277708972,7.423319889471985,2
60,9.638308693582225,7.423319889471985,2
61,9.738503126636841,4.733626753941693,2
62,9.75571538035461,1.9890419217679243,2
63,9.678516150620643,1.9341502251244491,2
64,9.620111598653592,1.206004742182971,2
65,9.523599563523936,1.206004742182971,2
66,9.478645754356974,1.206004742182971,2
67,9.298677088921925,1.206004742182971,2
68,9.129528887338727,1.206004742182971,2
69,9.442902851762573,1.8541013443349084,2
70,9.054415096551285,3.4738435860044,2
71,9.105295316673645,4.437967304786895,2
72,9.21421613365644,4.4304453840518345,2
73,8.927468992873193,4.4304453840518345,2
74,8.639147992275403,4.4304453840518345,2
75,9.276025620948502,4.4304453840518345,2
76,9.861022131676204,4.4304453840518345,2
77,9.216174455795842,3.02507875952614,2
78,9.207671141594812,1.6197121350004473,2
79,9.53184459124209,1.6197121350004473,2
80,9.528499595181938,1.6197121350004473,2
81,9.991504388563898,1.6197121350004473,2
82,10.193975768607782,1.6197121350004473,2
83,9.806812900734068,1.6197121350004473,2
84,9.652012199735063,1.6197121350004473,2
85,9.674593234269889,1.6197121350004473,2
