,Latitude,Longitude,Velocity,Label,PredLabels
0,16.8406678,73.532975,3.6852086158909447,2,2
1,16.8406678,73.532975,3.6852086158909447,2,2
2,16.8406678,73.532975,3.6852086158909447,2,2
3,16.8406678,73.532975,3.6852086158909447,2,2
4,16.8406678,73.532975,3.6852086158909447,2,2
5,16.8406678,73.532975,3.6852086158909447,2,2
6,16.8406678,73.532975,3.6852086158909447,2,2
7,16.8406678,73.532975,4.98945546390937,2,1
8,16.8406678,73.532975,6.5421302829789285,2,1
9,16.8408628,73.5327782,6.790558254030056,2,1
10,16.8408628,73.5327782,6.790558254030056,2,1
11,16.8408628,73.5327782,6.790558254030056,2,1
12,16.8408628,73.5327782,6.790558254030056,3,1
13,16.8408628,73.5327782,6.790558254030056,3,1
14,16.8408628,73.5327782,6.790558254030056,3,1
15,16.8408628,73.5327782,6.790558254030056,3,1
16,16.8408628,73.5327782,5.83654928305873,3,1
17,16.8408628,73.5327782,4.673123708703456,3,1
18,16.8413755,73.5329935,4.463707105319507,3,3
19,16.8413755,73.5329935,4.463707105319507,3,3
20,16.8413755,73.5329935,4.463707105319507,3,3
21,16.8413755,73.5329935,4.463707105319507,3,3
22,16.8413755,73.5329935,4.463707105319507,3,3
23,16.8413755,73.5329935,4.463707105319507,3,3
24,16.8413755,73.5329935,4.463707105319507,3,3
25,16.8413755,73.5329935,4.488563008311013,3,3
26,16.8413755,73.5329935,4.518875085129922,3,3
27,16.8417248,73.5328877,4.524331258957325,3,2
28,16.8417248,73.5328877,4.524331258957325,2,2
29,16.8417248,73.5328877,4.524331258957325,2,2
30,16.8417248,73.5328877,4.524331258957325,2,2
31,16.8417248,73.5328877,4.524331258957325,2,2
32,16.8417248,73.5328877,4.524331258957325,2,2
33,16.8417248,73.5328877,4.524331258957325,2,2
34,16.8417248,73.5328877,4.524331258957325,2,2
35,16.8417248,73.5328877,4.402291989553434,2,2
36,16.8417248,73.5328877,4.2603858623396045,2,2
37,16.8418668,73.5324921,4.240519004529669,2,2
