Label,Time,Latitude,Longitude
1,2024-03-29 14:53:51:414,16.865094,73.5685723
1,2024-03-29 14:53:52:366,16.8651078,73.5685852
1,2024-03-29 14:53:53:366,16.8651078,73.5685852
1,2024-03-29 14:53:54:366,16.8651078,73.5685852
1,2024-03-29 14:53:55:367,16.8651078,73.5685852
1,2024-03-29 14:53:56:368,16.8651078,73.5685852
1,2024-03-29 14:53:57:366,16.8652187,73.5687253
1,2024-03-29 14:53:58:366,16.8652187,73.5687253
1,2024-03-29 14:53:59:367,16.8652187,73.5687253
1,2024-03-29 14:54:00:367,16.8652187,73.5687253
1,2024-03-29 14:54:01:367,16.8652187,73.5687253
1,2024-03-29 14:54:02:367,16.8653794,73.5689403
1,2024-03-29 14:54:03:368,16.8653794,73.5689403
1,2024-03-29 14:54:04:367,16.8653794,73.5689403
1,2024-03-29 14:54:05:367,16.8653794,73.5689403
1,2024-03-29 14:54:06:367,16.8653794,73.5689403
1,2024-03-29 14:54:07:369,16.8655822,73.5691865
1,2024-03-29 14:54:08:367,16.8655822,73.5691865
1,2024-03-29 14:54:09:367,16.8655822,73.5691865
1,2024-03-29 14:54:10:366,16.8655822,73.5691865
1,2024-03-29 14:54:11:366,16.8655822,73.5691865
1,2024-03-29 14:54:12:366,16.8657875,73.5694372
1,2024-03-29 14:54:13:367,16.8657875,73.5694372
1,2024-03-29 14:54:14:367,16.8657875,73.5694372
1,2024-03-29 14:54:15:370,16.8657875,73.5694372
1,2024-03-29 14:54:16:366,16.8657875,73.5694372
1,2024-03-29 14:54:17:367,16.8660251,73.5697587
1,2024-03-29 14:54:18:367,16.8660251,73.5697587
1,2024-03-29 14:54:19:366,16.8660251,73.5697587
1,2024-03-29 14:54:20:366,16.8660251,73.5697587
1,2024-03-29 14:54:21:366,16.8660251,73.5697587
1,2024-03-29 14:54:22:366,16.8662239,73.5700957
1,2024-03-29 14:54:23:367,16.8662239,73.5700957
1,2024-03-29 14:54:24:365,16.8662239,73.5700957
1,2024-03-29 14:54:25:366,16.8662239,73.5700957
1,2024-03-29 14:54:26:367,16.8662239,73.5700957
1,2024-03-29 14:54:27:367,16.8664621,73.5703837
2,2024-03-29 14:54:27:791,16.8664621,73.5703837
