Label,Time,Latitude,Longitude
2,2024-03-21 14:49:46:696,16.81236,73.5077333
2,2024-03-21 14:49:46:834,16.81236,73.5077333
2,2024-03-21 14:49:47:836,16.81236,73.5077333
2,2024-03-21 14:49:48:836,16.81236,73.5077333
2,2024-03-21 14:49:49:835,16.81236,73.5077333
2,2024-03-21 14:49:50:836,16.81236,73.5077333
2,2024-03-21 14:49:51:835,16.81236,73.5077333
2,2024-03-21 14:49:52:836,16.81236,73.5077333
2,2024-03-21 14:49:53:353,16.81236,73.5077333
2,2024-03-21 14:49:53:836,16.81236,73.5077333
2,2024-03-21 14:49:54:836,16.81236,73.5077333
2,2024-03-21 14:49:55:836,16.81236,73.5077333
2,2024-03-21 14:49:56:835,16.8122532,73.5076316
2,2024-03-21 14:49:57:835,16.8122532,73.5076316
2,2024-03-21 14:49:58:835,16.8122532,73.5076316
2,2024-03-21 14:49:59:223,16.8122532,73.5076316
2,2024-03-21 14:49:59:835,16.8122532,73.5076316
2,2024-03-21 14:50:00:836,16.8122532,73.5076316
2,2024-03-21 14:50:01:835,16.8122532,73.5076316
2,2024-03-21 14:50:02:836,16.8116351,73.5071051
2,2024-03-21 14:50:03:836,16.8116351,73.5071051
2,2024-03-21 14:50:04:837,16.8116351,73.5071051
2,2024-03-21 14:50:05:836,16.8116351,73.5071051
2,2024-03-21 14:50:06:836,16.8116351,73.5071051
2,2024-03-21 14:50:07:835,16.8114354,73.5067423
2,2024-03-21 14:50:08:111,16.8114354,73.5067423
2,2024-03-21 14:50:08:835,16.8114354,73.5067423
2,2024-03-21 14:50:09:837,16.8114354,73.5067423
2,2024-03-21 14:50:10:836,16.8114354,73.5067423
2,2024-03-21 14:50:11:836,16.8114354,73.5067423
2,2024-03-21 14:50:12:739,16.8113124,73.5062424
2,2024-03-21 14:50:12:836,16.8113124,73.5062424
2,2024-03-21 14:50:13:836,16.8113124,73.5062424
2,2024-03-21 14:50:14:837,16.8113124,73.5062424
2,2024-03-21 14:50:15:836,16.8113124,73.5062424
2,2024-03-21 14:50:16:837,16.8113124,73.5062424
2,2024-03-21 14:50:17:418,16.8111827,73.5058095
2,2024-03-21 14:50:17:835,16.8111827,73.5058095
2,2024-03-21 14:50:18:836,16.8111827,73.5058095
2,2024-03-21 14:50:19:836,16.8111827,73.5058095
2,2024-03-21 14:50:20:369,16.8111827,73.5058095
2,2024-03-21 14:50:20:835,16.8111827,73.5058095
2,2024-03-21 14:50:21:836,16.8111827,73.5058095
2,2024-03-21 14:50:22:836,16.8110624,73.5055872
2,2024-03-21 14:50:23:836,16.8110624,73.5055872
2,2024-03-21 14:50:24:076,16.8110624,73.5055872
2,2024-03-21 14:50:24:835,16.8110624,73.5055872
2,2024-03-21 14:50:25:836,16.8110624,73.5055872
2,2024-03-21 14:50:26:323,16.8110624,73.5055872
2,2024-03-21 14:50:26:838,16.8110624,73.5055872
2,2024-03-21 14:50:27:836,16.8107849,73.5055134
2,2024-03-21 14:50:28:837,16.8107849,73.5055134
2,2024-03-21 14:50:29:836,16.8107849,73.5055134
2,2024-03-21 14:50:29:945,16.8107849,73.5055134
2,2024-03-21 14:50:30:835,16.8107849,73.5055134
2,2024-03-21 14:50:31:837,16.8107849,73.5055134
2,2024-03-21 14:50:32:835,16.8104962,73.5054217
2,2024-03-21 14:50:32:931,16.8104962,73.5054217
2,2024-03-21 14:50:33:835,16.8104962,73.5054217
2,2024-03-21 14:50:34:836,16.8104962,73.5054217
2,2024-03-21 14:50:35:835,16.8104962,73.5054217
2,2024-03-21 14:50:35:865,16.8104962,73.5054217
2,2024-03-21 14:50:36:836,16.8104962,73.5054217
2,2024-03-21 14:50:37:836,16.81024,73.5052756
2,2024-03-21 14:50:38:836,16.81024,73.5052756
2,2024-03-21 14:50:39:837,16.81024,73.5052756
2,2024-03-21 14:50:40:343,16.81024,73.5052756
2,2024-03-21 14:50:40:835,16.81024,73.5052756
2,2024-03-21 14:50:41:836,16.81024,73.5052756
2,2024-03-21 14:50:42:388,16.8099654,73.5049757
2,2024-03-21 14:50:42:838,16.8099654,73.5049757
2,2024-03-21 14:50:43:836,16.8099654,73.5049757
2,2024-03-21 14:50:44:835,16.8099654,73.5049757
2,2024-03-21 14:50:44:921,16.8099654,73.5049757
2,2024-03-21 14:50:45:836,16.8099654,73.5049757
2,2024-03-21 14:50:46:836,16.8099654,73.5049757
2,2024-03-21 14:50:47:836,16.8096397,73.5046111
2,2024-03-21 14:50:48:835,16.8096397,73.5046111
2,2024-03-21 14:50:49:365,16.8096397,73.5046111
2,2024-03-21 14:50:49:834,16.8096397,73.5046111
2,2024-03-21 14:50:50:835,16.8096397,73.5046111
2,2024-03-21 14:50:51:696,16.8096397,73.5046111
2,2024-03-21 14:50:51:834,16.8096397,73.5046111
2,2024-03-21 14:50:52:836,16.8092826,73.5043663
2,2024-03-21 14:50:53:836,16.8092826,73.5043663
2,2024-03-21 14:50:54:836,16.8092826,73.5043663
2,2024-03-21 14:50:55:835,16.8092826,73.5043663
2,2024-03-21 14:50:56:274,16.8092826,73.5043663
2,2024-03-21 14:50:56:835,16.8092826,73.5043663
2,2024-03-21 14:50:57:835,16.8088557,73.5041898
2,2024-03-21 14:50:58:836,16.8088557,73.5041898
2,2024-03-21 14:50:59:024,16.8088557,73.5041898
2,2024-03-21 14:50:59:836,16.8088557,73.5041898
2,2024-03-21 14:51:00:836,16.8088557,73.5041898
2,2024-03-21 14:51:01:020,16.8088557,73.5041898
2,2024-03-21 14:51:01:836,16.8088557,73.5041898
2,2024-03-21 14:51:02:836,16.8084424,73.5039236
2,2024-03-21 14:51:03:836,16.8084424,73.5039236
2,2024-03-21 14:51:04:072,16.8084424,73.5039236
2,2024-03-21 14:51:04:835,16.8084424,73.5039236
2,2024-03-21 14:51:05:836,16.8084424,73.5039236
2,2024-03-21 14:51:06:672,16.8084424,73.5039236
2,2024-03-21 14:51:06:836,16.8084424,73.5039236
2,2024-03-21 14:51:07:837,16.8080588,73.5036257
2,2024-03-21 14:51:08:836,16.8080588,73.5036257
2,2024-03-21 14:51:09:836,16.8080588,73.5036257
2,2024-03-21 14:51:10:075,16.8080588,73.5036257
2,2024-03-21 14:51:10:836,16.8080588,73.5036257
2,2024-03-21 14:51:11:836,16.8080588,73.5036257
2,2024-03-21 14:51:12:836,16.8077762,73.5033097
2,2024-03-21 14:51:13:836,16.8077762,73.5033097
2,2024-03-21 14:51:14:836,16.8077762,73.5033097
2,2024-03-21 14:51:15:837,16.8077762,73.5033097
2,2024-03-21 14:51:16:549,16.8077762,73.5033097
2,2024-03-21 14:51:16:835,16.8077762,73.5033097
2,2024-03-21 14:51:17:836,16.8075468,73.5029279
2,2024-03-21 14:51:18:836,16.8075468,73.5029279
2,2024-03-21 14:51:19:835,16.8075468,73.5029279
2,2024-03-21 14:51:20:836,16.8075468,73.5029279
2,2024-03-21 14:51:20:976,16.8075468,73.5029279
2,2024-03-21 14:51:21:836,16.8075468,73.5029279
2,2024-03-21 14:51:22:837,16.80719,73.5025862
2,2024-03-21 14:51:23:836,16.80719,73.5025862
2,2024-03-21 14:51:24:836,16.80719,73.5025862
2,2024-03-21 14:51:25:836,16.80719,73.5025862
2,2024-03-21 14:51:26:544,16.80719,73.5025862
2,2024-03-21 14:51:26:835,16.80719,73.5025862
2,2024-03-21 14:51:27:836,16.8067735,73.5023155
2,2024-03-21 14:51:28:836,16.8067735,73.5023155
2,2024-03-21 14:51:29:836,16.8067735,73.5023155
2,2024-03-21 14:51:30:836,16.8067735,73.5023155
2,2024-03-21 14:51:31:836,16.8067735,73.5023155
2,2024-03-21 14:51:32:531,16.8064391,73.5021868
2,2024-03-21 14:51:32:836,16.8064391,73.5021868
