Label,Time,Latitude,Longitude
2,2024-03-21 15:25:26:955,16.7671147,73.4271662
2,2024-03-21 15:25:27:136,16.7671147,73.4271662
2,2024-03-21 15:25:28:134,16.7671147,73.4271662
2,2024-03-21 15:25:28:296,16.7671147,73.4271662
2,2024-03-21 15:25:29:133,16.7671147,73.4271662
2,2024-03-21 15:25:30:133,16.7671147,73.4271662
2,2024-03-21 15:25:31:133,16.7671364,73.4270418
2,2024-03-21 15:25:32:134,16.7671364,73.4270418
2,2024-03-21 15:25:33:133,16.7671364,73.4270418
2,2024-03-21 15:25:34:134,16.7671364,73.4270418
2,2024-03-21 15:25:35:133,16.7671364,73.4270418
2,2024-03-21 15:25:36:133,16.7671779,73.4269153
2,2024-03-21 15:25:37:134,16.7671779,73.4269153
2,2024-03-21 15:25:38:133,16.7671779,73.4269153
2,2024-03-21 15:25:39:134,16.7671779,73.4269153
2,2024-03-21 15:25:40:134,16.7671779,73.4269153
2,2024-03-21 15:25:41:133,16.7672475,73.4268372
2,2024-03-21 15:25:42:134,16.7672475,73.4268372
2,2024-03-21 15:25:42:903,16.7672475,73.4268372
2,2024-03-21 15:25:43:144,16.7672475,73.4268372
2,2024-03-21 15:25:44:133,16.7672475,73.4268372
2,2024-03-21 15:25:45:134,16.7672475,73.4268372
2,2024-03-21 15:25:46:133,16.7673814,73.4268244
2,2024-03-21 15:25:47:134,16.7673814,73.4268244
2,2024-03-21 15:25:48:134,16.7673814,73.4268244
2,2024-03-21 15:25:49:134,16.7673814,73.4268244
2,2024-03-21 15:25:50:134,16.7673814,73.4268244
2,2024-03-21 15:25:51:133,16.7675113,73.4268764
2,2024-03-21 15:25:52:134,16.7675113,73.4268764
2,2024-03-21 15:25:53:134,16.7675113,73.4268764
2,2024-03-21 15:25:54:134,16.7675113,73.4268764
2,2024-03-21 15:25:55:133,16.7675113,73.4268764
2,2024-03-21 15:25:56:133,16.7676006,73.4267741
2,2024-03-21 15:25:57:134,16.7676006,73.4267741
2,2024-03-21 15:25:58:135,16.7676006,73.4267741
2,2024-03-21 15:25:59:133,16.7676006,73.4267741
2,2024-03-21 15:26:00:134,16.7676006,73.4267741
2,2024-03-21 15:26:01:133,16.7676312,73.4266683
2,2024-03-21 15:26:01:435,16.7676312,73.4266683
2,2024-03-21 15:26:02:133,16.7676312,73.4266683
2,2024-03-21 15:26:03:135,16.7676312,73.4266683
2,2024-03-21 15:26:04:135,16.7676312,73.4266683
