Label,Time,Latitude,Longitude
2,2024-03-21 14:31:15:587,16.8566775,73.548235
2,2024-03-21 14:31:16:248,16.856749,73.5480519
2,2024-03-21 14:31:17:248,16.856749,73.5480519
2,2024-03-21 14:31:18:248,16.856749,73.5480519
2,2024-03-21 14:31:19:249,16.856749,73.5480519
2,2024-03-21 14:31:20:248,16.856749,73.5480519
2,2024-03-21 14:31:20:333,16.856749,73.5480519
2,2024-03-21 14:31:21:248,16.8568224,73.5478623
2,2024-03-21 14:31:22:251,16.8568224,73.5478623
2,2024-03-21 14:31:23:248,16.8568224,73.5478623
2,2024-03-21 14:31:24:249,16.8568224,73.5478623
2,2024-03-21 14:31:25:249,16.8568224,73.5478623
2,2024-03-21 14:31:26:249,16.8569185,73.5474082
2,2024-03-21 14:31:27:251,16.8569185,73.5474082
2,2024-03-21 14:31:28:248,16.8569185,73.5474082
7,2024-03-21 14:31:28:332,16.8569185,73.5474082
2,2024-03-21 14:31:29:249,16.8569185,73.5474082
2,2024-03-21 14:31:29:590,16.8569185,73.5474082
2,2024-03-21 14:31:30:249,16.8569185,73.5474082
2,2024-03-21 14:31:31:248,16.856934,73.5471486
2,2024-03-21 14:31:32:249,16.856934,73.5471486
2,2024-03-21 14:31:33:248,16.856934,73.5471486
2,2024-03-21 14:31:34:249,16.856934,73.5471486
3,2024-03-21 14:31:34:520,16.856934,73.5471486
3,2024-03-21 14:31:35:250,16.856934,73.5471486
2,2024-03-21 14:31:35:912,16.856934,73.5471486
2,2024-03-21 14:31:36:249,16.8569235,73.5469021
2,2024-03-21 14:31:37:250,16.8569235,73.5469021
2,2024-03-21 14:31:38:249,16.8569235,73.5469021
2,2024-03-21 14:31:39:249,16.8569235,73.5469021
2,2024-03-21 14:31:40:249,16.8569235,73.5469021
2,2024-03-21 14:31:41:248,16.8568653,73.546662
7,2024-03-21 14:31:42:133,16.8568653,73.546662
7,2024-03-21 14:31:42:248,16.8568653,73.546662
2,2024-03-21 14:31:43:249,16.8568653,73.546662
2,2024-03-21 14:31:44:249,16.8568653,73.546662
2,2024-03-21 14:31:44:347,16.8568653,73.546662
2,2024-03-21 14:31:45:249,16.8568653,73.546662
