Label,Time,Latitude,Longitude
1,2024-03-21 15:06:13:707,16.7707754,73.4786297
1,2024-03-21 15:06:13:713,16.7707754,73.4786297
1,2024-03-21 15:06:14:714,16.7707754,73.4786297
1,2024-03-21 15:06:15:714,16.7707754,73.4786297
1,2024-03-21 15:06:16:713,16.7705328,73.4783283
1,2024-03-21 15:06:17:714,16.7705328,73.4783283
1,2024-03-21 15:06:18:714,16.7705328,73.4783283
1,2024-03-21 15:06:19:714,16.7705328,73.4783283
1,2024-03-21 15:06:20:714,16.7705328,73.4783283
1,2024-03-21 15:06:21:715,16.7702733,73.4780153
1,2024-03-21 15:06:22:714,16.7702733,73.4780153
1,2024-03-21 15:06:22:863,16.7702733,73.4780153
1,2024-03-21 15:06:23:714,16.7702733,73.4780153
1,2024-03-21 15:06:24:715,16.7702733,73.4780153
1,2024-03-21 15:06:25:715,16.7702733,73.4780153
1,2024-03-21 15:06:26:715,16.7700201,73.477626
1,2024-03-21 15:06:26:888,16.7700201,73.477626
1,2024-03-21 15:06:27:715,16.7700201,73.477626
1,2024-03-21 15:06:28:715,16.7700201,73.477626
1,2024-03-21 15:06:29:715,16.7700201,73.477626
1,2024-03-21 15:06:30:715,16.7700201,73.477626
1,2024-03-21 15:06:31:097,16.7697321,73.4772421
1,2024-03-21 15:06:31:715,16.7697321,73.4772421
1,2024-03-21 15:06:32:716,16.7697321,73.4772421
1,2024-03-21 15:06:33:714,16.7697321,73.4772421
1,2024-03-21 15:06:34:715,16.7697321,73.4772421
1,2024-03-21 15:06:35:715,16.7697321,73.4772421
1,2024-03-21 15:06:36:062,16.7694757,73.4768565
1,2024-03-21 15:06:36:714,16.7694757,73.4768565
1,2024-03-21 15:06:37:715,16.7694757,73.4768565
1,2024-03-21 15:06:38:715,16.7694757,73.4768565
1,2024-03-21 15:06:39:715,16.7694757,73.4768565
1,2024-03-21 15:06:40:053,16.7694757,73.4768565
1,2024-03-21 15:06:40:715,16.7694757,73.4768565
1,2024-03-21 15:06:41:715,16.7693053,73.4763925
1,2024-03-21 15:06:42:717,16.7693053,73.4763925
1,2024-03-21 15:06:43:715,16.7693053,73.4763925
1,2024-03-21 15:06:43:927,16.7693053,73.4763925
1,2024-03-21 15:06:44:715,16.7693053,73.4763925
1,2024-03-21 15:06:45:715,16.7693053,73.4763925
1,2024-03-21 15:06:46:090,16.7691343,73.475936
1,2024-03-21 15:06:46:715,16.7691343,73.475936
1,2024-03-21 15:06:47:715,16.7691343,73.475936
1,2024-03-21 15:06:48:304,16.7691343,73.475936
1,2024-03-21 15:06:48:713,16.7691343,73.475936
1,2024-03-21 15:06:49:715,16.7691343,73.475936
1,2024-03-21 15:06:50:714,16.7691343,73.475936
1,2024-03-21 15:06:51:289,16.7689825,73.4755493
1,2024-03-21 15:06:51:715,16.7689825,73.4755493
1,2024-03-21 15:06:52:715,16.7689825,73.4755493
1,2024-03-21 15:06:53:715,16.7689825,73.4755493
1,2024-03-21 15:06:54:715,16.7689825,73.4755493
1,2024-03-21 15:06:55:715,16.7689825,73.4755493
1,2024-03-21 15:06:56:715,16.7688423,73.4751771
1,2024-03-21 15:06:57:090,16.7688423,73.4751771
1,2024-03-21 15:06:57:714,16.7688423,73.4751771
1,2024-03-21 15:06:58:715,16.7688423,73.4751771
1,2024-03-21 15:06:59:715,16.7688423,73.4751771
1,2024-03-21 15:07:00:715,16.7688423,73.4751771
1,2024-03-21 15:07:01:715,16.7686665,73.4748181
1,2024-03-21 15:07:02:714,16.7686665,73.4748181
1,2024-03-21 15:07:02:843,16.7686665,73.4748181
1,2024-03-21 15:07:03:717,16.7686665,73.4748181
1,2024-03-21 15:07:04:715,16.7686665,73.4748181
1,2024-03-21 15:07:05:715,16.7686665,73.4748181
1,2024-03-21 15:07:06:715,16.7684146,73.474468
1,2024-03-21 15:07:07:715,16.7684146,73.474468
1,2024-03-21 15:07:08:713,16.7684146,73.474468
1,2024-03-21 15:07:08:830,16.7684146,73.474468
1,2024-03-21 15:07:09:715,16.7684146,73.474468
1,2024-03-21 15:07:10:714,16.7684146,73.474468
1,2024-03-21 15:07:11:714,16.7681302,73.474114
1,2024-03-21 15:07:12:715,16.7681302,73.474114
2,2024-03-21 15:07:13:626,16.7681302,73.474114
2,2024-03-21 15:07:13:713,16.7681302,73.474114
2,2024-03-21 15:07:14:715,16.7681302,73.474114
2,2024-03-21 15:07:15:715,16.7681302,73.474114
2,2024-03-21 15:07:16:715,16.7678763,73.4737169
2,2024-03-21 15:07:17:715,16.7678763,73.4737169
2,2024-03-21 15:07:18:715,16.7678763,73.4737169
2,2024-03-21 15:07:19:093,16.7678763,73.4737169
2,2024-03-21 15:07:19:715,16.7678763,73.4737169
2,2024-03-21 15:07:20:715,16.7678763,73.4737169
2,2024-03-21 15:07:21:717,16.7676412,73.4733178
2,2024-03-21 15:07:22:715,16.7676412,73.4733178
2,2024-03-21 15:07:23:715,16.7676412,73.4733178
2,2024-03-21 15:07:24:715,16.7676412,73.4733178
2,2024-03-21 15:07:25:714,16.7676412,73.4733178
2,2024-03-21 15:07:26:715,16.7674019,73.4729219
2,2024-03-21 15:07:27:717,16.7674019,73.4729219
2,2024-03-21 15:07:28:715,16.7674019,73.4729219
2,2024-03-21 15:07:29:715,16.7674019,73.4729219
2,2024-03-21 15:07:30:714,16.7674019,73.4729219
2,2024-03-21 15:07:31:715,16.7671584,73.4725121
2,2024-03-21 15:07:32:715,16.7671584,73.4725121
2,2024-03-21 15:07:33:717,16.7671584,73.4725121
2,2024-03-21 15:07:34:715,16.7671584,73.4725121
2,2024-03-21 15:07:35:715,16.7671584,73.4725121
2,2024-03-21 15:07:36:715,16.766902,73.4720732
2,2024-03-21 15:07:37:715,16.766902,73.4720732
2,2024-03-21 15:07:38:715,16.766902,73.4720732
2,2024-03-21 15:07:39:714,16.766902,73.4720732
2,2024-03-21 15:07:40:714,16.766902,73.4720732
2,2024-03-21 15:07:41:714,16.7666618,73.471652
2,2024-03-21 15:07:42:715,16.7666618,73.471652
2,2024-03-21 15:07:43:715,16.7666618,73.471652
2,2024-03-21 15:07:44:715,16.7666618,73.471652
2,2024-03-21 15:07:45:715,16.7666618,73.471652
2,2024-03-21 15:07:46:715,16.7664557,73.4712687
