Label,Time,Latitude,Longitude
3,2024-02-07 16:16:25:545,0.0,0.0
3,2024-02-07 16:16:27:996,0.0,0.0
3,2024-02-07 16:16:29:846,0.0,0.0
3,2024-02-07 16:16:32:781,0.0,0.0
3,2024-02-07 16:16:34:464,0.0,0.0
3,2024-02-07 16:16:37:232,0.0,0.0
3,2024-02-07 16:16:39:232,0.0,0.0
3,2024-02-07 16:16:41:917,0.0,0.0
3,2024-02-07 16:16:50:186,0.0,0.0
