Label,Time,Latitude,Longitude
2,2024-02-08 13:24:07:072,16.8237145,73.4514379
2,2024-02-08 13:24:13:524,16.823622,73.4512224
2,2024-02-08 13:24:18:659,16.8234965,73.450977
2,2024-02-08 13:24:25:328,16.8233077,73.4506826
3,2024-02-08 13:24:32:663,16.8230762,73.4504347
2,2024-02-08 13:24:38:650,16.823003,73.4501982
2,2024-02-08 13:24:46:334,16.8228028,73.4499724
2,2024-02-08 13:24:58:204,16.8225171,73.4503551
2,2024-02-08 13:25:08:124,16.822001,73.4505653
2,2024-02-08 13:25:12:775,16.8219451,73.4504418
2,2024-02-08 13:25:19:360,16.8216093,73.4503362
2,2024-02-08 13:25:25:545,16.8213102,73.4504488
2,2024-02-08 13:25:29:496,16.8212213,73.4504803
2,2024-02-08 13:25:37:499,16.8212784,73.4501755
2,2024-02-08 13:25:43:033,16.8213468,73.4499046
2,2024-02-08 13:25:46:685,16.8215829,73.4496379
2,2024-02-08 13:25:49:235,16.8215829,73.4496379
2,2024-02-08 13:25:59:222,16.8220449,73.4492497
2,2024-02-08 13:26:06:841,16.8221387,73.4489894
2,2024-02-08 13:26:09:124,16.8221357,73.4488565
2,2024-02-08 13:26:15:176,16.8220274,73.4486123
2,2024-02-08 13:26:18:677,16.821881,73.4483555
2,2024-02-08 13:26:21:511,16.8218599,73.4482283
2,2024-02-08 13:26:24:913,16.8218614,73.4480693
2,2024-02-08 13:26:33:665,16.8216101,73.4476748
2,2024-02-08 13:26:44:035,16.821109,73.4477687
2,2024-02-08 13:26:48:169,16.8207497,73.447951
2,2024-02-08 13:26:51:620,16.8205701,73.4481105
2,2024-02-08 13:26:54:704,16.8203691,73.4482261
2,2024-02-08 13:26:57:989,16.8201381,73.4482747
