Label,Time,Latitude,Longitude
4,2024-02-28 16:51:48:759,16.8556299,73.5471781
4,2024-02-28 16:51:49:166,16.8556299,73.5471781
4,2024-02-28 16:51:50:167,16.8556299,73.5471781
4,2024-02-28 16:51:51:167,16.8556322,73.5471832
4,2024-02-28 16:51:52:167,16.8556322,73.5471832
4,2024-02-28 16:51:53:167,16.8556322,73.5471832
4,2024-02-28 16:51:54:167,16.8556322,73.5471832
4,2024-02-28 16:51:55:168,16.8556322,73.5471832
4,2024-02-28 16:51:56:167,16.8556541,73.5471906
4,2024-02-28 16:51:57:167,16.8556541,73.5471906
4,2024-02-28 16:51:58:167,16.8556541,73.5471906
4,2024-02-28 16:51:59:167,16.8556541,73.5471906
4,2024-02-28 16:52:00:167,16.8556541,73.5471906
4,2024-02-28 16:52:01:166,16.8558232,73.5471221
4,2024-02-28 16:52:02:167,16.8558232,73.5471221
4,2024-02-28 16:52:03:167,16.8558232,73.5471221
4,2024-02-28 16:52:04:167,16.8558232,73.5471221
4,2024-02-28 16:52:05:167,16.8558232,73.5471221
4,2024-02-28 16:52:06:167,16.8558232,73.5471221
4,2024-02-28 16:52:07:166,16.8558232,73.5471221
4,2024-02-28 16:52:08:166,16.8559121,73.5470987
3,2024-02-28 16:52:08:464,16.8559121,73.5470987
3,2024-02-28 16:52:09:167,16.8559121,73.5470987
3,2024-02-28 16:52:10:167,16.8559121,73.5470987
3,2024-02-28 16:52:11:168,16.8559121,73.5470987
3,2024-02-28 16:52:12:167,16.8559121,73.5470987
3,2024-02-28 16:52:13:167,16.8561437,73.5470554
3,2024-02-28 16:52:14:168,16.8561437,73.5470554
3,2024-02-28 16:52:15:167,16.8561437,73.5470554
3,2024-02-28 16:52:16:167,16.8561437,73.5470554
3,2024-02-28 16:52:17:167,16.8561437,73.5470554
3,2024-02-28 16:52:18:167,16.8563176,73.5470092
3,2024-02-28 16:52:19:168,16.8563176,73.5470092
3,2024-02-28 16:52:20:167,16.8563176,73.5470092
3,2024-02-28 16:52:21:167,16.8563176,73.5470092
3,2024-02-28 16:52:22:167,16.8563176,73.5470092
3,2024-02-28 16:52:23:166,16.8564115,73.5469856
3,2024-02-28 16:52:24:167,16.8564115,73.5469856
3,2024-02-28 16:52:25:167,16.8564115,73.5469856
3,2024-02-28 16:52:26:167,16.8564115,73.5469856
3,2024-02-28 16:52:26:491,16.8564115,73.5469856
3,2024-02-28 16:52:27:167,16.8564115,73.5469856
3,2024-02-28 16:52:28:166,16.8565914,73.5469097
3,2024-02-28 16:52:29:167,16.8565914,73.5469097
3,2024-02-28 16:52:30:168,16.8565914,73.5469097
3,2024-02-28 16:52:31:167,16.8565914,73.5469097
3,2024-02-28 16:52:32:167,16.8565914,73.5469097
3,2024-02-28 16:52:33:167,16.8566791,73.5468783
3,2024-02-28 16:52:34:167,16.8566791,73.5468783
3,2024-02-28 16:52:34:641,16.8566791,73.5468783
3,2024-02-28 16:52:35:166,16.8566791,73.5468783
3,2024-02-28 16:52:36:167,16.8567275,73.5468665
3,2024-02-28 16:52:37:167,16.8567275,73.5468665
3,2024-02-28 16:52:38:167,16.8567275,73.5468665
3,2024-02-28 16:52:39:167,16.8567275,73.5468665
3,2024-02-28 16:52:40:167,16.8567275,73.5468665
3,2024-02-28 16:52:41:167,16.8567275,73.5468665
1,2024-02-28 16:52:42:158,16.8567275,73.5468665
1,2024-02-28 16:52:42:173,16.8567275,73.5468665
1,2024-02-28 16:52:43:167,16.8568869,73.5468479
1,2024-02-28 16:52:44:167,16.8568869,73.5468479
1,2024-02-28 16:52:45:167,16.8568869,73.5468479
1,2024-02-28 16:52:46:168,16.8568869,73.5468479
1,2024-02-28 16:52:47:167,16.8568869,73.5468479
1,2024-02-28 16:52:48:166,16.8569798,73.5470056
1,2024-02-28 16:52:49:167,16.8569798,73.5470056
1,2024-02-28 16:52:50:166,16.8569798,73.5470056
7,2024-02-28 16:52:50:204,16.8569798,73.5470056
1,2024-02-28 16:52:51:167,16.8569798,73.5470056
1,2024-02-28 16:52:52:167,16.8569798,73.5470056
1,2024-02-28 16:52:52:820,16.8569747,73.5471679
1,2024-02-28 16:52:53:168,16.8569747,73.5471679
1,2024-02-28 16:52:54:168,16.8569747,73.5471679
1,2024-02-28 16:52:55:167,16.8569747,73.5471679
1,2024-02-28 16:52:56:167,16.856972,73.5472445
1,2024-02-28 16:52:57:167,16.856972,73.5472445
1,2024-02-28 16:52:58:167,16.856972,73.5472445
1,2024-02-28 16:52:59:167,16.856972,73.5472445
1,2024-02-28 16:53:00:167,16.856972,73.5472445
1,2024-02-28 16:53:01:167,16.856972,73.5472445
1,2024-02-28 16:53:02:167,16.856972,73.5472445
1,2024-02-28 16:53:03:167,16.8569273,73.5476505
1,2024-02-28 16:53:04:167,16.8569273,73.5476505
1,2024-02-28 16:53:05:167,16.8569273,73.5476505
1,2024-02-28 16:53:06:168,16.8569273,73.5476505
1,2024-02-28 16:53:07:167,16.8569273,73.5476505
1,2024-02-28 16:53:08:166,16.8568379,73.5479
1,2024-02-28 16:53:09:167,16.8568379,73.5479
1,2024-02-28 16:53:10:177,16.8568379,73.5479
1,2024-02-28 16:53:11:177,16.8568379,73.5479
1,2024-02-28 16:53:12:166,16.8568379,73.5479
1,2024-02-28 16:53:13:167,16.8568786,73.548126
2,2024-02-28 16:53:13:679,16.8568786,73.548126
2,2024-02-28 16:53:14:166,16.8568786,73.548126
2,2024-02-28 16:53:15:167,16.8568786,73.548126
2,2024-02-28 16:53:16:166,16.8568786,73.548126
2,2024-02-28 16:53:17:167,16.8568786,73.548126
2,2024-02-28 16:53:18:167,16.8568335,73.5482515
2,2024-02-28 16:53:19:012,16.8568335,73.5482515
2,2024-02-28 16:53:19:166,16.8568335,73.5482515
2,2024-02-28 16:53:20:167,16.8568335,73.5482515
2,2024-02-28 16:53:21:167,16.8568335,73.5482515
2,2024-02-28 16:53:22:167,16.8568335,73.5482515
2,2024-02-28 16:53:23:167,16.8568782,73.5484928
2,2024-02-28 16:53:24:167,16.8568782,73.5484928
2,2024-02-28 16:53:25:167,16.8568782,73.5484928
2,2024-02-28 16:53:26:167,16.8568782,73.5484928
1,2024-02-28 16:53:26:692,16.8568782,73.5484928
1,2024-02-28 16:53:27:166,16.8568782,73.5484928
1,2024-02-28 16:53:28:166,16.8571173,73.5485403
1,2024-02-28 16:53:29:169,16.8571173,73.5485403
1,2024-02-28 16:53:30:168,16.8571173,73.5485403
1,2024-02-28 16:53:31:167,16.8571173,73.5485403
1,2024-02-28 16:53:32:166,16.8571173,73.5485403
1,2024-02-28 16:53:33:167,16.8573863,73.5486107
1,2024-02-28 16:53:34:068,16.8573863,73.5486107
1,2024-02-28 16:53:34:166,16.8573863,73.5486107
1,2024-02-28 16:53:35:167,16.8573863,73.5486107
1,2024-02-28 16:53:36:169,16.8573863,73.5486107
1,2024-02-28 16:53:37:167,16.8573863,73.5486107
1,2024-02-28 16:53:38:169,16.8576589,73.5487132
1,2024-02-28 16:53:39:167,16.8576589,73.5487132
1,2024-02-28 16:53:40:169,16.8576589,73.5487132
1,2024-02-28 16:53:40:681,16.8576589,73.5487132
1,2024-02-28 16:53:41:167,16.8576589,73.5487132
1,2024-02-28 16:53:42:167,16.8576589,73.5487132
1,2024-02-28 16:53:43:169,16.8578897,73.5488252
1,2024-02-28 16:53:44:169,16.8578897,73.5488252
1,2024-02-28 16:53:45:168,16.8578897,73.5488252
1,2024-02-28 16:53:46:168,16.8578897,73.5488252
1,2024-02-28 16:53:47:167,16.8578897,73.5488252
1,2024-02-28 16:53:48:168,16.8581031,73.5489306
1,2024-02-28 16:53:49:167,16.8581031,73.5489306
1,2024-02-28 16:53:50:168,16.8581031,73.5489306
1,2024-02-28 16:53:51:168,16.8581031,73.5489306
1,2024-02-28 16:53:51:489,16.8581031,73.5489306
1,2024-02-28 16:53:52:167,16.8581031,73.5489306
1,2024-02-28 16:53:53:167,16.8583187,73.5490396
1,2024-02-28 16:53:54:168,16.8583187,73.5490396
1,2024-02-28 16:53:55:170,16.8583187,73.5490396
1,2024-02-28 16:53:56:167,16.8583187,73.5490396
1,2024-02-28 16:53:57:169,16.8583187,73.5490396
1,2024-02-28 16:53:58:167,16.8585925,73.5491755
1,2024-02-28 16:53:59:167,16.8585925,73.5491755
1,2024-02-28 16:54:00:168,16.8585925,73.5491755
1,2024-02-28 16:54:01:167,16.8585925,73.5491755
2,2024-02-28 16:54:01:433,16.8585925,73.5491755
2,2024-02-28 16:54:02:167,16.8585925,73.5491755
2,2024-02-28 16:54:03:167,16.8588815,73.5493128
2,2024-02-28 16:54:04:169,16.8588815,73.5493128
2,2024-02-28 16:54:05:167,16.8588815,73.5493128
2,2024-02-28 16:54:06:169,16.8588815,73.5493128
2,2024-02-28 16:54:07:169,16.8588815,73.5493128
2,2024-02-28 16:54:08:168,16.8591675,73.5494308
2,2024-02-28 16:54:09:169,16.8591675,73.5494308
2,2024-02-28 16:54:09:785,16.8591675,73.5494308
2,2024-02-28 16:54:10:168,16.8591675,73.5494308
2,2024-02-28 16:54:11:168,16.8591675,73.5494308
2,2024-02-28 16:54:12:168,16.8591675,73.5494308
2,2024-02-28 16:54:13:169,16.8594056,73.5495605
2,2024-02-28 16:54:14:167,16.8594056,73.5495605
2,2024-02-28 16:54:15:168,16.8594056,73.5495605
2,2024-02-28 16:54:16:168,16.8594056,73.5495605
2,2024-02-28 16:54:16:209,16.8594056,73.5495605
2,2024-02-28 16:54:17:168,16.8594056,73.5495605
2,2024-02-28 16:54:18:168,16.8596651,73.5497014
2,2024-02-28 16:54:19:167,16.8596651,73.5497014
2,2024-02-28 16:54:20:168,16.8596651,73.5497014
2,2024-02-28 16:54:21:054,16.8596651,73.5497014
2,2024-02-28 16:54:21:169,16.8596651,73.5497014
2,2024-02-28 16:54:22:169,16.8596651,73.5497014
2,2024-02-28 16:54:23:167,16.8599564,73.5498665
2,2024-02-28 16:54:24:170,16.8599564,73.5498665
2,2024-02-28 16:54:24:408,16.8599564,73.5498665
2,2024-02-28 16:54:25:167,16.8599564,73.5498665
2,2024-02-28 16:54:26:167,16.8599564,73.5498665
2,2024-02-28 16:54:27:169,16.8599564,73.5498665
2,2024-02-28 16:54:28:014,16.860226,73.5500242
2,2024-02-28 16:54:28:167,16.860226,73.5500242
2,2024-02-28 16:54:29:168,16.860226,73.5500242
2,2024-02-28 16:54:30:168,16.860226,73.5500242
2,2024-02-28 16:54:31:167,16.860226,73.5500242
2,2024-02-28 16:54:32:167,16.860226,73.5500242
2,2024-02-28 16:54:32:173,16.860226,73.5500242
2,2024-02-28 16:54:33:167,16.8604829,73.5501158
2,2024-02-28 16:54:34:170,16.8604829,73.5501158
2,2024-02-28 16:54:35:169,16.8604829,73.5501158
2,2024-02-28 16:54:36:166,16.8604829,73.5501158
2,2024-02-28 16:54:37:166,16.8604829,73.5501158
2,2024-02-28 16:54:38:166,16.8607286,73.5501388
2,2024-02-28 16:54:38:411,16.8607286,73.5501388
2,2024-02-28 16:54:39:167,16.8607286,73.5501388
2,2024-02-28 16:54:40:166,16.8607286,73.5501388
2,2024-02-28 16:54:41:167,16.8607286,73.5501388
3,2024-02-28 16:54:41:666,16.8607286,73.5501388
3,2024-02-28 16:54:42:166,16.8607286,73.5501388
3,2024-02-28 16:54:43:168,16.860942,73.5501368
3,2024-02-28 16:54:44:169,16.860942,73.5501368
3,2024-02-28 16:54:45:167,16.860942,73.5501368
3,2024-02-28 16:54:46:168,16.860942,73.5501368
3,2024-02-28 16:54:47:167,16.860942,73.5501368
3,2024-02-28 16:54:48:088,16.8611765,73.5500956
3,2024-02-28 16:54:48:165,16.8611765,73.5500956
3,2024-02-28 16:54:49:167,16.8611765,73.5500956
3,2024-02-28 16:54:50:167,16.8611765,73.5500956
3,2024-02-28 16:54:51:167,16.8611765,73.5500956
3,2024-02-28 16:54:52:168,16.8611765,73.5500956
3,2024-02-28 16:54:53:166,16.8614417,73.5500317
3,2024-02-28 16:54:54:169,16.8614417,73.5500317
2,2024-02-28 16:54:54:545,16.8614417,73.5500317
2,2024-02-28 16:54:55:167,16.8614417,73.5500317
2,2024-02-28 16:54:56:169,16.8614417,73.5500317
2,2024-02-28 16:54:57:167,16.8614417,73.5500317
2,2024-02-28 16:54:58:166,16.8615308,73.5499846
2,2024-02-28 16:54:59:166,16.8615308,73.5499846
2,2024-02-28 16:55:00:167,16.8615308,73.5499846
2,2024-02-28 16:55:01:167,16.8615308,73.5499846
2,2024-02-28 16:55:02:142,16.8615308,73.5499846
2,2024-02-28 16:55:02:165,16.8615308,73.5499846
2,2024-02-28 16:55:03:167,16.8616782,73.5499689
2,2024-02-28 16:55:04:167,16.8616782,73.5499689
2,2024-02-28 16:55:05:168,16.8616782,73.5499689
2,2024-02-28 16:55:05:797,16.8616782,73.5499689
2,2024-02-28 16:55:06:167,16.8616782,73.5499689
2,2024-02-28 16:55:07:167,16.8616782,73.5499689
2,2024-02-28 16:55:08:166,16.8619379,73.5498889
2,2024-02-28 16:55:09:167,16.8619379,73.5498889
2,2024-02-28 16:55:09:301,16.8619379,73.5498889
2,2024-02-28 16:55:10:169,16.8619379,73.5498889
3,2024-02-28 16:55:10:838,16.8619379,73.5498889
3,2024-02-28 16:55:11:168,16.8619379,73.5498889
3,2024-02-28 16:55:12:167,16.8619379,73.5498889
3,2024-02-28 16:55:12:959,16.8622488,73.5497989
3,2024-02-28 16:55:13:167,16.8622488,73.5497989
3,2024-02-28 16:55:14:167,16.8622488,73.5497989
3,2024-02-28 16:55:15:169,16.8622488,73.5497989
3,2024-02-28 16:55:16:168,16.8622488,73.5497989
3,2024-02-28 16:55:17:167,16.8622488,73.5497989
2,2024-02-28 16:55:17:672,16.862591,73.5497207
2,2024-02-28 16:55:18:168,16.862591,73.5497207
2,2024-02-28 16:55:19:167,16.862591,73.5497207
3,2024-02-28 16:55:19:676,16.862591,73.5497207
3,2024-02-28 16:55:20:166,16.862591,73.5497207
3,2024-02-28 16:55:21:167,16.862591,73.5497207
3,2024-02-28 16:55:22:167,16.862591,73.5497207
3,2024-02-28 16:55:23:167,16.86296,73.5496442
3,2024-02-28 16:55:23:632,16.86296,73.5496442
3,2024-02-28 16:55:24:166,16.86296,73.5496442
3,2024-02-28 16:55:25:167,16.86296,73.5496442
3,2024-02-28 16:55:25:980,16.86296,73.5496442
3,2024-02-28 16:55:26:167,16.86296,73.5496442
3,2024-02-28 16:55:27:167,16.86296,73.5496442
3,2024-02-28 16:55:28:168,16.8633485,73.549559
3,2024-02-28 16:55:28:295,16.8633485,73.549559
3,2024-02-28 16:55:29:167,16.8633485,73.549559
3,2024-02-28 16:55:30:169,16.8633485,73.549559
3,2024-02-28 16:55:30:374,16.8633485,73.549559
3,2024-02-28 16:55:31:167,16.8633485,73.549559
3,2024-02-28 16:55:32:169,16.8633485,73.549559
3,2024-02-28 16:55:33:168,16.863747,73.5494903
3,2024-02-28 16:55:33:761,16.863747,73.5494903
3,2024-02-28 16:55:34:167,16.863747,73.5494903
2,2024-02-28 16:55:34:751,16.863747,73.5494903
2,2024-02-28 16:55:35:166,16.863747,73.5494903
2,2024-02-28 16:55:36:169,16.863747,73.5494903
2,2024-02-28 16:55:37:167,16.863747,73.5494903
2,2024-02-28 16:55:38:167,16.8641384,73.5494283
2,2024-02-28 16:55:38:424,16.8641384,73.5494283
2,2024-02-28 16:55:39:167,16.8641384,73.5494283
2,2024-02-28 16:55:40:167,16.8641384,73.5494283
2,2024-02-28 16:55:41:169,16.8641384,73.5494283
2,2024-02-28 16:55:42:167,16.8641384,73.5494283
2,2024-02-28 16:55:43:168,16.8645036,73.549388
2,2024-02-28 16:55:44:168,16.8645036,73.549388
2,2024-02-28 16:55:45:169,16.8645036,73.549388
2,2024-02-28 16:55:46:167,16.8645036,73.549388
2,2024-02-28 16:55:47:167,16.8645036,73.549388
2,2024-02-28 16:55:48:167,16.8647642,73.5493858
2,2024-02-28 16:55:49:089,16.8647642,73.5493858
2,2024-02-28 16:55:49:168,16.8647642,73.5493858
2,2024-02-28 16:55:50:167,16.8647642,73.5493858
2,2024-02-28 16:55:50:833,16.8647642,73.5493858
2,2024-02-28 16:55:51:166,16.8647642,73.5493858
2,2024-02-28 16:55:52:167,16.8647642,73.5493858
2,2024-02-28 16:55:52:745,16.8648545,73.5495371
2,2024-02-28 16:55:53:166,16.8648545,73.5495371
2,2024-02-28 16:55:54:166,16.8648545,73.5495371
2,2024-02-28 16:55:55:167,16.8648545,73.5495371
2,2024-02-28 16:55:56:167,16.8648545,73.5495371
2,2024-02-28 16:55:57:167,16.8648545,73.5495371
2,2024-02-28 16:55:58:166,16.8648696,73.5497298
2,2024-02-28 16:55:58:665,16.8648696,73.5497298
2,2024-02-28 16:55:59:166,16.8648696,73.5497298
2,2024-02-28 16:56:00:167,16.8648696,73.5497298
2,2024-02-28 16:56:01:167,16.8648809,73.5498152
2,2024-02-28 16:56:02:167,16.8648809,73.5498152
2,2024-02-28 16:56:03:166,16.8648534,73.5499197
2,2024-02-28 16:56:04:167,16.8648534,73.5499197
1,2024-02-28 16:56:04:802,16.8648534,73.5499197
1,2024-02-28 16:56:05:166,16.8648534,73.5499197
1,2024-02-28 16:56:06:167,16.8648534,73.5499197
1,2024-02-28 16:56:07:167,16.8648534,73.5499197
1,2024-02-28 16:56:07:419,16.8648534,73.5499197
1,2024-02-28 16:56:08:166,16.8647352,73.5502403
1,2024-02-28 16:56:09:168,16.8647352,73.5502403
1,2024-02-28 16:56:10:167,16.8647352,73.5502403
1,2024-02-28 16:56:11:167,16.8647352,73.5502403
1,2024-02-28 16:56:12:167,16.8647352,73.5502403
1,2024-02-28 16:56:13:166,16.8646317,73.550649
1,2024-02-28 16:56:13:270,16.8646317,73.550649
1,2024-02-28 16:56:14:167,16.8646317,73.550649
1,2024-02-28 16:56:15:167,16.8646317,73.550649
1,2024-02-28 16:56:16:167,16.8646317,73.550649
1,2024-02-28 16:56:17:167,16.8646317,73.550649
1,2024-02-28 16:56:18:167,16.8645566,73.5510638
1,2024-02-28 16:56:19:168,16.8645566,73.5510638
1,2024-02-28 16:56:20:167,16.8645566,73.5510638
1,2024-02-28 16:56:21:167,16.8645566,73.5510638
1,2024-02-28 16:56:22:167,16.8645566,73.5510638
1,2024-02-28 16:56:23:166,16.8646052,73.5514704
1,2024-02-28 16:56:24:168,16.8646052,73.5514704
1,2024-02-28 16:56:25:167,16.8646052,73.5514704
1,2024-02-28 16:56:26:168,16.8646052,73.5514704
1,2024-02-28 16:56:27:168,16.8646052,73.5514704
1,2024-02-28 16:56:28:166,16.8646892,73.5518704
1,2024-02-28 16:56:29:167,16.8646892,73.5518704
1,2024-02-28 16:56:30:167,16.8646892,73.5518704
1,2024-02-28 16:56:31:167,16.8646892,73.5518704
1,2024-02-28 16:56:32:167,16.8646892,73.5518704
1,2024-02-28 16:56:33:168,16.8646862,73.5522875
1,2024-02-28 16:56:34:131,16.8646862,73.5522875
1,2024-02-28 16:56:34:166,16.8646862,73.5522875
1,2024-02-28 16:56:35:167,16.8646862,73.5522875
1,2024-02-28 16:56:36:167,16.8646862,73.5522875
1,2024-02-28 16:56:37:169,16.8646862,73.5522875
1,2024-02-28 16:56:38:169,16.8645488,73.5526911
1,2024-02-28 16:56:39:168,16.8645488,73.5526911
1,2024-02-28 16:56:40:167,16.8645488,73.5526911
1,2024-02-28 16:56:41:169,16.8645488,73.5526911
1,2024-02-28 16:56:42:167,16.8645488,73.5526911
3,2024-02-28 16:56:42:620,16.8643957,73.5530653
3,2024-02-28 16:56:43:166,16.8643957,73.5530653
3,2024-02-28 16:56:44:166,16.8643957,73.5530653
3,2024-02-28 16:56:45:167,16.8643957,73.5530653
3,2024-02-28 16:56:46:167,16.8643957,73.5530653
3,2024-02-28 16:56:47:167,16.8643957,73.5530653
3,2024-02-28 16:56:48:166,16.8644235,73.5533442
1,2024-02-28 16:56:48:919,16.8644235,73.5533442
1,2024-02-28 16:56:49:166,16.8644235,73.5533442
1,2024-02-28 16:56:50:166,16.8644235,73.5533442
1,2024-02-28 16:56:51:166,16.8644235,73.5533442
1,2024-02-28 16:56:52:168,16.8644235,73.5533442
1,2024-02-28 16:56:53:167,16.8646234,73.5536214
1,2024-02-28 16:56:54:167,16.8646234,73.5536214
1,2024-02-28 16:56:55:167,16.8646234,73.5536214
1,2024-02-28 16:56:56:167,16.8646234,73.5536214
1,2024-02-28 16:56:57:167,16.8646234,73.5536214
1,2024-02-28 16:56:58:166,16.8648468,73.5539398
1,2024-02-28 16:56:59:167,16.8648468,73.5539398
1,2024-02-28 16:57:00:169,16.8648468,73.5539398
1,2024-02-28 16:57:01:168,16.8648468,73.5539398
1,2024-02-28 16:57:02:167,16.8648468,73.5539398
1,2024-02-28 16:57:03:166,16.8650705,73.5542738
1,2024-02-28 16:57:04:167,16.8650705,73.5542738
1,2024-02-28 16:57:05:167,16.8650705,73.5542738
1,2024-02-28 16:57:06:168,16.8650705,73.5542738
1,2024-02-28 16:57:07:170,16.8650705,73.5542738
1,2024-02-28 16:57:08:167,16.8650705,73.5542738
1,2024-02-28 16:57:09:167,16.8650705,73.5542738
1,2024-02-28 16:57:10:167,16.8651378,73.5543603
1,2024-02-28 16:57:11:168,16.8651378,73.5543603
2,2024-02-28 16:57:11:672,16.8651378,73.5543603
2,2024-02-28 16:57:12:165,16.8651378,73.5543603
2,2024-02-28 16:57:13:167,16.8651378,73.5543603
2,2024-02-28 16:57:14:167,16.8651378,73.5543603
2,2024-02-28 16:57:15:168,16.8651378,73.5543603
1,2024-02-28 16:57:15:763,16.8651457,73.5543586
1,2024-02-28 16:57:16:166,16.8651457,73.5543586
1,2024-02-28 16:57:17:167,16.8651457,73.5543586
1,2024-02-28 16:57:18:167,16.8651457,73.5543586
1,2024-02-28 16:57:19:167,16.8651457,73.5543586
1,2024-02-28 16:57:20:167,16.8651457,73.5543586
1,2024-02-28 16:57:21:168,16.8660541,73.5554267
1,2024-02-28 16:57:22:166,16.8660541,73.5554267
1,2024-02-28 16:57:23:167,16.8660541,73.5554267
1,2024-02-28 16:57:24:167,16.8660541,73.5554267
1,2024-02-28 16:57:25:168,16.8660541,73.5554267
1,2024-02-28 16:57:26:166,16.8663082,73.5558118
1,2024-02-28 16:57:27:168,16.8663082,73.5558118
1,2024-02-28 16:57:28:167,16.8663082,73.5558118
1,2024-02-28 16:57:29:168,16.8663082,73.5558118
1,2024-02-28 16:57:30:168,16.8663082,73.5558118
1,2024-02-28 16:57:30:337,16.8663082,73.5558118
1,2024-02-28 16:57:31:167,16.8665319,73.5561513
1,2024-02-28 16:57:32:167,16.8665319,73.5561513
1,2024-02-28 16:57:33:167,16.8665319,73.5561513
1,2024-02-28 16:57:34:168,16.8665319,73.5561513
1,2024-02-28 16:57:35:168,16.8665319,73.5561513
1,2024-02-28 16:57:36:170,16.8667321,73.55651
1,2024-02-28 16:57:37:169,16.8667321,73.55651
1,2024-02-28 16:57:38:167,16.8667321,73.55651
1,2024-02-28 16:57:39:167,16.8667321,73.55651
1,2024-02-28 16:57:40:167,16.8667321,73.55651
1,2024-02-28 16:57:41:167,16.8669755,73.5568532
2,2024-02-28 16:57:41:423,16.8669755,73.5568532
2,2024-02-28 16:57:42:167,16.8669755,73.5568532
2,2024-02-28 16:57:43:167,16.8669755,73.5568532
2,2024-02-28 16:57:44:170,16.8669755,73.5568532
2,2024-02-28 16:57:45:167,16.8669755,73.5568532
2,2024-02-28 16:57:46:169,16.8672699,73.5571294
2,2024-02-28 16:57:47:170,16.8672699,73.5571294
2,2024-02-28 16:57:48:168,16.8672699,73.5571294
2,2024-02-28 16:57:49:168,16.8672699,73.5571294
2,2024-02-28 16:57:50:167,16.8672699,73.5571294
2,2024-02-28 16:57:51:166,16.8675531,73.5573756
2,2024-02-28 16:57:52:168,16.8675531,73.5573756
2,2024-02-28 16:57:53:169,16.8675531,73.5573756
2,2024-02-28 16:57:54:166,16.8675531,73.5573756
2,2024-02-28 16:57:55:166,16.8675531,73.5573756
2,2024-02-28 16:57:56:168,16.867726,73.5576727
2,2024-02-28 16:57:57:166,16.867726,73.5576727
2,2024-02-28 16:57:58:171,16.867726,73.5576727
2,2024-02-28 16:57:59:166,16.867726,73.5576727
2,2024-02-28 16:57:59:955,16.867726,73.5576727
2,2024-02-28 16:58:00:167,16.8678102,73.5577349
2,2024-02-28 16:58:01:167,16.8678102,73.5577349
2,2024-02-28 16:58:02:168,16.8678102,73.5577349
2,2024-02-28 16:58:03:167,16.8678102,73.5577349
2,2024-02-28 16:58:04:167,16.8678102,73.5577349
1,2024-02-28 16:58:04:349,16.8678102,73.5577349
1,2024-02-28 16:58:05:167,16.8678102,73.5577349
1,2024-02-28 16:58:06:168,16.8679287,73.5581419
1,2024-02-28 16:58:07:168,16.8679287,73.5581419
1,2024-02-28 16:58:08:169,16.8679287,73.5581419
1,2024-02-28 16:58:09:167,16.8679287,73.5581419
1,2024-02-28 16:58:10:167,16.8679287,73.5581419
1,2024-02-28 16:58:11:168,16.8679797,73.5586011
1,2024-02-28 16:58:12:169,16.8679797,73.5586011
1,2024-02-28 16:58:13:169,16.8679797,73.5586011
1,2024-02-28 16:58:14:169,16.8679797,73.5586011
1,2024-02-28 16:58:15:169,16.8679797,73.5586011
1,2024-02-28 16:58:16:166,16.8681113,73.5591608
2,2024-02-28 16:58:17:095,16.8681113,73.5591608
2,2024-02-28 16:58:17:166,16.8681113,73.5591608
3,2024-02-28 16:58:17:997,16.8681113,73.5591608
3,2024-02-28 16:58:18:167,16.8681113,73.5591608
3,2024-02-28 16:58:19:169,16.8681113,73.5591608
3,2024-02-28 16:58:20:167,16.8681113,73.5591608
3,2024-02-28 16:58:21:167,16.8682603,73.5595504
3,2024-02-28 16:58:22:169,16.8682603,73.5595504
3,2024-02-28 16:58:23:169,16.8682603,73.5595504
3,2024-02-28 16:58:24:167,16.8682603,73.5595504
3,2024-02-28 16:58:25:169,16.8682603,73.5595504
3,2024-02-28 16:58:26:166,16.8683181,73.559814
2,2024-02-28 16:58:26:401,16.8683181,73.559814
2,2024-02-28 16:58:27:167,16.8683181,73.559814
2,2024-02-28 16:58:28:167,16.8683181,73.559814
2,2024-02-28 16:58:29:167,16.8683181,73.559814
2,2024-02-28 16:58:30:167,16.8683181,73.559814
2,2024-02-28 16:58:31:169,16.868166,73.5601376
2,2024-02-28 16:58:32:167,16.868166,73.5601376
2,2024-02-28 16:58:33:169,16.868166,73.5601376
2,2024-02-28 16:58:34:167,16.868166,73.5601376
2,2024-02-28 16:58:35:169,16.868166,73.5601376
2,2024-02-28 16:58:36:169,16.8679395,73.560515
2,2024-02-28 16:58:36:692,16.8679395,73.560515
2,2024-02-28 16:58:37:166,16.8679395,73.560515
2,2024-02-28 16:58:38:167,16.8679395,73.560515
2,2024-02-28 16:58:39:168,16.8679395,73.560515
2,2024-02-28 16:58:40:168,16.8679395,73.560515
2,2024-02-28 16:58:41:167,16.8676633,73.5609384
2,2024-02-28 16:58:41:987,16.8676633,73.5609384
2,2024-02-28 16:58:42:167,16.8676633,73.5609384
2,2024-02-28 16:58:43:167,16.8676633,73.5609384
2,2024-02-28 16:58:44:168,16.8676633,73.5609384
2,2024-02-28 16:58:45:167,16.8676633,73.5609384
2,2024-02-28 16:58:46:167,16.8673688,73.5613526
2,2024-02-28 16:58:47:169,16.8673688,73.5613526
2,2024-02-28 16:58:48:169,16.8673688,73.5613526
2,2024-02-28 16:58:49:167,16.8673688,73.5613526
