,z_rms,Velocity,Label
0,9.29328869228693,2.8175131199601573,2
1,9.708823015095284,2.8175131199601573,2
2,9.558939524239445,2.8175131199601573,2
3,9.962805593938443,2.8175131199601573,2
4,10.062216380517214,2.8175131199601573,2
5,9.963631321841941,2.8175131199601573,2
6,9.23194283046129,2.8175131199601573,2
7,8.382635349844332,2.8175131199601573,2
8,9.104376368040764,101.44645241369336,2
9,9.866385142908301,103.32991149343634,2
10,9.948211071550155,6.584431279446108,2
11,10.077681874134422,6.584431279446108,2
12,10.187666643295334,6.584431279446108,2
13,10.385991083622015,6.584431279446108,2
14,10.606361106477344,6.584431279446108,2
15,10.374762559228076,6.584431279446108,2
16,9.650166652947632,6.584431279446108,2
17,10.172350469318223,6.584431279446108,2
18,9.723007699964056,48.59569335505511,2
19,7.422294550801975,70.47255166462587,2
20,7.006596067366271,27.31382827319002,2
21,10.023579645949264,4.289508647792475,2
22,11.83963613892431,4.289508647792475,2
23,11.391985972688888,4.289508647792475,2
24,10.991540096230413,4.289508647792475,2
25,10.467501087901752,4.289508647792475,2
26,10.251620827888477,4.289508647792475,2
27,10.954185040264425,4.289508647792475,2
28,10.867176162503684,22.77506325118608,2
29,10.409034915694923,22.27894263022767,2
30,10.801837663567428,3.2972674058756373,2
31,10.064218238782942,3.2972674058756373,2
32,9.240503728853122,3.2972674058756373,2
33,9.924828329325909,3.2972674058756373,2
34,10.407318520017375,3.2972674058756373,2
35,10.090217291977313,3.2972674058756373,2
36,10.11651167574392,3.2972674058756373,2
37,10.541685518131946,3.2972674058756373,2
38,10.038994393669501,203.7264586985227,2
39,9.516287693994466,245.58893561805905,2
40,9.921017147031769,46.403511779686184,2
41,9.759105213599181,5.7848023144241605,2
42,9.081959482861636,5.7848023144241605,2
43,9.246381843491614,5.7848023144241605,2
44,10.000309052938576,1.8560132257793467,2
45,9.387219685200508,1.8560132257793467,2
46,9.815615819425906,1.8560132257793467,2
47,10.203183374026596,56.11466222977372,2
48,9.992312025674707,91.47310740463527,2
49,9.412554927760487,39.773912060584045,2
50,9.695190132840152,81.84577683582722,2
51,10.549161699758777,87.649827912737,2
52,10.023658721883299,10.297742152426881,2
53,9.062594016549564,2.0124616053684288,2
54,8.59046775922897,2.0124616053684288,2
55,8.966697203140454,2.0124616053684288,2
56,9.575194702818544,2.0124616053684288,2
57,9.424458777380801,59.83505071847114,2
58,8.830408136677947,86.11673928753076,2
59,8.364661636566954,32.057873392418216,2
60,9.101192253028525,58.77907669392626,2
61,10.005706634118557,55.79425605102057,2
62,9.958992358167567,3.570266755537355,2
63,10.71156711629278,3.570266755537355,2
64,11.55631067685669,3.570266755537355,2
65,10.96724157694545,3.570266755537355,2
66,9.739475290692448,3.570266755537355,2
67,9.777949606958998,3.570266755537355,2
68,9.812913851875795,3.570266755537355,2
69,9.40652381934339,3.570266755537355,2
70,9.767088043270896,19.767963479522926,2
71,10.79092062012228,19.676114624789992,2
72,11.043288198864705,3.3865690460715063,2
73,10.785703846308923,3.3865690460715063,2
74,10.952734809044111,3.3865690460715063,2
75,10.897213014225754,3.3865690460715063,2
76,10.168279573488928,3.3865690460715063,2
77,9.170990112551543,3.3865690460715063,2
78,9.470416588886097,3.3865690460715063,2
79,10.744769944651196,3.3865690460715063,2
80,11.280792775614897,187.961149723539,2
81,10.74598512257266,248.5263328064895,2
82,10.534588339901964,64.12045559729351,2
83,10.16800621225796,3.723975982614441,2
84,9.78470491635979,3.723975982614441,2
85,10.261086599274737,3.723975982614441,2
86,8.27286478459259,3.5968897592869458,2
87,9.531393311875048,3.110407460051801,2
88,10.09582790761981,3.110407460051801,2
89,10.680339307993664,3.110407460051801,2
90,10.36824864011535,3.110407460051801,2
91,10.817340218224313,4.536226741304196,2
92,9.921109453321918,4.536226741304196,2
93,8.625072982868451,4.536226741304196,2
94,8.239057718482078,4.536226741304196,2
95,9.224802436927382,4.536226741304196,2
96,9.69313207917029,4.536226741304196,2
97,9.581414083200041,109.85297849174374,2
98,9.768123370769898,163.73408004889475,2
99,10.230574651113157,56.8993277998713,2
100,10.386104811993713,1.50022574413622,2
101,10.56418156063333,1.50022574413622,2
102,10.627743221141127,1.50022574413622,2
103,10.076437481591016,1.50022574413622,2
104,9.548756916070026,1.50022574413622,2
105,8.691234630846983,10.403881479937587,2
106,10.103081408245385,10.403881479937587,2
107,10.726190018135215,97.29365595699309,2
108,10.27893965203057,153.57043335661282,2
109,9.69000904565668,64.06469605899612,2
110,9.629144927149364,5.171955838815266,2
111,9.8563711098415,5.171955838815266,2
112,10.412263744761747,5.171955838815266,2
113,10.907474582078136,5.171955838815266,2
114,10.942588741165354,5.171955838815266,2
115,10.763752810228892,5.171955838815266,2
116,10.35551054069956,5.171955838815266,2
117,9.947736956701446,33.4694509902233,2
118,9.898915499985801,33.531948050658144,2
119,10.033918511743062,5.296949959684932,2
120,9.84122625702235,5.296949959684932,2
121,9.272322027480412,5.296949959684932,2
122,9.346170863020186,5.296949959684932,2
123,9.817027995381078,5.296949959684932,2
124,10.229478008888309,5.296949959684932,2
125,10.52264901218298,5.296949959684932,2
126,9.6224613431969,177.63222558318247,2
127,9.595765857090047,304.511599435969,2
128,9.491452646765618,132.58796157840524,2
129,9.436020913886209,6.120225491552411,2
130,9.765559925559025,6.120225491552411,2
131,10.219615047345613,6.120225491552411,2
132,9.891379532408294,6.120225491552411,2
133,9.795044241739943,6.120225491552411,2
134,10.513603073814643,6.120225491552411,2
135,9.716259136354433,65.5233612101112,2
136,9.313130561405844,65.82281910884508,2
137,9.049587212406506,4.909900835640195,2
138,9.979151794019305,4.909900835640195,2
139,10.15052223584769,4.909900835640195,2
140,9.417337118314071,4.909900835640195,2
141,9.543778270614892,4.909900835640195,2
142,9.959500051245387,4.909900835640195,2
143,10.19235019124898,4.909900835640195,2
144,10.115595254475302,10.945765138486317,2
145,9.55678002700932,160.5666195156718,2
146,9.069855673011796,157.18071389795298,2
147,8.895515423069714,10.209818205894864,2
148,9.227034977505241,10.209818205894864,2
149,10.130598483778739,10.209818205894864,2
150,10.542946939239235,10.209818205894864,2
151,9.620071177017403,10.209818205894864,2
152,9.022041410256831,10.209818205894864,2
153,9.491597481708467,10.209818205894864,2
154,9.641297689279208,134.16626867484823,2
155,10.230224563610168,134.25866908719226,2
156,10.698442603795145,11.529431228610749,2
157,10.911862568061101,11.529431228610749,2
158,10.597351447703772,11.529431228610749,2
159,9.950369671002337,11.529431228610749,2
160,9.813225727931927,11.529431228610749,2
161,9.88568847858147,11.529431228610749,2
162,9.531384222802053,11.529431228610749,2
163,9.997521218109362,11.529431228610749,2
164,10.295340083439697,118.5575121988994,2
165,9.929367831409705,118.85481190386768,2
166,9.590760972596591,12.124030638547305,2
167,9.256151876138109,12.124030638547305,2
168,9.42203661253814,12.124030638547305,2
169,9.472394161714226,12.124030638547305,2
170,9.554999468974787,12.124030638547305,2
171,10.177670392260547,12.124030638547305,2
172,10.436765363526234,12.124030638547305,2
173,10.552329615867041,12.124030638547305,2
174,10.61946730809153,161.765723587291,2
