,z_rms,Velocity,Label
0,10.945087996648114,2.3205147730854834,3
1,10.988558491071977,15.806080237780295,3
2,11.10669435105864,16.70853550132611,3
3,10.87263988656563,4.1254253001771115,3
4,10.406275980765189,4.1254253001771115,3
5,9.559235252391986,104.47668480093688,3
6,9.31348083202913,167.72242641756944,3
7,9.905105422445725,66.28281820060396,3
8,9.848811559603622,1.9487278677656612,3
9,10.418644120440396,1.9487278677656612,3
10,10.45778431126599,25.711155390873646,3
11,9.886042471096758,46.62591459160583,3
12,9.551296319186214,23.972622952411328,3
13,10.61386146081251,4.166999635592626,3
14,11.182758337258976,4.847246062667553,3
15,10.180973059230128,51.377851289887886,3
16,8.446447732292457,1.5890599924678546,3
17,8.908958598208649,18.399337271549836,3
18,10.319118238663645,19.516204224090306,3
19,10.785079657030433,3.8227938975487934,3
20,10.740109368525541,3.8227938975487934,3
21,9.97024595655567,44.67162105042745,3
22,8.688523216674376,87.46076222440381,3
23,8.802450825759102,45.73654500988927,3
24,9.777602881851704,2.072013774277035,3
25,10.739540898378149,2.072013774277035,3
26,10.964655570014038,36.1908387605531,3
27,11.515377414481446,59.44470417298046,3
28,11.430138537649196,25.84874999489856,3
29,10.259746114598492,3.629444152088272,3
30,11.894034414062164,3.629444152088272,3
31,12.268570350771803,24.995133461479682,3
32,10.50822830386614,85.66379993221885,3
33,8.37410589990673,63.19140940540749,3
34,7.089314193549983,1.4160417172483721,3
35,8.392506931029148,1.4160417172483721,3
36,9.441411549199191,1.4160417172483721,3
37,10.630966997631406,72.07131598184313,3
38,10.578346151394953,63.355585348394236,3
39,10.285848578488922,3.772191838256897,3
40,10.242576236583833,3.772191838256897,3
41,9.860238777409553,3.772191838256897,3
42,9.361917465846249,3.772191838256897,3
43,9.929886994848,3.772191838256897,3
44,10.576402830105318,3.772191838256897,3
45,9.977157872007618,82.1975513797911,3
46,9.144442078462902,182.99579865924665,3
47,8.856443639961691,129.29338479239902,3
48,9.523437377073295,3.370453987272569,3
49,9.15019202018398,53.646024117911345,3
50,7.6734689567901855,130.65950133072505,3
51,8.36664444847911,79.57264746882718,3
52,10.364908876364487,1.7478865247542787,3
53,11.029523033854888,1.7478865247542787,3
54,13.345042785290838,1.7478865247542787,3
55,14.149397766198724,1.7478865247542787,3
56,11.617322074557958,1.7478865247542787,3
57,9.777633013409645,29.759552194541115,3
58,9.506987896251768,66.93343756164305,3
59,9.250448178079791,45.93793928316407,3
60,11.018513510907516,46.240553527640856,3
61,11.600233906561098,38.90298939828878,3
62,9.624817450416412,1.1050930486657897,3
63,8.54151095143754,1.1050930486657897,3
64,8.240579408474176,1.1050930486657897,3
65,8.798947998010963,1.1050930486657897,3
66,9.153879161435512,1.1050930486657897,3
67,8.784437792839729,25.269188145480665,3
68,8.429376884588656,49.66257528967633,3
69,8.07976980711239,33.39250286251142,3
70,8.457369937641435,56.256728829238526,3
71,9.569038956009562,100.14771269481149,3
72,10.285612965251806,63.35048647204281,3
73,10.261473936526972,11.967093368289275,3
74,9.84247798439593,1.908319911604566,3
75,9.102109058604906,1.908319911604566,3
76,9.684110381827937,1.908319911604566,3
77,10.734075329231302,6.569535486619526,3
78,11.222547179341053,67.03218600013395,3
79,11.276952695390104,109.299143593882,3
80,10.767097302279504,69.00228699305724,3
81,10.58715651574004,22.334107534852045,3
82,10.444802572245536,2.4283073327202382,3
83,16.42624269206312,0.5684324557488843,3
84,15.25257514507606,8.125367885896788,3
85,15.0588530607758,36.550168071744444,3
86,12.069533896347044,112.99050514055119,3
87,8.492305697097864,143.66527229412972,3
88,7.21533535005555,60.33353569092749,3
89,7.2138458415896105,1.899504247253824,3
90,7.782036455555875,1.899504247253824,3
91,8.336639349885619,1.899504247253824,3
92,8.63139531316047,1.899504247253824,3
93,9.192463242076135,1.899504247253824,3
94,9.96298601229294,66.34257396265136,3
95,9.845149750571101,146.5029447519579,3
96,9.529977304867236,98.37724659680919,3
97,9.579657779638767,18.97372211351537,3
98,9.486846474201295,3.4131968592793216,3
99,9.824230167999925,27.429674582215885,3
100,9.703074822133848,60.21003357232024,3
101,9.048451187235294,36.15647787785268,3
102,8.941716001117866,3.3390409162173365,3
103,8.263228793079074,3.3390409162173365,3
104,7.916255608318785,3.3390409162173365,3
105,8.574872012946155,35.072890892291696,3
106,8.671000245766324,34.33649262858454,3
107,8.0584218182441,1.8662443888030358,3
108,8.510138651187656,1.8662443888030358,3
109,9.634301134034692,1.8662443888030358,3
110,10.435323788394976,157.71276727487898,3
111,10.243139699411042,341.8515854510652,3
112,10.858886585035524,224.31853727222918,3
113,11.874746276558913,34.181901178518864,3
114,8.881344000705024,191.26699403335596,3
115,8.953724889299286,101.40120796330473,3
116,9.482118655523053,3.1553117180172574,3
117,9.884423208111674,3.1553117180172574,3
118,9.501829917628221,3.1553117180172574,3
