,z_rms,Velocity,Label
0,9.870433821001386,0.01339043679069726,4
1,9.868108166620997,0.01169930803400339,4
2,9.904441553398305,0.007471486142268712,4
3,9.814332502223262,0.004934793007227905,4
4,9.83109507540735,0.004934793007227905,4
5,9.881381683539898,0.004934793007227905,4
6,9.945308687533322,0.004655149111256819,4
7,9.806362208154312,0.004019594802231621,4
8,9.713962697837827,0.00366368438917751,4
9,9.919837714415971,0.00366368438917751,4
10,10.00810382141296,0.00366368438917751,4
11,9.814883544854876,0.0923115058276292,4
12,9.79902345635984,0.13334468283507234,4
13,9.929397898328668,0.04436583800615762,4
14,9.930026152119325,0.003001637608251505,4
15,9.913373749966684,0.003001637608251505,4
16,9.963250788325059,0.048984121759195844,4
17,10.091708977795387,0.04876622551241695,4
18,10.041123766116291,0.0025658451146937556,4
19,9.816855521455727,0.0025658451146937556,4
20,9.835314691593316,0.0025658451146937556,4
21,9.748022704330387,0.18748831449490477,4
22,9.903098690528722,0.9319339347659067,4
23,10.114097025851331,1.4914570856566975,4
24,9.719011265184793,1.4914570856566975,4
25,9.78981318127293,1.4914570856566975,4
26,9.905752757457574,23.273964812417088,4
27,9.923512156960587,23.522572219916857,4
28,10.241199971551698,1.988671900656225,4
29,10.485024147680397,1.988671900656225,4
30,9.908372501074162,1.988671900656225,4
31,9.115483466267488,22.8226898934838,4
32,9.451675472431065,23.746802028884385,4
33,10.23364868874289,3.836896171457411,4
34,10.275849508480148,3.836896171457411,4
35,10.084190721337091,3.836896171457411,4
36,10.118992365688065,25.919815964359405,4
37,9.916794474933262,24.928854107187902,4
38,9.941810437843055,1.8549724571143933,4
39,9.86988294245315,1.8549724571143933,4
40,9.878259281000702,1.8549724571143933,4
41,9.955196087616866,22.096760921656205,4
