x_acc,y_acc,z_acc,Latitude,Longitude,accTime
-0.028935953974723816,-0.005625724792480469,-0.000011861324310302734,16.8567097,73.5483507,2024-03-21 14:30:46:921
0.07569125294685364,0.0032777786254882812,-0.05699843168258667,16.8567097,73.5483507,2024-03-21 14:30:47:095
-0.06571751832962036,0.0027475357055664062,0.02129042148590088,16.8567097,73.5483507,2024-03-21 14:30:47:294
0.0,0.0,0.0,16.8567097,73.5483507,2024-03-21 14:30:47:796
0.006311230361461639,0.0008897781372070312,0.0034624338150024414,16.8567097,73.5483507,2024-03-21 14:30:47:995
0.005998332053422928,0.0017147064208984375,-0.010239660739898682,16.8567097,73.5483507,2024-03-21 14:30:48:296
-0.00940394401550293,-0.001560211181640625,-0.0007560253143310547,16.8567097,73.5483507,2024-03-21 14:30:48:717
0.005508854985237122,-0.0019750595092773438,0.0023848414421081543,16.8567097,73.5483507,2024-03-21 14:30:48:917
0.010258365422487259,-0.0006055831909179688,0.0035112500190734863,16.8567097,73.5483507,2024-03-21 14:30:49:339
-0.0020595118403434753,-0.0005254745483398438,-0.001526474952697754,16.8567097,73.5483507,2024-03-21 14:30:49:786
-0.0047095827758312225,0.001590728759765625,-0.0006843209266662598,16.8567097,73.5483507,2024-03-21 14:30:49:995
0.004979733377695084,0.000171661376953125,0.0013955235481262207,16.8567097,73.5483507,2024-03-21 14:30:50:287
-0.0037663839757442474,0.00072479248046875,-0.0008588433265686035,16.8567097,73.5483507,2024-03-21 14:30:50:504
-0.014708563685417175,0.0036878585815429688,0.0009759664535522461,16.8567097,73.5483507,2024-03-21 14:30:50:788
0.011795379221439362,-0.0029211044311523438,0.00043469667434692383,16.8567097,73.5483507,2024-03-21 14:30:50:964
0.005928143858909607,0.0007333755493164062,0.009615302085876465,16.8567097,73.5483507,2024-03-21 14:30:51:352
0.0038850344717502594,0.0049037933349609375,0.007713377475738525,16.8567097,73.5483507,2024-03-21 14:30:51:830
0.0051894523203372955,-0.0031862258911132812,-0.0010494589805603027,16.8567097,73.5483507,2024-03-21 14:30:52:146
0.0003263205289840698,0.0007390975952148438,0.0035461783409118652,16.8567097,73.5483507,2024-03-21 14:30:52:346
-0.004683520644903183,0.012547492980957031,0.004803001880645752,16.8567097,73.5483507,2024-03-21 14:30:52:547
-0.006645340472459793,-0.016344070434570312,0.010270416736602783,16.8567097,73.5483507,2024-03-21 14:30:52:747
-0.05134958028793335,0.025949478149414062,0.06556516885757446,16.8567097,73.5483507,2024-03-21 14:30:52:948
0.13100022077560425,-0.022934913635253906,-0.06461179256439209,16.8567097,73.5483507,2024-03-21 14:30:53:147
-0.19330261647701263,-0.06171703338623047,0.007963895797729492,16.8567097,73.5483507,2024-03-21 14:30:53:348
0.17812547087669373,0.08303165435791016,-0.13256144523620605,16.8567097,73.5483507,2024-03-21 14:30:53:550
0.012185502797365189,-0.03889751434326172,0.10384494066238403,16.8567097,73.5483507,2024-03-21 14:30:53:750
-0.11075988411903381,0.04672527313232422,0.013918280601501465,16.8567097,73.5483507,2024-03-21 14:30:53:950
0.0733753964304924,-0.030885696411132812,-0.024993956089019775,16.8567097,73.5483507,2024-03-21 14:30:54:151
0.0007652305066585541,0.048178672790527344,0.03750497102737427,16.8567097,73.5483507,2024-03-21 14:30:54:351
-0.027997292578220367,-0.014341354370117188,-0.01237410306930542,16.8567433,73.5483097,2024-03-21 14:30:54:551
-0.04479803144931793,0.145904541015625,0.10172301530838013,16.8567433,73.5483097,2024-03-21 14:30:54:793
0.041089411824941635,-0.06636524200439453,-0.06152373552322388,16.8567433,73.5483097,2024-03-21 14:30:54:992
-0.05000130459666252,-0.045650482177734375,-0.001737445592880249,16.8567433,73.5483097,2024-03-21 14:30:55:315
0.1027168557047844,0.040213584899902344,0.0827784538269043,16.8567433,73.5483097,2024-03-21 14:30:55:756
-0.09740419685840607,-0.032776832580566406,-0.09112173318862915,16.8567433,73.5483097,2024-03-21 14:30:55:954
-0.11486389487981796,0.007853507995605469,-0.013005435466766357,16.8567433,73.5483097,2024-03-21 14:30:56:259
-0.005078308284282684,-0.04892253875732422,-0.03401923179626465,16.8567433,73.5483097,2024-03-21 14:30:56:464
0.16519130766391754,0.013192176818847656,0.01786130666732788,16.8567433,73.5483097,2024-03-21 14:30:56:738
-0.07142427563667297,-0.026508331298828125,0.024628818035125732,16.8567433,73.5483097,2024-03-21 14:30:56:937
-0.0251399464905262,0.010323524475097656,-0.04037708044052124,16.8567433,73.5483097,2024-03-21 14:30:57:342
-0.0576898455619812,-0.03826427459716797,-0.08659255504608154,16.8567433,73.5483097,2024-03-21 14:30:57:822
0.11881351470947266,0.009898185729980469,0.05362492799758911,16.8567433,73.5483097,2024-03-21 14:30:58:020
0.12097577005624771,0.007802009582519531,0.11544656753540039,16.8567433,73.5483097,2024-03-21 14:30:58:322
0.018224989995360374,-0.01778125762939453,0.15262863039970398,16.8567433,73.5483097,2024-03-21 14:30:58:764
-0.09516304731369019,0.0218505859375,-0.10051345825195312,16.8567433,73.5483097,2024-03-21 14:30:58:963
-0.017030373215675354,-0.015460968017578125,0.0015561580657958984,16.8567433,73.5483097,2024-03-21 14:30:59:285
0.05473257973790169,0.029397010803222656,0.04052680730819702,16.8567433,73.5483097,2024-03-21 14:30:59:484
-0.060626689344644547,0.028156280517578125,-0.03891557455062866,16.8567433,73.5483097,2024-03-21 14:30:59:805
-0.09680723398923874,-0.059760093688964844,-0.1029844880104065,16.8567433,73.5483097,2024-03-21 14:31:00:147
0.07368069142103195,0.004866600036621094,0.045341312885284424,16.8567433,73.5483097,2024-03-21 14:31:00:348
0.024360638111829758,0.014929771423339844,0.0950721800327301,16.8567433,73.5483097,2024-03-21 14:31:00:548
-0.06351526081562042,-0.011929512023925781,-0.08535975217819214,16.8567433,73.5483097,2024-03-21 14:31:00:748
0.09036926925182343,0.0038423538208007812,0.05636096000671387,16.8567433,73.5483097,2024-03-21 14:31:00:948
-0.0777849480509758,0.005537986755371094,-0.017456650733947754,16.8567433,73.5483097,2024-03-21 14:31:01:149
0.046405185014009476,-0.010311126708984375,0.03664940595626831,16.8567433,73.5483097,2024-03-21 14:31:01:349
0.01923302561044693,0.047163963317871094,-0.0012289881706237793,16.8567433,73.5483097,2024-03-21 14:31:01:550
-0.06687375158071518,-0.03740215301513672,-0.04089778661727905,16.8567433,73.5483097,2024-03-21 14:31:01:750
0.04947124794125557,-0.006014823913574219,0.04274892807006836,16.8567433,73.5483097,2024-03-21 14:31:01:950
0.05306229740381241,0.03598594665527344,0.007160782814025879,16.8567433,73.5483097,2024-03-21 14:31:02:151
-0.07006675004959106,-0.033905982971191406,-0.016709864139556885,16.8567433,73.5483097,2024-03-21 14:31:02:354
-0.07330279052257538,-0.04780292510986328,-0.09143942594528198,16.8567295,73.5483595,2024-03-21 14:31:02:753
0.0911630243062973,0.0286712646484375,-0.005642116069793701,16.8567295,73.5483595,2024-03-21 14:31:02:952
-0.01739419996738434,-0.007084846496582031,-0.02491682767868042,16.8567295,73.5483595,2024-03-21 14:31:03:317
0.3988442122936249,-0.22049236297607422,-0.07826036214828491,16.8567295,73.5483595,2024-03-21 14:31:03:797
-0.06335914880037308,0.14127731323242188,-0.1552596092224121,16.8567295,73.5483595,2024-03-21 14:31:03:996
-0.007608543150126934,-0.0202484130859375,-0.5829544067382812,16.8567295,73.5483595,2024-03-21 14:31:04:298
0.0,0.0,0.0,16.8567295,73.5483595,2024-03-21 14:31:04:821
0.0821998119354248,0.1425457000732422,0.3764866590499878,16.8567295,73.5483595,2024-03-21 14:31:05:281
0.0,0.0,0.0,16.8567295,73.5483595,2024-03-21 14:31:05:802
-0.11678600311279297,-0.6152410507202148,-0.017222285270690918,16.8567295,73.5483595,2024-03-21 14:31:06:011
-0.18780207633972168,-0.06310462951660156,-0.08363044261932373,16.8567295,73.5483595,2024-03-21 14:31:06:324
-0.9171442985534668,0.47900962829589844,-0.012303352355957031,16.8567295,73.5483595,2024-03-21 14:31:06:783
-0.31182146072387695,-0.4824972152709961,0.04049789905548096,16.8567295,73.5483595,2024-03-21 14:31:06:983
-0.8871446251869202,0.07434654235839844,0.5932118892669678,16.8567295,73.5483595,2024-03-21 14:31:07:245
-0.5814136266708374,0.22037124633789062,0.3734380006790161,16.8567295,73.5483595,2024-03-21 14:31:07:445
-0.8685799241065979,0.04037761688232422,0.30735576152801514,16.8567295,73.5483595,2024-03-21 14:31:07:747
0.10658243298530579,-0.10314083099365234,0.5766668319702148,16.8567295,73.5483595,2024-03-21 14:31:08:146
0.05064933001995087,0.16543006896972656,-0.17233502864837646,16.8567295,73.5483595,2024-03-21 14:31:08:347
0.014061812311410904,-0.10785865783691406,0.17294877767562866,16.8567295,73.5483595,2024-03-21 14:31:08:547
-0.4319683909416199,0.07821083068847656,-0.009674549102783203,16.8567711,73.548414,2024-03-21 14:31:08:748
0.0,0.0,0.0,16.8567711,73.548414,2024-03-21 14:31:09:291
0.0,0.0,0.0,16.8567711,73.548414,2024-03-21 14:31:09:812
0.2777128517627716,0.05295085906982422,0.006973981857299805,16.8567711,73.548414,2024-03-21 14:31:10:212
0.31678691506385803,-0.0006656646728515625,0.18838411569595337,16.8567711,73.548414,2024-03-21 14:31:10:411
-0.10329753160476685,-0.2484140396118164,-0.025838017463684082,16.8567711,73.548414,2024-03-21 14:31:10:753
0.44725215435028076,0.049324989318847656,-0.3270612955093384,16.8567711,73.548414,2024-03-21 14:31:10:953
0.44434335827827454,0.10200691223144531,-0.8080876469612122,16.8567711,73.548414,2024-03-21 14:31:11:296
0.0,0.0,0.0,16.8567711,73.548414,2024-03-21 14:31:11:797
0.2492612600326538,-0.15670299530029297,0.11490762233734131,16.8567711,73.548414,2024-03-21 14:31:11:998
0.40094441175460815,-0.04818534851074219,0.1842106580734253,16.8568238,73.5484552,2024-03-21 14:31:12:398
-0.3196336030960083,0.07747077941894531,0.04504871368408203,16.8568238,73.5484552,2024-03-21 14:31:12:699
-0.6156624555587769,0.045818328857421875,0.6243342757225037,16.8568238,73.5484552,2024-03-21 14:31:12:902
-0.1516602635383606,-0.16347408294677734,0.5959681272506714,16.8568238,73.5484552,2024-03-21 14:31:13:301
0.19264549016952515,-0.1396799087524414,-0.011491537094116211,16.8568238,73.5484552,2024-03-21 14:31:13:702
0.14460867643356323,0.0005674362182617188,0.06014299392700195,16.8568238,73.5484552,2024-03-21 14:31:13:901
-0.21184685826301575,-0.5563755035400391,-0.21563196182250977,16.8568238,73.5484552,2024-03-21 14:31:14:304
0.13137593865394592,-0.022518157958984375,0.1350719928741455,16.8568238,73.5484552,2024-03-21 14:31:14:783
-0.37376850843429565,0.10342788696289062,0.10059654712677002,16.8568238,73.5484552,2024-03-21 14:31:14:963
0.09622395038604736,-0.09148120880126953,-0.0009802579879760742,16.8568238,73.5484552,2024-03-21 14:31:15:286
0.0,0.0,0.0,16.8568238,73.5484552,2024-03-21 14:31:15:827
0.0,0.0,0.0,16.8568238,73.5484552,2024-03-21 14:31:16:328
0.24040043354034424,0.11042022705078125,-0.020671486854553223,16.8568238,73.5484552,2024-03-21 14:31:16:809
0.0,0.0,0.0,16.8568238,73.5484552,2024-03-21 14:31:17:312
-0.4498288929462433,0.3803281784057617,0.2342401146888733,16.8568238,73.5484552,2024-03-21 14:31:17:734
-0.3260667324066162,0.04250049591064453,0.0759156346321106,16.8568238,73.5484552,2024-03-21 14:31:17:932
0.0404278039932251,-0.04896831512451172,0.2679261565208435,16.8568238,73.5484552,2024-03-21 14:31:18:134
-0.6604095101356506,0.17503929138183594,0.03563988208770752,16.8568238,73.5484552,2024-03-21 14:31:18:334
0.04266272485256195,0.05582904815673828,-0.05280745029449463,16.8568238,73.5484552,2024-03-21 14:31:18:535
-0.24531236290931702,0.01996898651123047,0.0750349760055542,16.8568238,73.5484552,2024-03-21 14:31:18:734
-0.012379288673400879,0.10216426849365234,-0.1770581603050232,16.8568696,73.5478052,2024-03-21 14:31:18:934
0.09318268299102783,-0.06634807586669922,-0.05281561613082886,16.8568696,73.5478052,2024-03-21 14:31:19:297
-0.3761810064315796,0.14475345611572266,0.025809943675994873,16.8568696,73.5478052,2024-03-21 14:31:19:777
-0.14276628196239471,-0.06503009796142578,-0.05846625566482544,16.8568696,73.5478052,2024-03-21 14:31:19:976
0.10693613439798355,-0.21376514434814453,-0.281379759311676,16.8568696,73.5478052,2024-03-21 14:31:20:339
-0.1809341013431549,0.19446182250976562,-0.04072290658950806,16.8568696,73.5478052,2024-03-21 14:31:20:761
-0.10934704542160034,0.06302452087402344,-0.023076355457305908,16.8568696,73.5478052,2024-03-21 14:31:20:958
0.0649750828742981,-0.03180980682373047,0.18690448999404907,16.8568696,73.5478052,2024-03-21 14:31:21:261
0.2517545819282532,0.021933555603027344,0.04383552074432373,16.8568696,73.5478052,2024-03-21 14:31:21:462
0.017054930329322815,0.06345462799072266,0.1141400933265686,16.8568696,73.5478052,2024-03-21 14:31:21:821
0.0,0.0,0.0,16.8568696,73.5478052,2024-03-21 14:31:22:324
-0.03926108032464981,0.10776996612548828,-0.18036305904388428,16.8568696,73.5478052,2024-03-21 14:31:22:764
-0.15874552726745605,-0.0975637435913086,0.13020077347755432,16.8568696,73.5478052,2024-03-21 14:31:22:964
0.7653633952140808,-0.16758346557617188,-0.04954349994659424,16.8568696,73.5478052,2024-03-21 14:31:23:347
-0.2515455186367035,0.1756153106689453,0.2769961953163147,16.8568696,73.5478052,2024-03-21 14:31:23:767
0.06637787818908691,0.1067953109741211,-0.04399740695953369,16.8568696,73.5478052,2024-03-21 14:31:24:138
-0.1909894049167633,0.21752643585205078,-0.01825505495071411,16.8568696,73.5478052,2024-03-21 14:31:24:341
0.04884347319602966,0.13002967834472656,-0.05219078063964844,16.8568696,73.5478052,2024-03-21 14:31:24:539
-0.07506196200847626,0.03643321990966797,-0.08056432008743286,16.8568696,73.5478052,2024-03-21 14:31:24:740
-0.22448989748954773,0.024605751037597656,0.23849327862262726,16.8568696,73.5478052,2024-03-21 14:31:24:942
0.055357590317726135,0.08273792266845703,0.05130454897880554,16.8569185,73.5476385,2024-03-21 14:31:25:252
0.23548614978790283,0.07624244689941406,0.5460228323936462,16.8569185,73.5476385,2024-03-21 14:31:25:450
0.08847654610872269,0.16543292999267578,1.107663869857788,16.8569185,73.5476385,2024-03-21 14:31:25:732
-0.5232199430465698,0.15627193450927734,1.2886550426483154,16.8569185,73.5476385,2024-03-21 14:31:25:933
-0.2828337550163269,0.1802349090576172,1.430688738822937,16.8569185,73.5476385,2024-03-21 14:31:26:295
0.2788684368133545,0.0641469955444336,1.2331610918045044,16.8569185,73.5476385,2024-03-21 14:31:26:776
-0.12199211120605469,0.21918869018554688,1.5489370822906494,16.8569185,73.5476385,2024-03-21 14:31:26:974
0.10995275527238846,-1.3854293823242188,-0.13487163186073303,16.8569185,73.5476385,2024-03-21 14:31:27:298
0.0,0.0,0.0,16.8569185,73.5476385,2024-03-21 14:31:27:797
0.2054307609796524,0.8199405670166016,-0.9370114803314209,16.8569185,73.5476385,2024-03-21 14:31:28:259
0.6323972940444946,-1.0616235733032227,-0.6593707203865051,16.8569185,73.5476385,2024-03-21 14:31:28:459
0.14755433797836304,-0.3262481689453125,-0.953486442565918,16.8569185,73.5476385,2024-03-21 14:31:28:760
0.3924684226512909,0.03342914581298828,-0.5487250089645386,16.8569185,73.5476385,2024-03-21 14:31:28:959
0.9279278516769409,-0.21121692657470703,-0.8660062551498413,16.8569185,73.5476385,2024-03-21 14:31:29:341
0.4027635455131531,0.3019285202026367,-0.39316004514694214,16.8569224,73.5476181,2024-03-21 14:31:29:704
0.16645511984825134,-0.1280832290649414,-0.4416654706001282,16.8569224,73.5476181,2024-03-21 14:31:29:910
0.3475607931613922,-0.24585437774658203,-0.8344630599021912,16.8569224,73.5476181,2024-03-21 14:31:30:305
-0.2011871039867401,0.07875442504882812,-0.16083574295043945,16.8569224,73.5476181,2024-03-21 14:31:30:746
-0.2052084505558014,-0.09625244140625,-0.12126767635345459,16.8569224,73.5476181,2024-03-21 14:31:30:945
-0.3805884122848511,-0.011416435241699219,-0.19008982181549072,16.8569224,73.5476181,2024-03-21 14:31:31:247
-0.22596943378448486,-0.09627532958984375,0.299623966217041,16.8569224,73.5476181,2024-03-21 14:31:31:446
0.14878390729427338,0.1787881851196289,0.2178022265434265,16.8569224,73.5476181,2024-03-21 14:31:31:747
-0.3627268075942993,-0.08645915985107422,-0.01722937822341919,16.8569224,73.5476181,2024-03-21 14:31:31:952
0.03463192284107208,0.09948539733886719,0.30454021692276,16.8569224,73.5476181,2024-03-21 14:31:32:268
-0.0915425568819046,-0.12213325500488281,0.08297234773635864,16.8569224,73.5476181,2024-03-21 14:31:32:470
0.18099769949913025,0.1634836196899414,0.26000672578811646,16.8569224,73.5476181,2024-03-21 14:31:32:771
0.12477818131446838,-0.06995296478271484,0.183749258518219,16.8569224,73.5476181,2024-03-21 14:31:32:970
0.2791720926761627,-0.12572383880615234,0.1394757628440857,16.8569224,73.5476181,2024-03-21 14:31:33:312
-0.11726539582014084,0.14115238189697266,0.37053173780441284,16.8569224,73.5476181,2024-03-21 14:31:33:773
0.9978365898132324,-0.7930421829223633,0.15822619199752808,16.8569224,73.5476181,2024-03-21 14:31:33:973
1.1934876441955566,0.6833705902099609,-0.1500149965286255,16.8569224,73.5476181,2024-03-21 14:31:34:254
0.27277472615242004,-0.9426002502441406,-0.09528407454490662,16.8569224,73.5476181,2024-03-21 14:31:34:454
-0.7313185930252075,0.8185739517211914,-0.49391311407089233,16.8569224,73.5476181,2024-03-21 14:31:34:655
0.6168933510780334,-0.7296533584594727,0.22854602336883545,16.8569224,73.5476181,2024-03-21 14:31:34:856
-0.32095867395401,0.18275165557861328,-0.16003084182739258,16.8569224,73.5476181,2024-03-21 14:31:35:057
-0.18618285655975342,0.0802011489868164,-0.23412178456783295,16.8569224,73.5476181,2024-03-21 14:31:35:257
-0.22471004724502563,0.0025186538696289062,-0.3090404272079468,16.8569224,73.5476181,2024-03-21 14:31:35:456
