x_acc,y_acc,z_acc,Lat,Lng,Time
-0.645,9.325,-1.989,16.8311944,73.4337053,2024-02-08 15:51:59:819
-0.054,9.536,-2.301,16.8311944,73.4337053,2024-02-08 15:51:59:825
0.316,9.797,-2.387,16.8311944,73.4337053,2024-02-08 15:51:59:833
0.384,9.466,-2.533,16.8311944,73.4337053,2024-02-08 15:51:59:834
-0.02,9.31,-2.169,16.8311944,73.4337053,2024-02-08 15:51:59:839
-0.511,9.842,-0.691,16.8311944,73.4337053,2024-02-08 15:51:59:846
-0.961,10.17,-0.217,16.8311944,73.4337053,2024-02-08 15:51:59:849
-1.062,9.763,-0.924,16.8311944,73.4337053,2024-02-08 15:51:59:854
-0.851,9.6,-1.853,16.8311944,73.4337053,2024-02-08 15:51:59:859
-0.411,9.136,-2.88,16.8311944,73.4337053,2024-02-08 15:51:59:867
-0.195,8.398,-3.68,16.8311944,73.4337053,2024-02-08 15:51:59:869
-0.047,9.435,-1.901,16.8311944,73.4337053,2024-02-08 15:51:59:874
-0.135,10.438,0.026,16.8311944,73.4337053,2024-02-08 15:51:59:883
-0.2,9.969,-0.778,16.8311944,73.4337053,2024-02-08 15:51:59:885
-0.248,9.373,-2.073,16.8311944,73.4337053,2024-02-08 15:51:59:889
-0.253,9.303,-2.49,16.8311944,73.4337053,2024-02-08 15:51:59:895
-0.377,9.504,-2.248,16.8311944,73.4337053,2024-02-08 15:51:59:903
-0.485,9.804,-1.764,16.8311944,73.4337053,2024-02-08 15:51:59:905
-0.662,9.555,-2.171,16.8311944,73.4337053,2024-02-08 15:51:59:909
-0.748,9.38,-2.291,16.8311944,73.4337053,2024-02-08 15:51:59:914
-0.633,9.773,-1.501,16.8311944,73.4337053,2024-02-08 15:51:59:920
-0.435,9.471,-1.4,16.8311944,73.4337053,2024-02-08 15:51:59:925
-0.226,9.152,-1.441,16.8311944,73.4337053,2024-02-08 15:51:59:933
-0.181,9.483,-0.996,16.8311944,73.4337053,2024-02-08 15:51:59:934
-0.277,9.703,-1.082,16.8311944,73.4337053,2024-02-08 15:51:59:939
