x_acc,y_acc,z_acc,Lat,Lng,Time
-1.965,9.061,-2.169,16.9088467,73.4846067,2024-02-08 16:41:28:408
-1.678,9.485,-1.4,16.9088467,73.4846067,2024-02-08 16:41:28:417
-0.789,9.861,-0.691,16.9088467,73.4846067,2024-02-08 16:41:28:419
0.364,9.619,-1.295,16.9088467,73.4846067,2024-02-08 16:41:28:424
1.078,9.495,-1.63,16.9088467,73.4846067,2024-02-08 16:41:28:429
1.136,9.89,-1.424,16.9088467,73.4846067,2024-02-08 16:41:28:434
0.484,9.806,-1.939,16.9088467,73.4846067,2024-02-08 16:41:28:439
-0.509,9.296,-2.792,16.9088467,73.4846067,2024-02-08 16:41:28:443
-1.318,9.303,-2.703,16.9088467,73.4846067,2024-02-08 16:41:28:452
-1.57,9.6,-1.767,16.9088467,73.4846067,2024-02-08 16:41:28:454
-1.199,9.856,-1.19,16.9088467,73.4846067,2024-02-08 16:41:28:459
-0.322,9.753,-1.24,16.9088467,73.4846067,2024-02-08 16:41:28:468
0.525,9.662,-1.642,16.9088467,73.4846067,2024-02-08 16:41:28:469
0.951,9.564,-1.985,16.9088467,73.4846067,2024-02-08 16:41:28:474
0.736,9.689,-1.812,16.9088467,73.4846067,2024-02-08 16:41:28:479
-0.015,9.698,-1.573,16.9088467,73.4846067,2024-02-08 16:41:28:484
-0.87,9.495,-1.755,16.9088467,73.4846067,2024-02-08 16:41:28:489
-1.381,9.179,-2.253,16.9088467,73.4846067,2024-02-08 16:41:28:494
-1.34,9.363,-2.068,16.9088467,73.4846067,2024-02-08 16:41:28:502
-0.76,10.041,-1.087,16.9088467,73.4846067,2024-02-08 16:41:28:504
0.017,9.804,-1.441,16.9088467,73.4846067,2024-02-08 16:41:28:508
0.633,9.526,-1.86,16.9088467,73.4846067,2024-02-08 16:41:28:514
0.597,9.806,-1.398,16.9088467,73.4846067,2024-02-08 16:41:28:522
0.12,9.933,-1.338,16.9088467,73.4846067,2024-02-08 16:41:28:523
-0.612,9.471,-2.071,16.9088467,73.4846067,2024-02-08 16:41:28:529
