x_acc,y_acc,z_acc,Lat,Lng,Time
5.152,8.513,-1.139,16.8588967,73.5244033,2024-02-07 13:40:02:602
3.329,8.944,-0.136,16.8588967,73.5244033,2024-02-07 13:40:02:604
-0.221,9.706,1.442,16.8588967,73.5244033,2024-02-07 13:40:02:609
-3.836,10.347,2.694,16.8588967,73.5244033,2024-02-07 13:40:02:613
-5.514,10.92,3.724,16.8588967,73.5244033,2024-02-07 13:40:02:618
-4.406,10.965,3.671,16.8588967,73.5244033,2024-02-07 13:40:02:624
-1.036,10.225,1.76,16.8588967,73.5244033,2024-02-07 13:40:02:628
2.896,8.994,-0.409,16.8588967,73.5244033,2024-02-07 13:40:02:635
5.411,8.695,-0.552,16.8588967,73.5244033,2024-02-07 13:40:02:639
5.095,9.08,0.558,16.8588967,73.5244033,2024-02-07 13:40:02:644
2.06,9.03,0.809,16.8588967,73.5244033,2024-02-07 13:40:02:652
-2.092,9.145,1.315,16.8588967,73.5244033,2024-02-07 13:40:02:654
-5.136,10.127,3.604,16.8588967,73.5244033,2024-02-07 13:40:02:658
-5.546,10.814,5.278,16.8588967,73.5244033,2024-02-07 13:40:02:664
-3.203,10.273,3.868,16.8588967,73.5244033,2024-02-07 13:40:02:669
0.69,9.193,1.161,16.8588967,73.5244033,2024-02-07 13:40:02:674
4.208,8.542,-0.627,16.8588967,73.5244033,2024-02-07 13:40:02:678
5.636,8.762,-0.703,16.8588967,73.5244033,2024-02-07 13:40:02:686
4.05,9.114,-0.327,16.8588967,73.5244033,2024-02-07 13:40:02:689
0.455,9.579,0.63,16.8588967,73.5244033,2024-02-07 13:40:02:693
-3.505,10.371,2.306,16.8588967,73.5244033,2024-02-07 13:40:02:703
-5.608,11.183,4.117,16.8588967,73.5244033,2024-02-07 13:40:02:704
-5.016,10.985,3.956,16.8588967,73.5244033,2024-02-07 13:40:02:708
-1.91,9.924,1.794,16.8588967,73.5244033,2024-02-07 13:40:02:713
2.125,8.783,-0.15,16.8588967,73.5244033,2024-02-07 13:40:02:725
5.128,8.683,0.055,16.8588967,73.5244033,2024-02-07 13:40:02:725
5.411,9.078,0.661,16.8588967,73.5244033,2024-02-07 13:40:02:728
2.877,8.975,0.285,16.8588967,73.5244033,2024-02-07 13:40:02:737
-1.074,9.181,0.728,16.8588967,73.5244033,2024-02-07 13:40:02:738
-4.329,10.331,3.156,16.8588967,73.5244033,2024-02-07 13:40:02:744
-5.277,11.011,5.106,16.8588967,73.5244033,2024-02-07 13:40:02:748
-3.706,10.352,3.949,16.8588967,73.5244033,2024-02-07 13:40:02:754
-0.298,9.325,1.604,16.8588967,73.5244033,2024-02-07 13:40:02:758
3.049,8.563,-0.169,16.8588967,73.5244033,2024-02-07 13:40:02:763
4.831,8.578,-0.449,16.8588967,73.5244033,2024-02-07 13:40:02:771
3.993,8.975,-0.107,16.8588967,73.5244033,2024-02-07 13:40:02:775
1.152,9.495,0.761,16.8588967,73.5244033,2024-02-07 13:40:02:778
-2.339,10.24,1.969,16.8588967,73.5244033,2024-02-07 13:40:02:788
-4.485,11.138,3.513,16.8588967,73.5244033,2024-02-07 13:40:02:788
-4.35,11.152,3.655,16.8588967,73.5244033,2024-02-07 13:40:02:793
-2.049,10.07,1.633,16.8588967,73.5244033,2024-02-07 13:40:02:798
1.27,8.977,0.076,16.8588967,73.5244033,2024-02-07 13:40:02:805
3.938,8.963,0.699,16.8588967,73.5244033,2024-02-07 13:40:02:810
4.371,9.128,0.987,16.8588967,73.5244033,2024-02-07 13:40:02:813
2.393,8.733,0.096,16.8588967,73.5244033,2024-02-07 13:40:02:828
-0.693,9.121,0.838,16.8588967,73.5244033,2024-02-07 13:40:02:828
-3.364,10.312,3.271,16.8588967,73.5244033,2024-02-07 13:40:02:829
-4.149,10.688,4.536,16.8588967,73.5244033,2024-02-07 13:40:02:845
-2.849,10.041,3.245,16.8588967,73.5244033,2024-02-07 13:40:02:846
-0.102,9.212,1.418,16.8588967,73.5244033,2024-02-07 13:40:02:846
2.599,8.793,0.405,16.8588967,73.5244033,2024-02-07 13:40:02:850
3.943,9.035,0.455,16.8588967,73.5244033,2024-02-07 13:40:02:862
3.03,9.284,0.086,16.8588967,73.5244033,2024-02-07 13:40:02:863
0.568,9.639,0.069,16.8588967,73.5244033,2024-02-07 13:40:02:864
-2.233,10.539,1.578,16.8588967,73.5244033,2024-02-07 13:40:02:879
-3.946,11.198,3.214,16.8588967,73.5244033,2024-02-07 13:40:02:879
-3.661,10.597,3.094,16.8588967,73.5244033,2024-02-07 13:40:02:882
-1.541,9.48,2.06,16.8588967,73.5244033,2024-02-07 13:40:02:886
1.409,8.731,1.743,16.8588967,73.5244033,2024-02-07 13:40:02:896
3.701,8.455,1.832,16.8588967,73.5244033,2024-02-07 13:40:02:896
4.065,8.431,1.025,16.8588967,73.5244033,2024-02-07 13:40:02:899
2.393,8.7,-0.078,16.8588967,73.5244033,2024-02-07 13:40:02:911
-0.363,9.773,0.349,16.8588967,73.5244033,2024-02-07 13:40:02:911
-2.983,11.123,1.925,16.8588967,73.5244033,2024-02-07 13:40:02:914
-4.156,11.562,2.582,16.8588967,73.5244033,2024-02-07 13:40:02:935
-3.464,10.745,1.791,16.8588967,73.5244033,2024-02-07 13:40:02:935
-1.179,9.753,1.305,16.8588967,73.5244033,2024-02-07 13:40:02:935
1.66,9.169,2.361,16.8588967,73.5244033,2024-02-07 13:40:02:935
3.638,8.908,3.437,16.8588967,73.5244033,2024-02-07 13:40:02:948
3.739,8.134,1.82,16.8588967,73.5244033,2024-02-07 13:40:02:948
2.288,7.768,-0.481,16.8588967,73.5244033,2024-02-07 13:40:02:949
-0.075,8.951,0.203,16.8588967,73.5244033,2024-02-07 13:40:02:961
-2.463,10.467,1.916,16.8588967,73.5244033,2024-02-07 13:40:02:961
-3.862,10.963,2.009,16.8588967,73.5244033,2024-02-07 13:40:02:965
-3.728,10.893,1.715,16.8588967,73.5244033,2024-02-07 13:40:02:978
-1.958,10.937,2.222,16.8588967,73.5244033,2024-02-07 13:40:02:978
0.704,10.62,2.493,16.8588967,73.5244033,2024-02-07 13:40:02:979
3.212,9.318,1.382,16.8588967,73.5244033,2024-02-07 13:40:02:985
4.342,8.007,-0.1,16.8588967,73.5244033,2024-02-07 13:40:02:996
3.713,8.101,0.759,16.8588967,73.5244033,2024-02-07 13:40:02:996
1.322,8.726,1.966,16.8588967,73.5244033,2024-02-07 13:40:03:012
-1.939,8.982,1.542,16.8588967,73.5244033,2024-02-07 13:40:03:013
-4.509,9.888,1.672,16.8588967,73.5244033,2024-02-07 13:40:03:013
-5.112,11.339,2.651,16.8588967,73.5244033,2024-02-07 13:40:03:015
-3.548,11.875,2.579,16.8588967,73.5244033,2024-02-07 13:40:03:030
-0.54,11.152,1.214,16.8588967,73.5244033,2024-02-07 13:40:03:031
2.908,9.631,0.048,16.8588967,73.5244033,2024-02-07 13:40:03:031
5.305,8.384,0.668,16.8588967,73.5244033,2024-02-07 13:40:03:046
5.581,8.348,2.938,16.8588967,73.5244033,2024-02-07 13:40:03:046
