x_acc,y_acc,z_acc,Lat,Lng,Time
-0.279,9.753,-0.421,16.8575339,73.5419281,2024-02-08 12:56:35:773
-0.272,9.794,-0.402,16.8575339,73.5419281,2024-02-08 12:56:35:775
-0.286,9.782,-0.38,16.8575339,73.5419281,2024-02-08 12:56:35:784
-0.267,9.77,-0.426,16.8575339,73.5419281,2024-02-08 12:56:35:787
-0.25,9.77,-0.416,16.8575339,73.5419281,2024-02-08 12:56:35:791
-0.277,9.768,-0.399,16.8575339,73.5419281,2024-02-08 12:56:35:802
-0.296,9.777,-0.39,16.8575339,73.5419281,2024-02-08 12:56:35:808
-0.274,9.763,-0.414,16.8575339,73.5419281,2024-02-08 12:56:35:809
-0.274,9.756,-0.385,16.8575339,73.5419281,2024-02-08 12:56:35:811
-0.303,9.746,-0.37,16.8575339,73.5419281,2024-02-08 12:56:35:817
-0.293,9.763,-0.37,16.8575339,73.5419281,2024-02-08 12:56:35:820
-0.291,9.746,-0.368,16.8575339,73.5419281,2024-02-08 12:56:35:826
-0.279,9.756,-0.387,16.8575339,73.5419281,2024-02-08 12:56:35:834
-0.281,9.77,-0.39,16.8575339,73.5419281,2024-02-08 12:56:35:835
-0.284,9.78,-0.38,16.8575339,73.5419281,2024-02-08 12:56:35:840
-0.279,9.777,-0.38,16.8575339,73.5419281,2024-02-08 12:56:35:852
-0.262,9.775,-0.378,16.8575339,73.5419281,2024-02-08 12:56:35:852
-0.272,9.785,-0.392,16.8575339,73.5419281,2024-02-08 12:56:35:855
-0.3,9.775,-0.402,16.8575339,73.5419281,2024-02-08 12:56:35:860
-0.279,9.787,-0.39,16.8575339,73.5419281,2024-02-08 12:56:35:869
-0.305,9.765,-0.382,16.8575339,73.5419281,2024-02-08 12:56:35:870
-0.305,9.761,-0.366,16.8575339,73.5419281,2024-02-08 12:56:35:875
-0.317,9.765,-0.37,16.8575339,73.5419281,2024-02-08 12:56:35:886
-0.298,9.785,-0.402,16.8575339,73.5419281,2024-02-08 12:56:35:886
-0.288,9.785,-0.382,16.8575339,73.5419281,2024-02-08 12:56:35:891
-0.291,9.794,-0.375,16.8575339,73.5419281,2024-02-08 12:56:35:895
-0.288,9.768,-0.373,16.8575339,73.5419281,2024-02-08 12:56:35:903
-0.288,9.78,-0.404,16.8575339,73.5419281,2024-02-08 12:56:35:906
-0.281,9.78,-0.399,16.8575339,73.5419281,2024-02-08 12:56:35:911
-0.286,9.785,-0.402,16.8575339,73.5419281,2024-02-08 12:56:35:919
-0.296,9.801,-0.382,16.8575339,73.5419281,2024-02-08 12:56:35:921
-0.274,9.782,-0.373,16.8575339,73.5419281,2024-02-08 12:56:35:926
-0.269,9.78,-0.39,16.8575339,73.5419281,2024-02-08 12:56:35:936
-0.269,9.797,-0.378,16.8575339,73.5419281,2024-02-08 12:56:35:936
-0.248,9.768,-0.342,16.8575339,73.5419281,2024-02-08 12:56:35:940
-0.265,9.768,-0.375,16.8575339,73.5419281,2024-02-08 12:56:35:948
-0.288,9.775,-0.392,16.8575339,73.5419281,2024-02-08 12:56:35:955
-0.288,9.794,-0.361,16.8575339,73.5419281,2024-02-08 12:56:35:955
-0.274,9.789,-0.346,16.8575339,73.5419281,2024-02-08 12:56:35:960
-0.288,9.811,-0.375,16.8575339,73.5419281,2024-02-08 12:56:35:972
-0.262,9.773,-0.397,16.8575339,73.5419281,2024-02-08 12:56:35:972
-0.245,9.77,-0.411,16.8575339,73.5419281,2024-02-08 12:56:35:975
-0.255,9.78,-0.416,16.8575339,73.5419281,2024-02-08 12:56:35:981
