x_acc,y_acc,z_acc,Lat,Lng,Time
-6.245,10.791,3.156,16.867485,73.4667683,2024-02-07 14:21:18:031
-1.421,10.558,2.208,16.867485,73.4667683,2024-02-07 14:21:18:036
4.163,9.552,0.055,16.867485,73.4667683,2024-02-07 14:21:18:042
7.758,8.74,-1.834,16.867485,73.4667683,2024-02-07 14:21:18:047
7.753,8.719,-1.379,16.867485,73.4667683,2024-02-07 14:21:18:051
4.043,8.939,-0.27,16.867485,73.4667683,2024-02-07 14:21:18:059
-1.637,9.241,0.994,16.867485,73.4667683,2024-02-07 14:21:18:061
-6.42,10.225,2.845,16.867485,73.4667683,2024-02-07 14:21:18:067
-8.178,10.781,4.002,16.867485,73.4667683,2024-02-07 14:21:18:076
-6.101,10.465,3.295,16.867485,73.4667683,2024-02-07 14:21:18:076
-1.187,10.082,2.055,16.867485,73.4667683,2024-02-07 14:21:18:081
4.412,9.713,1.219,16.867485,73.4667683,2024-02-07 14:21:18:087
7.796,8.939,-0.756,16.867485,73.4667683,2024-02-07 14:21:18:093
7.7,8.201,-2.696,16.867485,73.4667683,2024-02-07 14:21:18:096
4.041,8.575,-1.582,16.867485,73.4667683,2024-02-07 14:21:18:101
-1.627,9.777,1.216,16.867485,73.4667683,2024-02-07 14:21:18:110
-6.631,10.613,3.027,16.867485,73.4667683,2024-02-07 14:21:18:111
-8.705,10.781,3.441,16.867485,73.4667683,2024-02-07 14:21:18:116
-6.647,10.872,3.161,16.867485,73.4667683,2024-02-07 14:21:18:121
-1.445,10.635,2.194,16.867485,73.4667683,2024-02-07 14:21:18:127
4.632,9.543,0.282,16.867485,73.4667683,2024-02-07 14:21:18:132
8.563,8.589,-1.781,16.867485,73.4667683,2024-02-07 14:21:18:136
8.723,8.465,-1.932,16.867485,73.4667683,2024-02-07 14:21:18:143
4.738,8.788,-0.732,16.867485,73.4667683,2024-02-07 14:21:18:147
-1.625,9.318,0.682,16.867485,73.4667683,2024-02-07 14:21:18:151
-7.26,10.302,2.764,16.867485,73.4667683,2024-02-07 14:21:18:160
-9.512,11.025,4.337,16.867485,73.4667683,2024-02-07 14:21:18:161
-7.469,10.762,3.626,16.867485,73.4667683,2024-02-07 14:21:18:166
-1.939,10.077,2.04,16.867485,73.4667683,2024-02-07 14:21:18:171
4.627,9.591,1.324,16.867485,73.4667683,2024-02-07 14:21:18:177
8.912,8.918,-0.397,16.867485,73.4667683,2024-02-07 14:21:18:181
9.315,7.976,-2.73,16.867485,73.4667683,2024-02-07 14:21:18:187
5.574,8.29,-2.174,16.867485,73.4667683,2024-02-07 14:21:21:598
-0.729,9.617,0.682,16.867485,73.4667683,2024-02-07 14:21:21:598
-6.765,10.623,2.713,16.867485,73.4667683,2024-02-07 14:21:21:598
-9.84,10.973,3.664,16.867485,73.4667683,2024-02-07 14:21:21:598
-8.592,11.102,3.58,16.867485,73.4667683,2024-02-07 14:21:21:598
-3.309,10.872,2.68,16.867485,73.4667683,2024-02-07 14:21:21:598
3.535,9.835,0.773,16.867485,73.4667683,2024-02-07 14:21:21:598
8.745,8.671,-1.47,16.867485,73.4667683,2024-02-07 14:21:21:598
10.21,8.254,-2.248,16.867485,73.4667683,2024-02-07 14:21:21:598
7.094,8.515,-1.328,16.867485,73.4667683,2024-02-07 14:21:21:598
0.695,9.08,0.103,16.867485,73.4667683,2024-02-07 14:21:21:598
-6.135,10.06,1.933,16.867485,73.4667683,2024-02-07 14:21:21:598
-9.957,11.018,4.1,16.867485,73.4667683,2024-02-07 14:21:21:598
-9.528,11.214,4.263,16.867485,73.4667683,2024-02-07 14:21:21:599
-4.738,10.575,2.697,16.867485,73.4667683,2024-02-07 14:21:21:599
2.213,9.753,1.509,16.867485,73.4667683,2024-02-07 14:21:21:599
8.119,9.124,0.534,16.867485,73.4667683,2024-02-07 14:21:21:599
10.258,8.034,-2.059,16.867485,73.4667683,2024-02-07 14:21:21:599
8.146,7.658,-2.787,16.867485,73.4667683,2024-02-07 14:21:21:599
2.292,8.886,-0.493,16.867485,73.4667683,2024-02-07 14:21:21:599
-4.657,10.223,1.885,16.867485,73.4667683,2024-02-07 14:21:21:599
-9.39,10.877,3.449,16.867485,73.4667683,2024-02-07 14:21:21:599
-10.17,11.298,3.861,16.867485,73.4667683,2024-02-07 14:21:21:599
-6.211,11.214,3.245,16.867485,73.4667683,2024-02-07 14:21:21:599
0.482,10.376,1.628,16.867485,73.4667683,2024-02-07 14:21:21:599
7.152,9.035,-0.452,16.867485,73.4667683,2024-02-07 14:21:21:599
10.359,8.18,-2.162,16.867485,73.4667683,2024-02-07 14:21:21:599
9.267,8.168,-1.671,16.867485,73.4667683,2024-02-07 14:21:21:599
3.863,8.585,-0.552,16.867485,73.4667683,2024-02-07 14:21:21:599
-3.364,9.497,0.955,16.867485,73.4667683,2024-02-07 14:21:21:600
-8.829,10.762,3.233,16.867485,73.4667683,2024-02-07 14:21:21:600
-10.336,11.473,4.33,16.867485,73.4667683,2024-02-07 14:21:21:600
-7.275,11.083,3.24,16.867485,73.4667683,2024-02-07 14:21:21:600
-0.964,10.177,1.578,16.867485,73.4667683,2024-02-07 14:21:21:600
5.945,9.61,1.221,16.867485,73.4667683,2024-02-07 14:21:21:600
9.741,8.764,-0.509,16.867485,73.4667683,2024-02-07 14:21:21:600
9.571,7.552,-2.775,16.867485,73.4667683,2024-02-07 14:21:21:600
5.111,7.94,-1.922,16.867485,73.4667683,2024-02-07 14:21:21:600
-1.577,9.54,1.099,16.867485,73.4667683,2024-02-07 14:21:21:600
-7.612,10.455,2.816,16.867485,73.4667683,2024-02-07 14:21:21:600
-10.285,11.025,3.748,16.867485,73.4667683,2024-02-07 14:21:21:600
-8.484,11.315,3.509,16.867485,73.4667683,2024-02-07 14:21:21:600
-2.815,10.992,2.419,16.867485,73.4667683,2024-02-07 14:21:21:600
4.199,10.038,0.68,16.867485,73.4667683,2024-02-07 14:21:21:600
9.204,8.731,-1.692,16.867485,73.4667683,2024-02-07 14:21:21:600
10.32,8.137,-2.31,16.867485,73.4667683,2024-02-07 14:21:21:601
6.805,8.484,-0.967,16.867485,73.4667683,2024-02-07 14:21:21:601
0.087,8.879,0.23,16.867485,73.4667683,2024-02-07 14:21:21:601
