x_acc,y_acc,z_acc,Lat,Lng,Time
-1.594,9.377,-1.867,16.7974217,73.43179,2024-02-08 13:43:23:162
-1.402,8.93,-2.48,16.7974217,73.43179,2024-02-08 13:43:23:167
-0.751,9.294,-1.666,16.7974217,73.43179,2024-02-08 13:43:23:174
0.024,9.739,-0.562,16.7974217,73.43179,2024-02-08 13:43:23:177
0.613,10.072,-0.248,16.7974217,73.43179,2024-02-08 13:43:23:182
0.697,9.844,-0.818,16.7974217,73.43179,2024-02-08 13:43:23:191
0.357,9.713,-1.657,16.7974217,73.43179,2024-02-08 13:43:23:192
-0.277,9.952,-1.827,16.7974217,73.43179,2024-02-08 13:43:23:196
-1.144,9.868,-1.906,16.7974217,73.43179,2024-02-08 13:43:23:201
-1.795,9.706,-1.755,16.7974217,73.43179,2024-02-08 13:43:23:208
-2.032,9.547,-1.252,16.7974217,73.43179,2024-02-08 13:43:23:212
-1.618,9.284,-1.206,16.7974217,73.43179,2024-02-08 13:43:23:217
-0.83,9.373,-0.804,16.7974217,73.43179,2024-02-08 13:43:23:225
0.077,9.852,0.057,16.7974217,73.43179,2024-02-08 13:43:23:227
0.652,9.806,-0.387,16.7974217,73.43179,2024-02-08 13:43:23:231
0.661,9.488,-1.281,16.7974217,73.43179,2024-02-08 13:43:23:236
0.125,9.617,-1.486,16.7974217,73.43179,2024-02-08 13:43:23:242
-0.686,10.022,-1.304,16.7974217,73.43179,2024-02-08 13:43:23:247
-1.436,10.017,-1.683,16.7974217,73.43179,2024-02-08 13:43:23:251
-1.8,9.248,-2.768,16.7974217,73.43179,2024-02-08 13:43:23:259
-1.567,9.37,-2.456,16.7974217,73.43179,2024-02-08 13:43:23:262
-0.89,9.962,-0.727,16.7974217,73.43179,2024-02-08 13:43:23:267
-0.085,10.218,0.019,16.7974217,73.43179,2024-02-08 13:43:23:276
0.477,9.856,-0.385,16.7974217,73.43179,2024-02-08 13:43:23:276
0.534,9.401,-1.204,16.7974217,73.43179,2024-02-08 13:43:23:282
0.216,9.672,-1.403,16.7974217,73.43179,2024-02-08 13:43:23:287
-0.435,9.708,-1.64,16.7974217,73.43179,2024-02-08 13:43:23:293
-1.108,9.445,-2.124,16.7974217,73.43179,2024-02-08 13:43:23:296
-1.493,9.507,-1.767,16.7974217,73.43179,2024-02-08 13:43:23:301
-1.405,9.509,-1.494,16.7974217,73.43179,2024-02-08 13:43:23:310
-1.076,9.43,-1.388,16.7974217,73.43179,2024-02-08 13:43:23:311
-0.499,9.981,-0.303,16.7974217,73.43179,2024-02-08 13:43:23:316
-0.08,10.194,-0.035,16.7974217,73.43179,2024-02-08 13:43:23:321
0.024,9.682,-0.813,16.7974217,73.43179,2024-02-08 13:43:23:338
-0.142,9.639,-1.209,16.7974217,73.43179,2024-02-08 13:43:23:338
-0.547,9.703,-1.269,16.7974217,73.43179,2024-02-08 13:43:23:338
-0.964,9.787,-1.498,16.7974217,73.43179,2024-02-08 13:43:23:343
-1.144,9.358,-2.148,16.7974217,73.43179,2024-02-08 13:43:23:347
-0.981,9.08,-2.746,16.7974217,73.43179,2024-02-08 13:43:23:351
-0.502,9.492,-1.783,16.7974217,73.43179,2024-02-08 13:43:23:360
-0.099,9.998,-0.449,16.7974217,73.43179,2024-02-08 13:43:23:362
0.158,10.379,0.06,16.7974217,73.43179,2024-02-08 13:43:23:367
-0.011,9.818,-0.629,16.7974217,73.43179,2024-02-08 13:43:23:377
-0.36,9.564,-1.436,16.7974217,73.43179,2024-02-08 13:43:23:377
-0.823,9.799,-1.431,16.7974217,73.43179,2024-02-08 13:43:23:382
-1.225,9.555,-1.853,16.7974217,73.43179,2024-02-08 13:43:23:388
-1.273,9.286,-2.109,16.7974217,73.43179,2024-02-08 13:43:23:394
-1.045,9.382,-1.673,16.7974217,73.43179,2024-02-08 13:43:23:398
-0.528,9.365,-1.556,16.7974217,73.43179,2024-02-08 13:43:23:403
-0.071,9.598,-1.075,16.7974217,73.43179,2024-02-08 13:43:23:417
0.221,10.197,-0.208,16.7974217,73.43179,2024-02-08 13:43:23:418
0.075,9.938,-0.528,16.7974217,73.43179,2024-02-08 13:43:23:418
-0.382,9.758,-0.955,16.7974217,73.43179,2024-02-08 13:43:23:423
-0.93,9.823,-1.096,16.7974217,73.43179,2024-02-08 13:43:23:435
-1.445,9.67,-1.384,16.7974217,73.43179,2024-02-08 13:43:23:435
-1.438,9.823,-1.597,16.7974217,73.43179,2024-02-08 13:43:23:438
-1.213,9.104,-2.54,16.7974217,73.43179,2024-02-08 13:43:23:451
-0.545,8.901,-2.828,16.7974217,73.43179,2024-02-08 13:43:23:451
0.173,9.526,-1.388,16.7974217,73.43179,2024-02-08 13:43:23:453
0.515,10.077,-0.026,16.7974217,73.43179,2024-02-08 13:43:23:468
0.429,10.288,0.146,16.7974217,73.43179,2024-02-08 13:43:23:468
-0.126,9.816,-0.746,16.7974217,73.43179,2024-02-08 13:43:23:469
-0.708,9.78,-1.63,16.7974217,73.43179,2024-02-08 13:43:23:472
-1.187,9.859,-1.867,16.7974217,73.43179,2024-02-08 13:43:23:485
-1.376,9.562,-2.246,16.7974217,73.43179,2024-02-08 13:43:23:485
-1.273,9.291,-2.181,16.7974217,73.43179,2024-02-08 13:43:23:488
-0.954,9.279,-1.649,16.7974217,73.43179,2024-02-08 13:43:23:503
-0.494,9.236,-1.367,16.7974217,73.43179,2024-02-08 13:43:23:504
-0.15,9.72,-0.517,16.7974217,73.43179,2024-02-08 13:43:23:504
0.0,10.292,0.227,16.7974217,73.43179,2024-02-08 13:43:23:517
-0.138,9.873,-0.531,16.7974217,73.43179,2024-02-08 13:43:23:517
-0.408,9.66,-1.187,16.7974217,73.43179,2024-02-08 13:43:23:517
-0.775,9.667,-1.34,16.7974217,73.43179,2024-02-08 13:43:23:522
-1.155,9.718,-1.496,16.7974217,73.43179,2024-02-08 13:43:23:534
-1.218,9.67,-2.006,16.7974217,73.43179,2024-02-08 13:43:23:534
-1.088,9.028,-2.94,16.7974217,73.43179,2024-02-08 13:43:23:538
-0.569,9.368,-2.471,16.7974217,73.43179,2024-02-08 13:43:23:552
-0.03,9.902,-0.926,16.7974217,73.43179,2024-02-08 13:43:23:552
0.297,10.216,-0.1,16.7974217,73.43179,2024-02-08 13:43:23:552
0.216,10.062,-0.2,16.7974217,73.43179,2024-02-08 13:43:23:558
-0.221,9.643,-0.974,16.7974217,73.43179,2024-02-08 13:43:23:568
-0.746,9.667,-1.652,16.7974217,73.43179,2024-02-08 13:43:23:568
-1.211,9.73,-1.738,16.7974217,73.43179,2024-02-08 13:43:23:573
-1.352,9.569,-1.922,16.7974217,73.43179,2024-02-08 13:43:23:608
-1.218,9.282,-1.891,16.7974217,73.43179,2024-02-08 13:43:23:608
-0.791,9.128,-1.738,16.7974217,73.43179,2024-02-08 13:43:23:608
-0.303,9.186,-1.374,16.7974217,73.43179,2024-02-08 13:43:23:609
0.029,9.9,-0.208,16.7974217,73.43179,2024-02-08 13:43:23:609
0.0,10.144,-0.052,16.7974217,73.43179,2024-02-08 13:43:23:609
-0.269,9.734,-0.885,16.7974217,73.43179,2024-02-08 13:43:23:609
-0.7,9.753,-1.261,16.7974217,73.43179,2024-02-08 13:43:23:614
-1.153,9.749,-1.348,16.7974217,73.43179,2024-02-08 13:43:23:618
-1.314,9.809,-1.515,16.7974217,73.43179,2024-02-08 13:43:23:623
-1.225,9.346,-2.241,16.7974217,73.43179,2024-02-08 13:43:23:641
-0.885,8.736,-2.955,16.7974217,73.43179,2024-02-08 13:43:23:641
-0.281,9.222,-1.944,16.7974217,73.43179,2024-02-08 13:43:23:642
0.154,9.842,-0.337,16.7974217,73.43179,2024-02-08 13:43:23:643
0.395,10.276,0.275,16.7974217,73.43179,2024-02-08 13:43:23:655
0.211,9.945,-0.433,16.7974217,73.43179,2024-02-08 13:43:23:655
-0.205,9.504,-1.7,16.7974217,73.43179,2024-02-08 13:43:23:658
-0.698,9.797,-1.989,16.7974217,73.43179,2024-02-08 13:43:23:672
-1.199,9.859,-1.932,16.7974217,73.43179,2024-02-08 13:43:23:672
-1.417,9.653,-2.037,16.7974217,73.43179,2024-02-08 13:43:23:673
-1.342,9.547,-1.652,16.7974217,73.43179,2024-02-08 13:43:23:689
-0.976,9.404,-1.405,16.7974217,73.43179,2024-02-08 13:43:23:689
-0.418,9.562,-0.857,16.7974217,73.43179,2024-02-08 13:43:23:689
0.063,10.122,0.196,16.7974217,73.43179,2024-02-08 13:43:23:694
0.276,10.103,-0.097,16.7974217,73.43179,2024-02-08 13:43:23:707
0.079,9.706,-1.043,16.7974217,73.43179,2024-02-08 13:43:23:711
-0.368,9.605,-1.666,16.7974217,73.43179,2024-02-08 13:43:23:721
-0.966,9.763,-1.661,16.7974217,73.43179,2024-02-08 13:43:23:721
-1.342,9.988,-1.64,16.7974217,73.43179,2024-02-08 13:43:23:722
-1.417,9.399,-2.547,16.7974217,73.43179,2024-02-08 13:43:23:723
-1.055,9.265,-2.627,16.7974217,73.43179,2024-02-08 13:43:23:736
-0.372,9.921,-0.928,16.7974217,73.43179,2024-02-08 13:43:23:737
0.235,10.319,0.019,16.7974217,73.43179,2024-02-08 13:43:23:737
0.448,9.89,-0.476,16.7974217,73.43179,2024-02-08 13:43:23:745
0.206,9.337,-1.36,16.7974217,73.43179,2024-02-08 13:43:23:755
-0.274,9.526,-1.558,16.7974217,73.43179,2024-02-08 13:43:23:755
-0.938,9.485,-1.721,16.7974217,73.43179,2024-02-08 13:43:23:759
-1.438,9.32,-1.954,16.7974217,73.43179,2024-02-08 13:43:23:770
-1.503,9.473,-1.647,16.7974217,73.43179,2024-02-08 13:43:23:770
-1.232,9.26,-1.633,16.7974217,73.43179,2024-02-08 13:43:23:772
-0.712,9.258,-1.527,16.7974217,73.43179,2024-02-08 13:43:23:779
-0.097,9.933,-0.277,16.7974217,73.43179,2024-02-08 13:43:23:789
0.142,10.139,-0.033,16.7974217,73.43179,2024-02-08 13:43:23:789
-0.032,9.603,-0.955,16.7974217,73.43179,2024-02-08 13:43:23:793
-0.459,9.658,-1.276,16.7974217,73.43179,2024-02-08 13:43:23:830
-1.021,9.78,-1.249,16.7974217,73.43179,2024-02-08 13:43:23:830
-1.417,9.835,-1.522,16.7974217,73.43179,2024-02-08 13:43:23:830
-1.469,9.526,-2.042,16.7974217,73.43179,2024-02-08 13:43:23:831
-1.179,9.068,-2.763,16.7974217,73.43179,2024-02-08 13:43:23:831
-0.545,9.332,-2.097,16.7974217,73.43179,2024-02-08 13:43:23:831
-0.018,9.976,-0.495,16.7974217,73.43179,2024-02-08 13:43:23:832
0.312,10.484,0.4,16.7974217,73.43179,2024-02-08 13:43:23:832
0.17,10.034,-0.313,16.7974217,73.43179,2024-02-08 13:43:23:838
-0.274,9.567,-1.506,16.7974217,73.43179,2024-02-08 13:43:23:843
-0.744,9.756,-1.757,16.7974217,73.43179,2024-02-08 13:43:23:860
-1.184,9.65,-1.867,16.7974217,73.43179,2024-02-08 13:43:23:860
-1.388,9.406,-2.054,16.7974217,73.43179,2024-02-08 13:43:23:861
-1.34,9.361,-1.76,16.7974217,73.43179,2024-02-08 13:43:23:875
-1.11,9.155,-1.776,16.7974217,73.43179,2024-02-08 13:43:23:876
-0.712,9.483,-1.099,16.7974217,73.43179,2024-02-08 13:43:23:876
-0.277,10.345,0.287,16.7974217,73.43179,2024-02-08 13:43:23:878
-0.157,10.199,-0.004,16.7974217,73.43179,2024-02-08 13:43:23:891
-0.341,9.495,-1.132,16.7974217,73.43179,2024-02-08 13:43:23:891
-0.593,9.665,-1.12,16.7974217,73.43179,2024-02-08 13:43:23:893
-1.029,9.65,-1.034,16.7974217,73.43179,2024-02-08 13:43:23:906
-1.297,9.624,-1.465,16.7974217,73.43179,2024-02-08 13:43:23:906
-1.342,9.203,-2.193,16.7974217,73.43179,2024-02-08 13:43:23:908
-1.136,8.827,-2.821,16.7974217,73.43179,2024-02-08 13:43:23:923
-0.578,9.239,-1.958,16.7974217,73.43179,2024-02-08 13:43:23:924
-0.197,9.897,-0.33,16.7974217,73.43179,2024-02-08 13:43:23:925
0.0,10.383,0.515,16.7974217,73.43179,2024-02-08 13:43:23:928
-0.195,10.11,-0.176,16.7974217,73.43179,2024-02-08 13:43:23:941
-0.521,9.77,-1.333,16.7974217,73.43179,2024-02-08 13:43:23:941
-0.849,9.904,-1.755,16.7974217,73.43179,2024-02-08 13:43:23:942
-1.108,9.84,-1.783,16.7974217,73.43179,2024-02-08 13:43:23:957
-1.17,9.471,-1.987,16.7974217,73.43179,2024-02-08 13:43:23:957
