x_acc,y_acc,z_acc,Lat,Lng,Time
0.293,8.704,1.633,16.8539967,73.467195,2024-02-07 14:02:16:193
-0.978,9.296,3.149,16.8539967,73.467195,2024-02-07 14:02:16:194
-1.577,9.904,4.076,16.8539967,73.467195,2024-02-07 14:02:16:199
-1.357,9.84,3.475,16.8539967,73.467195,2024-02-07 14:02:16:204
-0.478,9.382,1.796,16.8539967,73.467195,2024-02-07 14:02:16:210
0.726,9.215,0.896,16.8539967,73.467195,2024-02-07 14:02:16:214
1.456,9.533,1.111,16.8539967,73.467195,2024-02-07 14:02:16:219
1.188,9.581,1.078,16.8539967,73.467195,2024-02-07 14:02:16:226
0.048,9.562,1.188,16.8539967,73.467195,2024-02-07 14:02:16:229
-1.223,10.077,2.289,16.8539967,73.467195,2024-02-07 14:02:16:235
-1.819,10.575,3.247,16.8539967,73.467195,2024-02-07 14:02:16:244
-1.567,10.165,2.534,16.8539967,73.467195,2024-02-07 14:02:16:245
-0.48,9.557,1.216,16.8539967,73.467195,2024-02-07 14:02:16:249
0.992,9.49,1.24,16.8539967,73.467195,2024-02-07 14:02:16:254
1.777,9.514,1.674,16.8539967,73.467195,2024-02-07 14:02:16:260
1.339,9.124,1.372,16.8539967,73.467195,2024-02-07 14:02:16:264
0.039,8.891,1.573,16.8539967,73.467195,2024-02-07 14:02:16:269
-1.184,9.325,2.986,16.8539967,73.467195,2024-02-07 14:02:16:277
-1.663,9.919,4.201,16.8539967,73.467195,2024-02-07 14:02:16:280
-1.316,9.763,3.576,16.8539967,73.467195,2024-02-07 14:02:16:285
-0.279,9.08,1.691,16.8539967,73.467195,2024-02-07 14:02:16:289
0.992,8.915,0.769,16.8539967,73.467195,2024-02-07 14:02:16:295
1.61,9.478,1.473,16.8539967,73.467195,2024-02-07 14:02:16:299
1.131,9.591,1.516,16.8539967,73.467195,2024-02-07 14:02:16:305
-0.221,9.598,1.212,16.8539967,73.467195,2024-02-07 14:02:16:311
-1.481,10.256,2.33,16.8539967,73.467195,2024-02-07 14:02:16:315
-1.908,10.757,3.214,16.8539967,73.467195,2024-02-07 14:02:16:323
-1.51,10.261,2.237,16.8539967,73.467195,2024-02-07 14:02:16:333
-0.324,9.574,1.015,16.8539967,73.467195,2024-02-07 14:02:16:333
1.078,9.413,1.149,16.8539967,73.467195,2024-02-07 14:02:16:334
1.739,9.555,1.906,16.8539967,73.467195,2024-02-07 14:02:16:339
1.138,9.102,1.53,16.8539967,73.467195,2024-02-07 14:02:16:345
-0.171,8.654,1.48,16.8539967,73.467195,2024-02-07 14:02:16:349
-1.225,9.27,3.389,16.8539967,73.467195,2024-02-07 14:02:16:354
-1.532,9.866,4.605,16.8539967,73.467195,2024-02-07 14:02:16:362
-1.112,9.212,3.025,16.8539967,73.467195,2024-02-07 14:02:16:364
-0.073,8.846,1.267,16.8539967,73.467195,2024-02-07 14:02:16:369
1.042,9.468,1.415,16.8539967,73.467195,2024-02-07 14:02:16:378
1.334,9.835,1.183,16.8539967,73.467195,2024-02-07 14:02:16:379
0.635,9.773,0.524,16.8539967,73.467195,2024-02-07 14:02:16:385
-0.66,10.118,1.219,16.8539967,73.467195,2024-02-07 14:02:16:389
-1.699,10.458,2.555,16.8539967,73.467195,2024-02-07 14:02:16:395
-1.936,10.338,3.164,16.8539967,73.467195,2024-02-07 14:02:16:399
-1.333,9.66,2.663,16.8539967,73.467195,2024-02-07 14:02:16:405
-0.075,8.898,1.7,16.8539967,73.467195,2024-02-07 14:02:16:412
1.303,8.987,1.913,16.8539967,73.467195,2024-02-07 14:02:16:415
1.868,9.315,2.055,16.8539967,73.467195,2024-02-07 14:02:16:420
1.26,9.164,1.113,16.8539967,73.467195,2024-02-07 14:02:16:429
-0.133,9.437,1.219,16.8539967,73.467195,2024-02-07 14:02:16:429
-1.412,9.969,2.412,16.8539967,73.467195,2024-02-07 14:02:16:435
-1.989,9.967,3.106,16.8539967,73.467195,2024-02-07 14:02:16:440
-1.639,9.677,3.173,16.8539967,73.467195,2024-02-07 14:02:16:446
-0.557,9.342,2.864,16.8539967,73.467195,2024-02-07 14:02:16:451
0.695,9.057,1.873,16.8539967,73.467195,2024-02-07 14:02:16:457
1.476,9.255,1.188,16.8539967,73.467195,2024-02-07 14:02:16:471
1.272,9.564,0.891,16.8539967,73.467195,2024-02-07 14:02:16:471
0.357,9.761,0.814,16.8539967,73.467195,2024-02-07 14:02:16:472
