x_acc,y_acc,z_acc,Lat,Lng,Time
5.789,7.026,-6.823,16.8759467,73.64899,2024-02-07 16:32:38:772
5.983,6.827,-7.503,16.8759467,73.64899,2024-02-07 16:32:38:777
3.37,7.485,-6.696,16.8759467,73.64899,2024-02-07 16:32:38:783
-0.688,8.417,-5.539,16.8759467,73.64899,2024-02-07 16:32:38:787
-4.212,8.863,-4.99,16.8759467,73.64899,2024-02-07 16:32:38:792
-5.656,9.157,-4.116,16.8759467,73.64899,2024-02-07 16:32:38:800
-4.307,9.009,-4.138,16.8759467,73.64899,2024-02-07 16:32:38:802
-0.748,7.861,-5.623,16.8759467,73.64899,2024-02-07 16:32:38:807
3.157,7.016,-6.492,16.8759467,73.64899,2024-02-07 16:32:38:812
5.645,7.212,-5.912,16.8759467,73.64899,2024-02-07 16:32:38:817
5.595,7.514,-5.517,16.8759467,73.64899,2024-02-07 16:32:38:822
2.805,7.188,-6.447,16.8759467,73.64899,2024-02-07 16:32:38:827
-1.246,7.608,-6.365,16.8759467,73.64899,2024-02-07 16:32:38:834
-4.552,8.879,-4.749,16.8759467,73.64899,2024-02-07 16:32:38:837
-5.455,9.409,-4.018,16.8759467,73.64899,2024-02-07 16:32:38:842
-3.749,8.443,-5.307,16.8759467,73.64899,2024-02-07 16:32:38:851
-0.051,7.945,-5.659,16.8759467,73.64899,2024-02-07 16:32:38:852
3.765,8.017,-5.381,16.8759467,73.64899,2024-02-07 16:32:38:857
5.875,7.476,-6.025,16.8759467,73.64899,2024-02-07 16:32:38:862
5.123,6.733,-7.407,16.8759467,73.64899,2024-02-07 16:32:38:874
1.955,7.191,-6.791,16.8759467,73.64899,2024-02-07 16:32:38:879
-2.032,8.53,-4.873,16.8759467,73.64899,2024-02-07 16:32:38:879
-4.966,9.191,-3.714,16.8759467,73.64899,2024-02-07 16:32:38:884
-5.404,9.126,-3.795,16.8759467,73.64899,2024-02-07 16:32:38:887
-3.141,8.391,-5.129,16.8759467,73.64899,2024-02-07 16:32:38:892
0.769,7.593,-6.221,16.8759467,73.64899,2024-02-07 16:32:38:901
4.309,7.301,-6.459,16.8759467,73.64899,2024-02-07 16:32:38:902
5.837,7.339,-6.114,16.8759467,73.64899,2024-02-07 16:32:38:907
4.534,7.512,-6.059,16.8759467,73.64899,2024-02-07 16:32:38:912
1.025,7.519,-6.31,16.8759467,73.64899,2024-02-07 16:32:38:918
