x_acc,y_acc,z_acc,Latitude,Longitude,accTime
9.767501831054688,0.21774685382843018,-0.2632105052471161,16.8506867,73.5321526,2024-03-29 13:04:21:923
9.628718376159668,-0.08614161610603333,-1.306481122970581,16.8506867,73.5321526,2024-03-29 13:04:21:950
10.918449401855469,1.0719845294952393,0.4450650215148926,16.8506867,73.5321526,2024-03-29 13:04:21:967
11.093125343322754,0.1579262912273407,-0.5383850932121277,16.8506867,73.5321526,2024-03-29 13:04:21:986
8.135597229003906,-0.4043870270252228,-1.4452649354934692,16.8506867,73.5321526,2024-03-29 13:04:22:006
12.349357604980469,0.2560320198535919,-1.3543375730514526,16.8506867,73.5321526,2024-03-29 13:04:22:036
6.068198204040527,0.18903298676013947,1.196411371231079,16.8506867,73.5321526,2024-03-29 13:04:22:050
8.46341323852539,1.1102696657180786,0.12203395366668701,16.8506867,73.5321526,2024-03-29 13:04:22:069
7.752745151519775,0.3517449200153351,2.321038007736206,16.8506867,73.5321526,2024-03-29 13:04:22:090
7.561319351196289,0.8183453679084778,-2.3018953800201416,16.8506867,73.5321526,2024-03-29 13:04:22:116
9.698110580444336,1.3040883541107178,-0.5647061467170715,16.8506867,73.5321526,2024-03-29 13:04:22:138
10.856236457824707,0.7465606927871704,-0.7058826684951782,16.8506867,73.5321526,2024-03-29 13:04:22:152
12.064611434936523,0.27038896083831787,-1.466800332069397,16.8506867,73.5321526,2024-03-29 13:04:22:173
8.207381248474121,1.4189438819885254,0.7489534616470337,16.8506867,73.5321526,2024-03-29 13:04:22:199
6.2668023109436035,0.6293123364448547,-0.6652047038078308,16.8506867,73.5321526,2024-03-29 13:04:22:216
9.856036186218262,1.007378339767456,1.0528420209884644,16.8506867,73.5321526,2024-03-29 13:04:22:237
8.149953842163086,0.916451096534729,-0.6436693072319031,16.8506867,73.5321526,2024-03-29 13:04:22:258
8.032705307006836,0.2919243574142456,2.2396819591522217,16.8506867,73.5321526,2024-03-29 13:04:22:279
10.15753173828125,0.2799602448940277,-0.15314064919948578,16.8506867,73.5321526,2024-03-29 13:04:22:299
11.693724632263184,0.05503492057323456,0.7752745151519775,16.8506867,73.5321526,2024-03-29 13:04:22:319
10.947163581848145,-0.916451096534729,0.0526420995593071,16.8506867,73.5321526,2024-03-29 13:04:22:340
10.109675407409668,0.4713860750198364,0.1986042857170105,16.8506867,73.5321526,2024-03-29 13:04:22:366
9.623932838439941,-0.3158525824546814,-0.9403793215751648,16.8506867,73.5321526,2024-03-29 13:04:22:382
9.982855796813965,1.6654045581817627,0.07896314561367035,16.8506867,73.5321526,2024-03-29 13:04:22:403
10.401599884033203,0.10049854964017868,0.8901300430297852,16.8506867,73.5321526,2024-03-29 13:04:22:424
11.150553703308105,0.794417142868042,-2.6847469806671143,16.8506867,73.5321526,2024-03-29 13:04:22:447
8.915657043457031,-0.40677985548973083,-3.3332018852233887,16.8506867,73.5321526,2024-03-29 13:04:22:466
10.987841606140137,0.6891329288482666,-2.5076780319213867,16.8506867,73.5321526,2024-03-29 13:04:22:486
10.045069694519043,0.46899324655532837,-2.242074728012085,16.8506867,73.5321526,2024-03-29 13:04:22:507
9.93260669708252,0.7728816866874695,-1.4644074440002441,16.8506867,73.5321526,2024-03-29 13:04:22:537
10.009177207946777,0.31824541091918945,-0.19142581522464752,16.8506867,73.5321526,2024-03-29 13:04:22:550
9.516255378723145,0.5814558863639832,-0.0526420995593071,16.8506867,73.5321526,2024-03-29 13:04:22:570
10.28195858001709,-0.37806597352027893,-0.014356935396790504,16.8506867,73.5321526,2024-03-29 13:04:22:593
9.372686386108398,-0.6029912829399109,-1.7850457429885864,16.8506867,73.5321526,2024-03-29 13:04:22:617
9.33440113067627,0.5670989751815796,-1.0289137363433838,16.8506867,73.5321526,2024-03-29 13:04:22:638
7.546962738037109,-0.6532405614852905,-1.0480563640594482,16.8506867,73.5321526,2024-03-29 13:04:22:653
7.975277900695801,-0.07417750358581543,-1.4620146751403809,16.8506867,73.5321526,2024-03-29 13:04:22:674
8.334200859069824,0.2392822653055191,-0.9116654396057129,16.8506867,73.5321526,2024-03-29 13:04:22:700
9.219545364379883,-0.24885354936122894,-0.349352091550827,16.8506867,73.5321526,2024-03-29 13:04:22:717
9.243474006652832,-0.43549370765686035,-0.1459621787071228,16.8506867,73.5321526,2024-03-29 13:04:22:737
7.085147857666016,-0.28235307335853577,-1.0169496536254883,16.8506867,73.5321526,2024-03-29 13:04:22:758
8.50169849395752,0.3086741268634796,-1.4739787578582764,16.8506867,73.5321526,2024-03-29 13:04:22:784
7.860422611236572,-0.4618147611618042,-0.5096712112426758,16.8506867,73.5321526,2024-03-29 13:04:22:800
9.621540069580078,0.605384111404419,-0.37806597352027893,16.8506867,73.5321526,2024-03-29 13:04:22:820
9.391828536987305,-0.45224347710609436,0.48095735907554626,16.8506867,73.5321526,2024-03-29 13:04:22:841
9.55214786529541,0.2273181527853012,-0.4737788736820221,16.8506867,73.5321526,2024-03-29 13:04:22:867
9.824930191040039,-0.4546363055706024,0.14117653667926788,16.8506867,73.5321526,2024-03-29 13:04:22:884
9.827322959899902,0.45942193269729614,-0.2847459018230438,16.8506867,73.5321526,2024-03-29 13:04:22:904
9.128618240356445,-0.5168496966362,-0.4737788736820221,16.8506867,73.5321526,2024-03-29 13:04:22:925
9.734002113342285,-0.014356935396790504,-1.31365966796875,16.8506867,73.5321526,2024-03-29 13:04:22:946
9.999606132507324,-0.1986042857170105,-1.0911271572113037,16.8506867,73.5321526,2024-03-29 13:04:22:967
10.191031455993652,0.6245267391204834,-2.531606435775757,16.8506867,73.5321526,2024-03-29 13:04:22:988
9.20997428894043,-0.03349951654672623,-1.7084753513336182,16.8506867,73.5321526,2024-03-29 13:04:23:008
