x_acc,y_acc,z_acc,Latitude,Longitude,accTime
0.44356951117515564,9.15703296661377,1.0040881633758545,16.8275267,73.5217744,2024-03-29 10:52:34:654
0.45553362369537354,9.190532684326172,0.9825528264045715,16.8275267,73.5217744,2024-03-29 10:52:34:675
0.44356951117515564,9.180961608886719,0.9658030271530151,16.8275267,73.5217744,2024-03-29 10:52:34:693
0.43160539865493774,9.214461326599121,0.9538389444351196,16.8275267,73.5217744,2024-03-29 10:52:34:713
0.4339981973171234,9.221639633178711,0.9825528264045715,16.8275267,73.5217744,2024-03-29 10:52:34:733
0.4507479667663574,9.207282066345215,0.9825528264045715,16.8275267,73.5217744,2024-03-29 10:52:34:753
0.4459623098373413,9.207282066345215,1.0256235599517822,16.8275267,73.5217744,2024-03-29 10:52:34:776
0.46749773621559143,9.216854095458984,1.023230791091919,16.8275267,73.5217744,2024-03-29 10:52:34:793
0.4651049077510834,9.212067604064941,1.0256235599517822,16.8275267,73.5217744,2024-03-29 10:52:34:814
0.45553362369537354,9.212067604064941,1.0184451341629028,16.8275267,73.5217744,2024-03-29 10:52:34:832
0.44356951117515564,9.178568840026855,1.023230791091919,16.8275267,73.5217744,2024-03-29 10:52:34:851
0.46031925082206726,9.14267635345459,0.9538389444351196,16.8275267,73.5217744,2024-03-29 10:52:34:871
0.44356951117515564,9.14985466003418,0.9463613629341125,16.8275267,73.5217744,2024-03-29 10:52:34:890
0.43639102578163147,9.202496528625488,0.9729815125465393,16.8275267,73.5217744,2024-03-29 10:52:34:911
0.4579264223575592,9.26710319519043,1.0064810514450073,16.8275267,73.5217744,2024-03-29 10:52:34:930
0.4627120792865753,9.262317657470703,1.0088738203048706,16.8275267,73.5217744,2024-03-29 10:52:34:950
0.4627120792865753,9.212067604064941,1.0016953945159912,16.8275267,73.5217744,2024-03-29 10:52:34:970
0.4579264223575592,9.137890815734863,0.9849455952644348,16.8275267,73.5217744,2024-03-29 10:52:34:990
0.4531407952308655,9.08255672454834,0.9391828775405884,16.8275267,73.5217744,2024-03-29 10:52:35:013
0.4411766827106476,9.12592601776123,0.9176474809646606,16.8275267,73.5217744,2024-03-29 10:52:35:030
0.4244269132614136,9.2288179397583,0.9439685344696045,16.8275267,73.5217744,2024-03-29 10:52:35:050
0.43160539865493774,9.2886381149292,0.992124080657959,16.8275267,73.5217744,2024-03-29 10:52:35:069
0.44356951117515564,9.264710426330566,1.0088738203048706,16.8275267,73.5217744,2024-03-29 10:52:35:089
0.4651049077510834,9.219246864318848,0.9753743410110474,16.8275267,73.5217744,2024-03-29 10:52:35:108
0.4627120792865753,9.171390533447266,0.9825528264045715,16.8275267,73.5217744,2024-03-29 10:52:35:130
0.4507479667663574,9.140283584594727,0.9897312521934509,16.8275267,73.5217744,2024-03-29 10:52:35:150
0.46031925082206726,9.12831974029541,0.9969097375869751,16.8275267,73.5217744,2024-03-29 10:52:35:168
0.43160539865493774,9.145069122314453,1.0088738203048706,16.8275267,73.5217744,2024-03-29 10:52:35:186
0.4411766827106476,9.212067604064941,1.0256235599517822,16.8275267,73.5217744,2024-03-29 10:52:35:207
0.4698905348777771,9.283852577209473,1.0495518445968628,16.8275267,73.5217744,2024-03-29 10:52:35:232
0.481854647397995,9.305388450622559,1.0615159273147583,16.8275267,73.5217744,2024-03-29 10:52:35:251
0.4698905348777771,9.238389015197754,1.0447661876678467,16.8275267,73.5217744,2024-03-29 10:52:35:267
0.4507479667663574,9.166604042053223,1.0040881633758545,16.8275267,73.5217744,2024-03-29 10:52:35:304
0.4507479667663574,9.137890815734863,1.0040881633758545,16.8275267,73.5217744,2024-03-29 10:52:35:304
0.4411766827106476,9.154640197753906,1.0088738203048706,16.8275267,73.5217744,2024-03-29 10:52:35:324
